Ticker,open,high,low,close,volume
A,131.93,135.61,131.3,135.0,1673086
AA,74.79,76.79,72.581,75.63,6809804
AAL,15.845,16.49,15.53,16.47,66907415
AAP,205.37,208.895,203.065,207.52,1235792
AAPL,157.05,160.0,154.46,159.59,102300157
ABBV,156.5,156.82,153.52,156.05,7178920
ABC,151.68,153.0548,148.32,150.5,1002392
ABMD,294.38,299.97,284.38,294.53,433123
ABT,118.21,119.54,116.96,119.48,4441833
ACN,320.67,325.4595,315.5419,324.91,3473078
ADBE,431.74,442.52,424.35,442.36,4141181
ADI,153.09,158.75,152.53,158.57,4376224
ADM,82.9,82.9,80.0201,81.45,4988985
ADP,212.99,214.555,207.86,212.46,2086317
ADS,59.52,62.91,59.0613,62.24,1026721
ADSK,195.97,204.63,195.36,204.5,2432019
ADT,7.55,7.95,7.55,7.86,3902957
AEE,88.37,88.65,86.87,87.93,1189425
AEP,95.92,96.0,93.39,95.07,2880010
AES,22.4,22.925,22.37,22.65,5490403
AFL,61.97,62.64,61.3,62.62,3006581
AIG,59.09,60.36,58.67,59.78,4346598
AIV,7.35,7.41,7.21,7.38,1662014
AIZ,174.64,175.41,171.6,174.36,391736
AJG,158.78,163.4576,158.0,162.67,997392
AKAM,110.93,112.75,110.5,112.63,2089155
ALB,185.87,193.98,185.76,191.25,890771
ALGN,402.34,421.01,400.01,420.65,1067481
ALK,52.38,54.85,52.38,54.69,2889981
ALL,127.5,127.67,124.03,126.49,1940632
ALLE,115.27,117.71,114.15,116.44,633394
ALTR,58.48,62.21,58.48,61.0,436643
AMAT,127.32,130.74,125.09,130.48,9668855
AMCR,11.29,11.51,11.205,11.46,7814919
AMD,111.6,115.42,109.89,115.37,113689804
AME,130.25,131.7275,129.11,131.38,959411
AMG,133.0,142.2,133.0,141.34,418468
AMGN,232.52,232.52,228.45,231.67,4220401
AMP,284.1,296.31,284.1,294.47,838042
AMT,237.82,240.42,235.67,239.63,1902024
AMZN,148.5,153.15,147.3535,153.10399999999998,84957680
AN,116.0,118.98,115.14,117.91,631093
ANET,122.17,124.7218,119.99,124.19,1513665
ANF,30.26,31.83,30.26,31.32,1567993
ANSS,303.71,312.175,297.4832,310.92,550299
AON,308.31,313.18,304.69,309.52,1582034
AOS,66.53,67.96,65.46,67.31,893371
APA,36.8,37.13,35.89,36.85,10542422
APD,226.37,228.5,220.2624,224.6,1498215
APH,74.14,75.645,73.53,75.23,2337404
APTV,110.39,117.43,110.39,116.71,3168612
ARE,191.92,194.005,187.35,191.62,1023112
ATI,26.6,26.995,25.72,26.34,2110760
ATO,113.85,114.48,111.73,114.35,1206587
ATVI,79.78,79.85,78.74,79.12,10726533
