Ticker,open,high,low,close,volume
A,130.36,131.03,124.85,125.29,2177667
AA,80.65,81.4,71.32,72.2,21971312
AAL,21.255,21.42,20.11,20.22,84042908
AAP,230.55,231.43,225.25,225.56,412232
AAPL,168.91,171.53,165.91,166.42,87227768
ABBV,157.0,160.38,155.35,158.52,7903316
ABC,165.69,167.19,164.107,165.02,928844
ABMD,329.1,330.305,315.025,315.64,210331
ABT,123.18,124.35,122.65,123.37,7321143
ACN,326.19,330.32,321.34,322.31,1910213
ADBE,432.69,438.94,416.3625,417.48,2390149
ADI,162.5,164.68,157.965,158.71,3555165
ADM,98.71,98.88,95.79,96.05,3600323
ADP,233.37,235.25,229.57,230.18,1343078
ADSK,204.92,209.0,193.98,195.13,1536956
ADT,7.46,7.53,7.3207,7.39,1253281
AEE,98.49,99.2,97.66,97.81,1182924
AEP,102.54,103.51,101.95,102.12,3004627
AES,24.97,25.06,22.98,23.01,7223609
AFL,67.0,67.2,65.42,65.5,2495402
AIG,65.05,65.73,63.04,63.13,4244337
AIV,7.04,7.11,6.97,6.98,2102066
AIZ,194.0,194.12,189.99,190.33,332041
AJG,185.0,187.02,183.405,184.15,896179
AKAM,122.5,123.25,119.25,119.96,1215118
ALB,220.98,222.7,206.1,207.24,1190613
ALGN,421.74,425.03,382.31,383.63,927231
ALK,61.0,61.55,58.425,58.78,4019584
ALL,144.23,144.46,141.02,141.13,1276212
ALLE,113.84,114.69,111.44,112.09,513857
ALTR,58.98,58.98,55.911,56.29,128946
AMAT,119.21,121.075,115.34,115.69,7849411
AMCR,12.08,12.1175,11.9,11.93,5609932
AMD,95.16,96.23,89.24,89.85,76680635
AME,133.49,133.91,131.67,132.25,837183
AMG,141.67,142.2,134.98,135.31,198206
AMGN,256.41,258.39,254.95,255.46,2117452
AMP,305.0,305.62,290.625,291.71,571403
AMT,268.89,271.5269,266.16,266.75,1712477
AMZN,154.714,156.738,147.5895,148.296,63969320
AN,106.44,107.44,98.93,101.84,2227354
ANET,129.06,129.84,120.03,120.19,2109659
ANF,37.96,38.49,36.21,36.51,1870164
ANSS,294.78,297.63,282.765,284.19,364267
AON,335.0,341.98,332.63,333.46,1012237
AOS,66.96,67.2,65.73,66.3,792847
APA,44.89,45.22,41.6833,42.19,9915362
APD,251.33,254.39,249.99,251.14,1267047
APH,73.45,73.59,71.44,71.62,1906671
APTV,114.51,115.24,109.05,109.46,1202101
ARE,202.06,203.39,199.55,199.66,916954
ATI,30.14,30.6,29.01,29.11,2662850
ATO,122.32,122.62,120.98,121.16,686177
ATVI,79.03,79.11,78.69,78.9,3623534
AVB,255.24,258.81,253.95,256.01,1181609
AVGO,605.54,615.87,590.66,592.73,2035211
AVY,173.49,175.7,171.925,172.54,612952
AWK,167.96,169.155,165.18,165.31,942624
AXP,190.94,192.42,184.5801,185.74,3973185
AYI,183.93,185.61,179.165,180.3,357727
AZO,2261.27,2267.4,2227.1,2233.31,122623
BA,188.73,189.85,180.55,181.02,7446130
BAC,40.0,40.21,38.62,38.91,46245947
BALL,89.41,89.66,88.19,88.63,1470055
BAX,78.66,78.66,77.785,77.98,2224251
BBBY,16.35,16.83,16.18,16.34,2612087
BBWI,57.48,58.17,54.76,55.43,4664278
BBY,95.79,96.75,93.23,93.64,1643123
BDX,271.0,271.37,264.53,264.89,1497978
BEAM,44.51,46.31,41.52,42.1,1293518
BEN,27.05,27.27,26.34,26.48,3099302
BF.B,69.75,70.06,68.73,68.82,983246
BHF,57.06,57.55,55.34,55.75,416311
BIG,39.1,39.1,37.66,37.89,1232128
BIIB,222.37,224.78,218.3,218.4,932206
BIO,566.87,574.8,543.705,545.24,188412
BK,47.57,47.77,46.035,46.15,4681189
BKNG,2316.07,2337.895,2224.28,2239.32,389840
BKR,35.55,35.65,32.28,32.91,19153676
BLK,708.97,709.1,679.67,681.46,804886
BMY,77.28,78.17,76.605,77.56,11110194
BR,156.72,157.045,153.9,154.47,286220
BRK.B,350.86,350.86,342.96,343.6,4034682
BRO,71.59,72.04,70.525,70.68,1645919
BSX,47.33,47.38,46.26,46.31,8062385
