Ticker,open,high,low,close,volume
A,132.68,133.96,131.8,133.16,1863110
AA,81.01,83.16,78.7819,82.56,10760849
AAL,16.5,16.92,16.2903,16.37,43654285
AAP,203.35,210.75,201.35,209.07,1090944
AAPL,164.39,167.36,162.95,166.56,79724750
ABBV,147.7,151.251,147.22,149.57,8247223
ABC,142.65,144.11,142.18,143.0,1008228
ABMD,314.45,318.25,308.27,315.85,190059
ABT,118.62,121.05,118.26,120.36,6419829
ACN,315.42,320.26,312.55,318.33,2220801
ADBE,471.94,477.49,466.04,471.18,2948450
ADI,157.47,161.53,157.11,159.82,2578681
ADM,78.67,80.59,78.62,80.28,2863687
ADP,202.95,207.325,202.22,206.29,1674593
ADS,63.966,65.38,62.7,64.33,743749
ADSK,216.34,218.16,209.52,216.51,1677230
ADT,7.5,7.89,7.48,7.88,4584690
AEE,84.85,86.25,84.73,85.99,1296961
AEP,89.9,91.49,89.9,91.24,3146513
AES,20.79,21.54,20.64,21.41,6606438
AFL,59.08,60.455,58.6,60.14,2957020
AIG,58.75,61.32,58.75,61.04,6544956
AIV,7.05,7.49,7.05,7.32,2013605
AIZ,166.47,169.92,166.35,168.88,340125
AJG,157.8,159.54,156.44,158.78,828490
AKAM,109.21,111.44,108.1434,110.45,1731015
ALB,189.15,192.11,183.77,191.12,840596
ALGN,505.17,505.2,481.82,496.14,581358
ALK,53.18,53.6499,52.02,52.62,1975263
ALL,121.36,124.26,121.35,123.88,1843291
ALLE,115.86,118.4,115.23,117.37,772786
ALTR,67.45,67.94,65.225,67.27,236817
AMAT,130.0,134.47,129.65,133.18,7008727
AMCR,11.26,11.48,11.24,11.42,6906751
AMD,115.47,119.48,113.31,118.28,118354509
AME,128.61,131.8,128.46,130.99,878195
AMG,131.37,137.46,130.8681,136.15,271901
AMGN,225.04,230.4,224.65,228.59,3387240
AMP,281.84,293.43,281.84,289.9,651150
AMT,228.31,232.77,227.74,231.0,2160356
AMZN,150.849,152.9995,148.75,152.0525,47334720
AN,114.38,120.95,114.38,119.83,1152307
ANET,118.59,123.59,118.0,123.04,1584852
ANF,31.53,32.57,29.25,31.16,7727964
ANSS,319.34,325.8,314.94,323.25,469886
AON,291.5,294.52,288.56,292.84,1404711
AOS,67.31,69.7,66.905,69.4,1498082
APA,38.0,39.17,37.21,37.87,12209004
APD,232.26,234.55,229.78,233.33,2961715
APH,74.74,76.53,74.48,76.17,2508610
APTV,119.52,122.87,118.13,121.71,3267181
ARE,188.27,190.74,187.78,189.64,911148
ATI,25.65,26.95,25.3,26.49,2359936
ATO,110.0,111.79,109.46,111.14,1338666
ATVI,81.34,81.67,80.94,81.48,8034492
AVB,236.08,242.03,234.26,240.68,818390
AVGO,574.52,590.53,573.58,585.78,2177131
AVY,168.37,173.335,168.25,171.99,514752
AWK,150.63,152.53,150.58,152.1,821652
AXP,179.79,182.24,178.1,180.31,4058834
AYI,185.12,191.48,185.06,189.2,274983
AZO,1819.99,1891.52,1818.4801,1878.77,243601
BA,196.27,199.85,194.6413,197.81,7463406
BAC,42.74,43.535,42.62,43.16,70834634
BALL,87.0,88.905,86.71,88.17,1680399
BAX,84.55,86.18,84.37,85.23,2454158
BBBY,16.95,17.45,16.6,17.23,3175458
BBWI,51.71,53.69,51.2,53.35,5009102
BBY,96.83,101.94,96.5601,100.84,6182676
BDX,270.59,274.4,269.84,272.52,933757
BEAM,74.07,74.51,69.04,74.2,902910
BEN,28.36,29.58,28.25,29.45,2765705
BF.B,64.57,65.42,63.94,64.82,1635873
BHF,48.48,50.72,48.48,50.34,792360
BIG,34.05,37.84,33.5,37.3,2432017
BIIB,210.34,211.055,206.43,207.79,1108441
BIO,615.01,623.365,607.3782,611.88,226930
BK,51.16,52.72,51.16,52.14,4690570
BKNG,2091.16,2193.31,2088.68,2163.52,580111
BKR,29.04,30.65,29.03,30.39,11545586
BLK,720.0,745.8,718.02,738.04,948258
BMY,68.76,69.245,68.51,68.85,13004697
BR,147.19,148.66,146.565,148.18,471626
BRK.B,319.48,325.75,318.12,323.64,4507185
BRO,67.49,68.16,66.8099,67.71,1426607
BSX,43.96,44.44,43.64,43.9,11859577
BTU,19.46,21.5,19.43,20.81,21822336
BWA,39.19,40.91,39.13,40.62,2302180
BXP,121.78,123.295,121.58,122.9,663457
C,56.97,59.86,55.93,59.56,60206518
CAG,34.58,34.92,34.38,34.6,4353411
CAH,53.08,53.69,52.84,53.46,2018679
CARR,44.14,45.1803,44.035,44.91,7515161
CAT,185.2,193.56,185.0,192.61,5849898
CB,200.99,205.66,200.73,204.3,2084924
CBOE,118.54,118.78,117.07,118.64,663050
CBRE,96.93,98.54,96.29,97.99,1554320
CCI,168.3,174.07,168.3,173.2,3584768
CCK,119.33,123.21,119.02,122.09,2475027
CCL,19.12,19.59,18.69,19.02,41781810
CDAY,71.48,71.5,68.73,71.03,1222247
CDNS,152.02,157.8,150.81,157.46,2368464
CDW,170.38,175.49,170.37,174.02,635602
CE,136.71,143.91,136.46,143.29,1702955
