Ticker,open,high,low,close,volume
A,132.03,132.875,129.155,130.36,3096424
AA,77.65,80.5799,75.01,75.34,9363349
AAL,17.04,17.425,16.55,17.25,51465660
AAP,202.0,204.82,200.03,204.48,1040468
AAPL,163.06,165.42,162.43,165.12,95056629
ABBV,146.65,148.08,145.76,147.77,11090648
ABC,139.31,142.71,138.39,142.53,1241223
ABMD,307.5,312.32,305.21,310.74,276951
ABT,121.05,121.0582,119.15,120.62,6828353
ACN,318.69,319.45,311.91,316.02,3419370
ADBE,462.4,468.48,458.86,467.68,3302341
ADI,161.33,161.33,157.24,160.29,3606877
ADM,77.59,78.79,77.44,78.45,4347553
ADP,203.43,204.87,201.19,204.44,2234561
ADS,66.22,68.52,66.11,67.45,854703
ADSK,218.19,221.63,216.46,220.23,1926729
ADT,7.23,7.36,7.14,7.31,1740985
AEE,85.32,86.18,85.02,85.95,1519210
AEP,88.74,90.89,88.44,90.65,5547293
AES,21.0,21.5067,20.89,21.23,8264603
AFL,60.29,61.52,59.75,61.09,3516575
AIG,61.25,62.24,60.7,61.24,7596647
AIV,7.14,7.275,7.055,7.14,1562221
AIZ,164.81,171.67,164.81,169.71,590772
AJG,156.52,159.1,155.88,158.19,969965
AKAM,104.78,108.71,104.68,108.26,2624453
ALB,192.6,200.88,190.525,195.89,1583845
ALGN,503.94,513.12,499.31,511.46,592643
ALK,56.35,56.9,55.2,56.14,2879053
ALL,121.11,123.12,120.78,122.36,2648732
ALLE,114.35,115.12,112.87,114.52,995087
ALTR,64.3,67.29,64.3,66.42,494569
AMAT,133.82,137.0595,132.03,134.2,7428101
AMCR,11.54,11.7,11.47,11.63,10479096
AMD,120.31,124.61,119.2,123.34,124666142
AME,128.56,130.04,128.16,129.79,1211938
AMG,137.7,140.76,136.79,138.36,317499
AMGN,224.03,226.75,222.53,226.48,4738123
AMP,293.45,303.1413,292.32,299.79,776301
AMT,231.15,231.395,223.395,226.87,3690443
AMZN,152.425,154.45,150.85,153.563,57683420
AN,110.18,115.13,109.78,114.66,1124150
ANET,122.39,123.93,120.12,122.73,1970923
ANF,38.14,38.739000000000004,37.44,38.08,1985871
ANSS,320.0,328.67,319.81,324.19,923356
AON,288.5,292.49,287.24,292.14,1384224
AOS,68.32,68.89,67.66,68.58,1316250
APA,33.45,35.67,33.31,35.63,12942475
APD,237.32,239.005,233.92,236.3,1762468
APH,75.7,76.385,75.05,76.01,2952129
APTV,132.79,133.98,127.69,129.44,2816005
ARE,190.9,192.76,187.66,189.4,1300061
ATI,25.11,26.34,25.05,25.74,3197312
ATO,108.04,110.38,108.04,109.81,2296529
ATVI,81.05,81.57,80.885,81.5,10268461
AVB,240.07,242.85,235.5,238.59,893043
AVGO,581.0,592.3,576.38,587.44,2500487
AVY,176.67,177.64,174.165,176.2,705647
AWK,152.37,152.97,149.28,151.09,3606083
AXP,189.63,195.13,189.23,194.54,5787757
AYI,179.79,183.93,179.79,182.37,206915
AZO,1829.69,1875.0,1825.06,1863.39,294628
BA,198.58,207.31,196.75,205.34,9859273
BAC,43.72,44.26,43.4394,44.2,69955301
BALL,89.91,90.19,88.52,89.74,2263141
BAX,85.25,86.44,84.375,84.97,4376194
BBBY,16.0,16.95,15.91,16.89,4184274
