Ticker,open,high,low,close,volume
A,113.61,116.25,112.78,116.13,1338023
AA,54.85,56.36,53.34,54.58,7408825
AAL,15.71,16.13,15.09,15.49,40155375
AAP,201.07,209.55,200.53,208.9,1051759
AAPL,142.77,146.2,138.8,142.56,182602040
ABBV,153.38,154.35,150.15,154.29,6914812
ABC,148.69,151.73,145.63,151.61,5495981
ABMD,231.46,239.43,228.27,234.35,352143
ABT,105.5,108.02,104.63,107.97,8516064
ACN,278.0,281.66,274.79,281.21,2284602
ADBE,373.4,390.13,370.27,388.49,4048173
ADI,151.04,153.68,149.97,152.89,3117744
ADM,84.2,84.57,82.56,84.44,3508297
ADP,207.34,208.8689,204.32,207.48,1912599
ADSK,177.48,186.64,175.41,185.05,2554330
ADT,6.49,6.74,6.43,6.68,2128089
AEE,93.54,93.76,91.18,92.61,1439074
AEP,99.5,100.25,97.18,98.53,2905449
AES,19.87,20.13,19.135,19.45,8280408
AFL,56.81,56.99,55.12,56.11,2595904
AIG,58.41,59.04,57.24,58.41,4914376
AIV,5.46,5.645,5.4,5.61,3086708
AIZ,180.23,181.14,176.34,179.35,437930
AJG,157.33,159.45,154.77,157.48,809766
AKAM,98.62,98.62,95.79,97.4,1994980
ALB,212.05,218.0,204.51,213.45,1387872
ALGN,253.82,265.4,250.64,259.53,1200468
ALK,45.24,45.96,43.39,44.61,2423618
ALL,128.55,129.35,125.48,127.55,1867398
ALLE,108.01,111.26,107.51,111.18,800929
ALTR,49.31,51.925,48.86,50.84,479267
AMAT,103.0279,106.88,102.99,106.76,9287061
AMCR,12.5,12.66,12.42,12.57,13227618
AMD,86.6,88.55,83.27,87.06,129214223
AME,120.02,121.425,118.28,120.41,1221599
AMG,117.81,121.5,116.12,119.42,333284
AMGN,240.06,244.84,239.05,244.72,3733327
AMP,253.18,257.265,246.03,250.97,888833
AMT,224.67,226.57,222.02,225.5,2193756
AMZN,102.75,110.78075,102.4055,106.9305,132025140
AN,117.6,120.84,116.31,118.67,974498
ANET,101.52,104.57,99.225,101.67,2894724
