Ticker,open,high,low,close,volume
A,133.73,138.0,133.44,137.17,3592139
AA,82.53,84.275,79.45,82.89,7513666
AAL,16.63,16.75,15.61,15.71,47575090
AAP,209.75,210.57,205.66,208.27,1063607
AAPL,168.47,168.91,165.55,166.23,76678441
ABBV,149.81,150.79,148.845,150.41,5408390
ABC,143.62,145.73,143.47,145.47,721092
ABMD,320.19,322.15,309.09,311.18,153485
ABT,120.8,122.07,120.49,120.97,5223115
ACN,322.84,323.69,315.6,318.95,2120865
ADBE,475.83,476.05,455.445,459.08,2906318
ADI,161.46,161.7,156.97,159.28,2656102
ADM,81.63,82.395,80.56,81.93,5261773
ADP,208.86,209.61,203.97,204.7,2192173
ADS,65.12,65.12,61.53,63.05,728746
ADSK,219.45,219.45,208.56,210.0,1730045
ADT,7.88,8.015,7.755,7.81,2648738
AEE,86.14,87.65,86.14,87.3,908665
AEP,91.42,94.69,91.42,93.98,4173651
AES,21.47,21.74,21.37,21.46,12627441
AFL,60.38,61.29,60.2,61.16,3214419
AIG,60.8,61.49,59.84,60.41,4260799
AIV,7.37,7.39,7.17,7.29,766148
AIZ,169.79,171.31,168.11,170.6,376695
AJG,159.35,159.92,156.755,158.41,702289
AKAM,111.16,111.695,110.02,111.19,1477996
ALB,193.5,194.83,184.51,186.33,1072053
ALGN,501.22,502.24,475.37,477.45,655912
ALK,53.23,53.75,51.04,51.42,1915273
ALL,123.85,126.09,122.69,125.68,2447160
ALLE,118.53,119.26,117.54,117.71,1074763
ALTR,68.06,68.845,65.53,66.02,220702
AMAT,135.11700000000002,135.11700000000002,129.57,130.64,5449674
AMCR,11.46,11.525,11.3,11.35,11064950
AMD,118.13,118.26,111.05,111.98,123916721
AME,131.6,131.85,129.4,131.05,907224
AMG,136.65,138.08,131.13,133.16,203934
AMGN,230.88,234.27,230.01,232.64,3638401
AMP,290.05,292.47,285.95,290.4,512951
AMT,233.48,236.8,231.52,235.24,2702699
AMZN,153.5315,153.929,146.856,147.8985,65197200
AN,119.91,120.24,112.77,113.11,1186412
ANET,123.99,124.11,119.17,120.34,1658054
ANF,30.83,31.885,29.86,31.6,2713394
ANSS,325.82,326.5,314.14,316.24,444204
AON,295.45,296.9,291.66,294.21,1486531
AOS,69.34,69.69,68.04,68.68,896113
APA,37.19,38.29,37.11,38.28,11157171
APD,235.61,235.755,230.5,231.86,1743713
APH,76.62,77.0789,75.39,76.36,2334165
APTV,121.83,122.53,116.13,116.87,2093832
ARE,190.83,193.09,188.12,192.2,780275
ATI,26.57,26.79,25.73,26.16,2161048
ATO,111.87,113.77,111.86,113.74,1162322
ATVI,81.55,81.65,81.09,81.5,7024113
AVB,242.06,243.81,239.79,243.1,716184
AVGO,593.68,593.7,574.33,578.6,2645397
AVY,172.75,173.73,169.07,171.36,547915
AWK,152.5,155.66,152.5,154.94,1084590
AXP,182.11,183.45,178.73,179.89,3339910
AYI,190.85,191.36,183.23,184.69,213042
AZO,1879.53,1895.68,1837.97,1885.35,162887
BA,197.94,198.5,188.71,188.85,12424491
BAC,43.09,43.495,42.21,42.49,48733788
BALL,91.19,91.59,89.24,90.14,1527844
BAX,85.47,85.93,84.91,85.19,1540465
BBBY,17.42,17.93,16.41,16.75,2970359
BBWI,53.33,53.55,51.79,52.14,4092812
BBY,106.0,112.96,104.86,110.14,18352707
BDX,273.25,274.87,271.23,272.84,1028677
BEAM,75.11,75.7,66.775,67.8,785413
BEN,29.58,29.9,28.905,29.21,2951097
BF.B,66.33,69.97,66.33,69.41,1568748
BHF,50.6,51.0,48.96,49.78,614121
BIG,35.5,38.01,35.29,36.87,1907356
BIIB,213.03,213.71,209.19,211.23,942065
BIO,611.95,620.13,605.03,608.74,223378
BK,52.25,52.86,51.57,52.36,4794676
BKNG,2173.09,2198.02,2089.89,2102.06,448860
BKR,29.935,31.375,29.935,31.21,13542761
BLK,746.97,752.5,729.57,737.71,694413
BMY,68.85,69.645,68.61,69.11,15731026
BR,149.63,149.85,145.7,146.3,657063
BRK.B,326.63,329.47,323.8852,327.74,4602678
BRO,68.16,68.87,67.41,68.11,1349598
BSX,44.17,44.31,43.54,43.96,6980450
BTU,20.47,24.03,19.96,22.97,24834680
BWA,40.52,40.765,39.37,39.91,2535074
BXP,122.48,123.155,120.8,122.51,627811
C,58.75,58.99,56.99,57.62,54027336
CAG,34.58,34.915,34.44,34.62,3998326
CAH,53.53,54.075,53.19,53.81,2240570
CARR,45.38,45.91,44.98,45.88,6534951
CAT,193.32,196.58,192.34,194.85,4429733
CB,204.52,206.89,202.64,206.0,2200944
CBOE,118.99,119.54,116.63,117.34,988099
CBRE,98.54,98.96,94.93,95.39,2168655
CCI,174.1,176.865,173.26,175.84,1846234
CCK,122.74,124.19,121.55,122.51,2065585
CCL,19.26,19.7144,18.11,18.27,40969393
CDAY,71.48,72.07,68.91,69.51,1719869
CDNS,158.52,159.51,152.7,153.94,1662097
CDW,174.83,175.88,172.07,174.35,538899
CE,144.18,145.92,143.29,144.73,1495113
CEG,49.82,50.33,47.547,49.52,2072389
CF,85.13,87.99,84.2,87.1,5754203
CFG,50.78,51.08,49.805,50.19,4866220
CHD,97.44,99.535,97.21,99.2,1667998
CHK,78.7,80.69,78.07,80.28,1558364
CHRW,103.07,104.87,102.14,102.57,1963767
CHTR,580.835,594.08,560.88,561.82,2018061
CI,241.21,241.99,236.12,237.81,1285682
