Ticker,open,high,low,close,volume
A,114.77,116.73,112.67,112.71,2681452
AA,49.47,50.2,47.6401,49.28,8593426
AAL,12.2,13.07,11.93,12.94,52537806
AAP,165.21,169.58,164.0,167.81,1218081
AAPL,130.065,133.079,129.81,131.56,134520290
ABBV,137.6,139.53,137.185,138.28,10429906
ABC,141.53,142.76,139.87,140.68,2942073
ABMD,226.59,234.74,226.59,229.79,531908
ABT,101.24,103.69,101.24,102.53,10249174
ACN,272.61,278.59,270.93,275.38,4446097
ADBE,349.24,367.32,338.0,360.79,9475054
ADI,144.02,145.5,141.79,144.63,6724039
ADM,79.38,79.97,76.795,77.31,9168421
ADP,199.44,201.48,196.61,200.28,3328265
ADSK,164.39,169.8102,164.39,167.77,3324034
ADT,6.17,6.44,6.145,6.3,10485754
AEE,82.21,82.64,80.59,81.39,2183322
AEP,90.1,90.29,87.63,88.41,8000905
AES,18.9,19.395,18.87,19.25,11788017
AFL,53.07,53.65,52.48,53.05,5257668
AIG,50.1,51.7,49.99,51.46,17311385
AIV,5.79,5.91,5.74,5.83,2257654
AIZ,168.82,171.08,168.55,169.85,1167057
AJG,149.26,151.55,148.36,149.71,2006733
AKAM,87.62,89.86,87.15,89.53,3587437
ALB,203.1,213.535,200.35,212.04,2401442
ALGN,230.96,240.315,230.84,234.47,1941685
ALK,39.26,40.64,38.185,40.42,3009512
ALL,119.86,121.36,118.265,120.56,4120590
ALLE,96.58,96.98,94.28,95.67,1507579
ALTR,50.87,53.67,49.605,51.95,675341
AMAT,88.21,90.94,87.62,89.83,14451432
AMCR,11.71,11.815,11.585,11.72,16924812
AMD,82.19,82.94,79.43,81.57,105212293
AME,107.84,108.54,106.17,107.14,2074857
AMG,114.63,116.76,113.59,115.15,759867
AMGN,230.13,238.25,229.49,234.72,13114518
AMP,237.68,239.27,233.16,235.1,1066624
AMT,233.7,238.265,232.12,236.17,4291846
AMZN,102.8,106.98,102.51,106.22,99772147
AN,104.84,111.2,104.45,110.64,1883631
ANET,91.02,92.6,90.21,90.94,2687557
ANF,18.3,19.09,17.98,18.96,4156432
ANSS,229.01,235.3,228.62,232.6,945422
AON,248.5,252.2,246.79,251.65,1856909
AOS,53.62,54.285,53.0,53.11,1910123
APA,41.775,41.84,38.16,39.22,16283087
APD,236.07,237.96900000000002,230.51,235.97,2126994
APH,62.47,63.465,61.67,62.9,3797834
APTV,85.89,88.43,84.14,86.84,3739575
ARE,130.0,132.905,130.0,131.78,3789270
ATI,22.11,22.66,21.7,22.42,3868739
ATO,105.06,105.48,102.04,103.51,2207005
ATVI,74.0,75.27,73.72,74.71,9406029
AVB,186.86,191.98,186.84,190.99,2294398
AVGO,495.0,500.36,487.87,498.65,4350396
AVY,153.36,157.43,153.3,154.91,881168
AWK,129.66,132.68,129.45,131.84,1640439
AXP,138.0,145.5604,137.59,144.18,10033581
AYI,158.15,159.36,151.305,153.54,642160
AZO,1983.99,2005.0,1959.58,1992.55,412020
BA,132.25,138.98,131.5,136.8,16042484
BAC,32.03,32.58,31.635,31.92,80470252
BALL,63.15,65.02,62.9,64.91,3503475
BAX,65.43,66.37,63.27,63.83,7244061
BBBY,6.2,6.85,6.075,6.68,10128157
BBWI,32.19,33.72,32.17,33.53,10922888
BBY,68.02,71.42,68.0,70.51,8384719
BDX,235.52,240.77,234.75,235.33,2228491
BEAM,33.11,36.94,32.95,35.77,3677779
BEN,23.4,23.635,22.94,23.31,4612625
BF.B,66.24,67.13,66.1,66.57,1529763
BHF,39.35,41.01,39.06,40.63,1576557
BIG,21.74,21.83,20.41,21.42,2802252
BIIB,192.11,204.26,192.11,201.74,1885021
BIO,469.31,481.0358,462.61,463.67,331667
BK,41.36,41.955,40.99,41.13,9578547
BKNG,1851.92,1922.46,1850.505,1906.87,565543
BKR,29.925,30.2,28.85,29.97,28201907
BLK,587.43,594.85,579.1004,582.26,1436752
BMY,72.71,74.37,72.67,73.77,34761508
BR,134.05,135.805,132.78,133.41,1106406
BRK.B,268.39,270.5,265.68,268.08,11615422
BRO,53.5,54.12,53.1,53.5,2002599
BSX,35.59,36.35,35.33,36.01,17432860
BTU,22.54,22.745,20.56,21.94,11379998
BWA,33.06,34.03,32.58,33.67,3797778
BXP,90.25,91.05,89.01,90.33,1711632
C,47.12,47.29,45.99,46.52,35111366
CAG,31.94,32.11,31.07,31.37,6369395
CAH,50.66,51.4,50.4,50.7,4222978
CARR,34.65,35.18,34.24,34.41,10802456
CAT,195.68,197.74,190.87,192.64,7226161
CB,190.0,190.755,187.36,189.34,5500725
CBOE,107.48,110.4216,107.48,109.15,935493
CBRE,68.92,70.87,68.3901,70.16,5839413
CCI,156.72,158.99,155.13,156.15,3134607
CCK,92.51,93.175,91.2816,92.98,1095669
CCL,8.91,9.64,8.75,9.6,69584390
CDAY,44.41,46.12,44.11,44.99,3023224
CDNS,141.65,145.0,140.27,143.09,2946325
CDW,157.36,158.285,154.13,156.2,1122166
CE,122.79,125.32,119.25,122.5,3033514
CEG,58.55,59.5,55.485,58.1,6478900
CF,87.87,90.4,86.3,86.93,8468265
CFG,35.1,35.87,34.83,35.62,11754544
CHD,82.38,82.98,81.06,82.13,2592481
CHK,83.23,84.4,78.0,80.28,4944621
CHRW,100.87,101.165,98.32,99.0,2513783
CHTR,415.02,443.32,415.02,441.96,3563019
CI,250.17,251.82,241.54,244.52,3822924
CIEN,42.86,44.54,42.41,43.56,3153401
CINF,113.2,114.8958,112.57,113.97,1383793
CL,73.66,74.43,73.01,74.04,11016464
CLF,17.09,17.385,16.61,17.09,26317352
CLX,123.19,124.1,120.605,122.72,2227802
CMA,74.33,75.73,73.47,74.62,1807655
CMCSA,37.91,38.81,37.91,38.71,52141627
CME,202.72,203.25,197.12,200.53,3571594
CMG,1218.83,1259.66,1218.07,1245.6,392615
CMI,188.1,192.56,186.71,191.55,2027822
CMS,61.63,61.9,60.38,61.16,2620658
CNC,78.5,79.3,76.11,76.32,6174009
CNP,27.37,27.73,26.96,27.4,9509882
CNX,19.27,19.34,17.22,17.42,8171304
COF,104.26,108.24,103.015,107.26,10006958
COO,306.9,312.985,304.94,304.94,490925
COP,100.79,101.64,92.11,93.04,24455113
COST,451.05,455.6875,443.2,446.69,3623435
COTY,6.8,7.09,6.78,7.04,6922052
CPB,45.47,46.05,44.69,45.39,8967712
CPRI,43.57,45.56,43.3,45.0,2687323
CPRT,102.98,106.6016,102.64,104.95,2201361
CPT,128.37,130.38,127.4,128.58,2945276
CPWR,0.0215,0.0215,0.0213,0.0215,4600
CRL,206.51,210.81,204.05,204.13,782179
CRM,158.56,166.23,158.17,163.26,13074626
CSCO,43.36,44.0001,43.24,43.39,59678621
CSX,28.91,29.16,28.665,28.93,28779916
CTAS,348.5,354.34,346.34,347.35,1061406
CTLT,101.18,103.51,100.9,102.51,1413069
CTRA,28.47,28.55,26.4239,26.54,44022218
CTSH,66.24,67.005,65.43,66.5,5343603
CTVA,54.12,54.53,52.66,53.22,12994160
CTXS,91.37,96.55,91.37,94.94,2761411
CVS,90.25,91.0829,88.42,88.66,8393818
CVX,154.88,155.47,145.79,148.38,35575072
CZR,38.455,40.1001,37.03,39.65,4583958
D,74.33,74.58,72.64,73.41,7815924
