Ticker,open,high,low,close,volume
A,116.48,117.7,115.38,116.28,1405810
AA,49.59,50.92,48.27,49.84,7334355
AAL,14.12,14.16,13.13,13.32,55496129
AAP,174.0,175.83,171.33,172.19,1247747
AAPL,132.87,135.2,131.44,131.88,122207099
ABBV,140.86,142.065,138.78,139.42,5996965
ABC,142.23,143.85,140.99,141.52,1437915
ABMD,240.18,243.96,238.21,240.57,235148
ABT,107.68,108.1,105.335,105.91,5215418
ACN,276.66,281.31,274.86,276.5,2414234
ADBE,377.36,385.65,371.085,371.65,4724765
ADI,153.23,154.43,147.33,147.77,5861619
ADM,82.87,83.58,81.57,82.01,3099927
ADP,206.88,208.94,204.1,204.76,1796076
ADSK,179.61,182.28,172.16,173.1,1914806
ADT,6.67,6.75,6.5,6.6,2399503
AEE,88.23,88.5,85.13,85.58,1563212
AEP,97.1,97.58,92.61,93.01,4241335
AES,20.14,20.25,19.25,19.36,6406410
AFL,54.7,54.85,53.488,53.74,3068309
AIG,52.46,53.04,51.21,51.63,6091750
AIV,6.06,6.17,5.835,5.87,3038784
AIZ,171.58,175.01,171.08,172.69,601752
AJG,149.66,154.32,149.5,151.58,915835
AKAM,95.0,95.64,90.71,91.06,2410951
ALB,228.22,229.085,219.1,222.22,1652496
ALGN,246.89,251.97,242.67,244.01,1273165
ALK,42.7,43.0,40.7,40.93,3072546
ALL,121.64,125.62,121.64,123.1,1970438
ALLE,104.89,104.94,102.4,103.12,845037
ALTR,50.28,51.015,49.625,49.96,358165
AMAT,98.26,98.85,95.65,96.32,10484166
AMCR,12.53,12.57,12.25,12.29,9367205
AMD,91.26,92.03,86.64,86.99,98148812
AME,112.96,114.18,111.28,111.71,1606768
AMG,121.86,121.97,117.34,118.66,417681
AMGN,237.94,239.05,235.99,236.77,4462367
AMP,243.03,245.305,238.61,240.4,580589
AMT,245.0,247.145,238.97,240.03,2272946
AMZN,104.19,106.54,101.86,103.67,99277742
AN,117.75,118.11,110.52,111.41,883877
ANET,91.23,93.84,90.83,92.09,2984850
ANF,18.79,19.38,18.14,19.25,2377625
ANSS,232.8,235.95,229.33,230.57,658837
AON,248.66,256.0,246.62,253.13,1315739
AOS,56.76,57.19,55.69,56.09,907706
APA,46.47,46.535,43.9,45.57,9843006
APD,244.18,244.86,239.89,242.69,1615408
APH,66.09,66.72,64.96,65.22,2789799
APTV,97.78,98.2144,93.54,95.24,1796474
ARE,142.66,143.58100000000002,135.93,136.71,1375402
ATI,24.45,24.78,23.93,24.11,1612244
ATO,110.77,111.23,106.52,107.01,856502
ATVI,75.925,76.01,74.72,74.76,5916156
AVB,190.88,192.03,185.81,186.76,1087767
AVGO,526.78,533.0,516.021,517.62,3161905
AVY,164.78,165.41,160.14,161.2,636285
AWK,145.82,145.87,140.1522,140.66,1044497
AXP,149.86,151.03,145.38,146.29,4156526
AYI,168.79,169.96,164.29,166.44,272282
AZO,2031.56,2056.11,2012.0848,2026.66,160110
BA,123.0,123.25,114.14,115.86,16778494
BAC,32.39,32.77,31.74,32.02,61216575
BALL,66.5,67.53,65.76,67.42,3046740
BAX,71.83,72.65,71.255,71.57,3779563
BBBY,6.83,6.87,6.36,6.47,5796149
BBWI,32.85,33.73,32.09,32.85,6171192
BBY,70.41,70.91,68.62,69.45,4405216
BDX,244.8,247.61,240.575,241.85,1138194
BEAM,31.22,31.61,28.04,29.86,2029235
BEN,23.77,24.02,22.97,23.07,3139036
BF.B,67.62,67.8167,65.84,66.11,1538862
BHF,42.25,42.87,40.7,41.0,730211
BIG,23.01,23.87,22.55,23.17,2062404
BIIB,194.17,195.46,191.75,192.16,1052847
BIO,491.35,492.44,478.965,481.53,138270
BK,41.95,42.14,41.13,41.47,6128666
BKNG,2006.45,2016.15,1913.43,1979.32,729562
BKR,34.3184,34.39,32.85,33.3,13025896
BLK,600.1,606.61,587.88,598.72,1226228
BMY,73.86,74.33,73.3,73.58,13636296
BR,137.03,137.84,134.24,135.15,458203
BRK.B,285.43,287.4347,280.1,281.56,7115907
BRO,54.6,55.38,53.92,54.49,1227285
BSX,36.42,36.89,36.215,36.41,15115242
BTU,24.19,24.44,23.07,23.33,6765953
BWA,36.51,36.78,35.12,35.27,2014101
BXP,94.74,95.42,90.86,91.21,1049945
C,46.66,47.01,45.4,45.69,30308383
CAG,32.34,32.47,31.85,32.0,3917964
CAH,52.57,53.15,51.09,51.49,1881430
CARR,36.42,37.06,36.05,36.49,4587326
CAT,209.58,209.87,204.9,206.88,3559596
CB,198.7,201.46,196.43,197.61,1811450
CBOE,107.88,109.85,106.41,108.52,491041
CBRE,71.13,71.81,69.44,70.0,2915810
CCI,169.16,171.7008,165.25,166.04,1733821
CCK,96.2,96.52,92.23,93.78,2414284
CCL,10.53,10.54,9.77,9.91,71268972
CDAY,50.32,51.59,46.8701,47.06,3374545
CDNS,144.4,145.3,140.89,141.66,1443729
CDW,163.5,165.85,160.38,160.88,1041965
CE,142.36,143.37,137.06,137.73,972203
CEG,58.27,58.99,55.2,55.48,2113210
CF,86.13,88.9436,84.6,86.39,4311268
CFG,35.51,36.04,35.11,35.42,7045605
CHD,85.02,85.81,84.49,84.85,1762478
CHK,95.01,96.1268,91.42,93.37,1965709
CHRW,100.08,101.95,99.2,100.32,1709232
CHTR,467.23,468.98,452.23,454.47,1429748
CI,248.88,249.8,241.15,242.23,2242025
CIEN,44.28,44.59,43.155,43.56,1919090
CINF,117.5,118.42,115.6,116.33,589037
CL,75.43,76.83,75.43,76.19,4490567
CLF,18.66,18.78,17.815,18.14,23130907
CLX,129.97,130.84,128.36,128.88,1330871
CMA,74.17,76.2,73.02,74.83,2403209
CMCSA,41.045,41.19,40.07,40.2,32051098
CME,195.96,206.11,195.271,202.99,2937963
CMG,1270.96,1285.175,1213.92,1232.68,367396
CMI,200.91,201.29,194.89,196.2,1193279
CMS,67.14,67.41,64.42,64.7,1706742
CNC,77.99,78.11,75.405,75.7,2781647
CNP,29.68,29.73,28.52,28.64,6889202
CNX,22.42,22.69,21.33,21.59,3160104
COF,109.01,110.91,106.2801,107.01,4449766
COO,325.78,325.85,318.91,320.15,273522
COP,111.75,113.32,107.67,111.06,9516863
COST,450.0,458.635,448.9,452.25,3113404
COTY,6.79,6.87,6.51,6.58,13153802
CPB,46.7,47.08,45.65,45.86,2676771
CPRI,46.53,46.99,43.55,45.68,4281465
CPRT,105.87,106.84,104.27,104.87,1327913
CPT,130.69,131.285,125.84,126.5,721102
CPWR,0.017225,0.01745,0.01005,0.011000000000000001,910146
CRL,211.54,213.48,208.73,210.68,726071
CRM,170.55,172.68,165.06,166.03,10726191
CSCO,43.06,43.84,42.89,43.24,29050816
CSX,29.85,30.01,29.35,29.46,18695551
CTAS,367.2,368.43,355.86,357.85,670045
CTLT,103.4,104.15,101.02,103.35,1218969
CTRA,33.46,33.55,31.86,32.56,10780564
CTSH,68.39,69.82,67.45,67.89,4411293
CTVA,56.62,57.19,55.78,56.24,3721429
CTXS,96.77,97.0,94.72,95.39,1931790
CVS,91.68,92.89,90.44,90.89,4757090
CVX,171.61,172.0,164.06,167.33,14614909
CZR,42.76,43.11,39.56,39.64,4962309
D,78.32,78.7,75.96,76.32,3461946
DAL,34.0,34.1,32.01,32.21,20879100
DD,61.8,62.27,60.45,60.87,2448324
DE,325.0,333.68,322.3,324.9,1816892
DELL,47.84,48.37,47.08,47.25,2612668
DFS,94.39,96.58,91.41,91.86,3527241
DG,229.65,233.25,227.62,230.93,1934895
DGX,128.95,130.09,127.22,127.79,865191
DHI,68.005,69.14,65.66,66.5,8434104
DHR,245.81,247.25,242.35,243.82,2656095
DIS,97.61,97.61,94.83,95.71,15239650
DISH,19.39,19.625,18.15,18.29,5889131
DLR,128.66,129.74,126.41,127.18,1912711
DLTR,153.18,156.93,151.65,155.01,2704462
DNB,14.48,14.53,13.895,13.94,1334148
DO,8.28,8.41,7.92,7.98,2397225
DOV,125.68,126.39,123.32,123.96,631520
DOW,60.49,60.58,57.97,58.68,8509252
DPZ,370.72,383.31,370.72,380.63,806491
DRE,49.7,51.15,49.28,50.27,15933223
DRI,116.37,117.18,113.24,114.28,1408394
DTE,125.99,126.46,121.49,122.01,916447
DUK,106.78,107.0,102.93,103.43,2752167
DV,21.1,21.81,20.91,21.14,799448
DVA,91.29,92.86,89.13,89.71,1231269
DVN,70.27,71.48,67.21,69.24,15218684
DXC,31.84,32.29,30.0,30.15,2183026
DXCM,70.83,71.82,67.64,68.06,3286916
DYN,5.01,5.11,4.87,4.92,107318
EA,131.26,131.91,128.67,128.76,2809732
EBAY,43.01,43.97,42.67,42.93,9224549
ECL,155.26,156.45,152.17,152.79,1141003
ED,94.24,94.795,90.64,91.15,2157381
EFX,180.65,181.29,176.205,179.59,912814
EIX,65.73,66.215,62.045,62.38,2579265
EL,240.87,243.67,236.05,238.26,1653549
ELV,473.03,476.72,459.6,462.89,1112279
EMN,99.52,100.38,97.23,97.8,1295419
EMR,85.0,86.37,84.34,85.28,3161426
ENDP,0.39,0.3949,0.3,0.3048,34159382
ENPH,182.58,187.05,173.56,178.24,3462923
EOG,136.39,137.77,128.35,130.93,5685363
EP,19.2,19.505,16.05,16.05,124552
EPAM,297.0,299.975,283.58,284.11,734507
EQIX,637.64,641.33,614.5771,616.28,710375
EQR,71.28,71.38,68.91,69.33,1829564
EQT,46.49,46.74,44.1,45.07,7244769
ES,87.13,87.44,83.51,83.9,1475401
ESS,264.72,265.95,256.94,258.07,373544
ETN,134.77,134.77,132.0,132.85,1596743
ETR,114.82,115.0,109.18,109.7,1152655
ETSY,72.16,74.4,69.74,71.37,4630546
EVRG,66.27,66.27,63.06,63.3,1370278
EW,90.0,90.8,88.07,88.55,2873155
EXC,45.26,45.44,43.52,43.68,8093687
EXPD,96.98,98.245,96.01,96.48,1414569
EXPE,110.11,111.7,105.66,106.26,3857512
EXR,162.68,165.41,158.665,159.47,769172
F,12.3,12.38,11.74,11.81,80676250
FANG,149.49,150.46,142.15,147.8,3571774
FAST,51.02,51.11,49.91,50.08,3109576
FBHS,63.2,64.28,61.57,62.11,1582569
FCX,38.19,38.52,36.3,37.17,30274567
FDS,354.34,357.87,351.115,352.76,274167
FDX,201.5,205.05,198.42,200.98,1983156
FE,40.18,40.3,38.69,38.9,5725388
FFIV,153.1,153.825,149.8,150.38,456628
FHN,21.77,21.94,21.52,21.63,5317028
FIS,96.44,96.88,94.33,94.96,4359979
FISV,91.88,92.26,89.235,89.62,4766846
FITB,34.73,35.02,34.19,34.44,6436447
FL,29.0,29.28,27.95,28.0,2665329
FLR,26.95,27.255,26.23,26.43,1711437
FLS,30.02,30.16,29.125,29.39,1541459
FLT,230.07,230.82,222.92,223.96,525502
FMC,109.61,110.08,107.43,108.11,902823
FOSL,6.26,6.34,5.96,6.01,498625
FOX,29.7,29.7,28.99,29.21,1551600
FOXA,31.79,32.0,31.325,31.52,3401677
FRC,137.8,138.26,133.37,134.3,1101798
FRT,100.23,100.37,96.28,96.82,778867
FSLR,65.14,66.06,62.77,63.13,1400303
FTI,7.63,7.63,7.14,7.27,13235822
FTNT,55.598,55.83,53.01,53.298,6938990
FTV,57.75,58.71,56.695,57.08,3399705
GD,220.91,221.65,216.6615,217.53,1288531
GE,69.47,70.0,67.135,67.72,9459386
GHC,579.49,579.49,566.8241,568.63,22584
GILD,60.06,60.43,58.9,59.15,9646100
GIS,67.64,68.16,66.775,67.06,3834644
GL,90.16,90.64,87.87,88.38,418811
GLW,32.41,32.61,31.575,31.94,5153118
GM,33.86,34.08,32.15,32.28,23202029
GME,120.51,124.57,114.3,118.25,3448204
GNRC,249.59,251.87,240.01,244.52,1296714
GNW,3.85,3.87,3.66,3.66,4737398
GOOG,2148.92,2184.37,2131.7611,2137.53,1837810
GOOGL,2135.73,2175.83,2122.3836,2127.85,2362596
GPC,133.16,133.7054,130.61,131.61,920011
GPN,114.08,114.62,109.33,110.15,1974223
GPS,9.14,9.37,8.75,9.03,13325406
GRMN,97.08,98.4989,96.26,97.53,925097
GS,279.0,286.42,278.32,283.32,4218123
GT,11.73,11.96,11.05,11.21,6943209
GWW,482.28,484.94,470.97,478.19,384474
HAL,38.81,38.98,36.755,37.53,12311120
HAS,83.26,83.85,80.7506,81.27,997932
HBAN,12.13,12.4075,12.035,12.26,19305514
HBI,10.61,10.72,10.175,10.41,6385211
HCA,191.19,193.07,185.06,185.77,2416776
HD,284.36,286.82,281.2801,283.16,4704607
HES,123.27,124.31,118.45,121.54,2642442
HIG,67.12,67.3376,65.7,66.09,1814014
HII,207.74,209.44,204.89,207.33,423726
HLT,123.65,123.82,119.35,120.85,3183986
HOG,31.35,31.48,30.495,30.86,1993840
HOLX,70.06,70.75,68.43,68.55,2194317
HON,182.36,186.115,182.33,184.42,4764371
HP,47.56,48.02,44.92,46.85,1514632
HPE,13.88,14.015,13.64,13.7,12877115
HPQ,34.4,34.68,33.6,33.76,12114917
HRB,34.59,35.16,33.5101,33.67,2440091
