Ticker,open,high,low,close,volume
A,137.63,139.79,137.01,138.14,1285102
AA,85.57,92.11,85.3001,90.69,9901007
AAL,16.5,16.54,15.9,16.09,45852566
AAP,206.4,207.26,203.27,205.75,888462
AAPL,163.51,166.35,163.015,165.38,95811352
ABBV,159.95,160.95,158.99,160.05,5825007
ABC,152.6,155.76,152.45,153.18,1049306
ABMD,303.06,307.83,300.8,306.74,194285
ABT,121.93,123.0962,121.16,121.76,4135277
ACN,323.37,326.345,320.92,324.5,2290535
ADBE,451.42,459.58,445.95,453.59,3704194
ADI,161.8,164.74,161.47,164.22,3258939
ADM,85.33,87.5,85.26,87.16,4747829
ADP,214.25,215.28,210.36,212.53,2064541
ADS,61.77,62.075,59.15,59.47,744691
ADSK,211.73,213.84,208.06,212.38,1640988
ADT,7.57,7.71,7.53,7.57,2995058
AEE,88.07,89.64,88.07,89.46,1362340
AEP,94.0,95.4,93.96,94.69,2425965
AES,23.63,23.835,23.283,23.48,6253702
AFL,63.41,63.7188,62.99,63.4,2013618
AIG,61.54,62.045,60.955,61.74,6074028
AIV,7.4,7.495,7.34,7.49,2097751
AIZ,177.49,178.77,176.04,178.18,401277
AJG,167.32,168.26,165.87,166.62,739622
AKAM,117.39,117.4,115.12,115.98,1097009
ALB,199.02,200.63,193.0,198.68,818672
ALGN,436.43,446.79,423.92,432.47,664070
ALK,54.54,54.76,53.03,53.74,2016891
ALL,133.86,134.9,131.97,134.53,2523640
ALLE,117.63,118.93,116.09,117.25,599315
ALTR,63.66,64.44,62.36,62.91,145120
AMAT,134.105,135.3822,131.92,134.2,6206593
AMCR,11.7,11.74,11.39,11.46,6674305
AMD,113.73,117.57,112.54,115.92,101905850
AME,134.66,135.78,133.97,134.69,1122601
AMG,143.0,143.87,140.76,142.25,242520
AMGN,237.07,240.32,234.73,236.32,2385222
AMP,302.35,304.29,296.3,298.85,536831
AMT,241.81,245.0,240.03,241.64,1601436
AMZN,161.12075,163.084,159.553,161.4915,66537520
AN,118.9,119.82,116.55,117.98,482191
ANET,130.79,132.79,129.31,131.95,1590578
ANF,32.44,32.66,31.23,31.63,1325764
ANSS,315.71,317.7391,305.12,310.65,646853
AON,318.22,322.58,316.43,317.9,2011549
AOS,67.96,68.5799,67.29,67.92,725743
APA,40.13,41.73,40.05,40.88,8093556
APD,237.0,239.11,232.57,234.2,1642244
APH,76.25,77.08,75.75,76.05,3196265
APTV,117.97,118.85,114.94,116.19,2776793
ARE,194.88,196.25,192.58,193.54,732933
ATI,26.47,27.24,26.1344,26.44,1335748
ATO,113.0,115.28,112.92,115.24,726523
ATVI,78.84,79.1,78.405,78.84,7753592
AVB,246.16,247.4599,243.1,244.83,468555
AVGO,605.6,605.6,588.86,601.29,2578930
AVY,169.99,172.59,168.76,170.77,681872
AWK,158.1,159.94,156.38,157.01,657287
AXP,190.77,191.5,187.56,189.09,3166169
AYI,192.78,194.44,190.11,194.18,228794
AZO,1936.14,1960.32,1924.18,1938.69,169097
BA,184.4,187.265,180.61,185.9,27369582
BAC,43.345,43.43,42.505,42.84,47106351
BALL,92.64,93.61,91.77,93.58,1164600
BAX,79.01,79.923,78.85,79.05,3016724
BBBY,22.1,23.9,21.585,23.0,3876782
BBWI,50.14,50.65,48.58,49.31,3801000
BBY,101.82,103.23,97.89,99.04,2393374
BDX,261.38,268.1,261.015,267.6,1209876
BEAM,62.95,63.5,58.06,59.13,748091
BEN,27.93,28.31,27.37,27.65,3232283
BF.B,64.78,65.65,64.71,64.94,927034
BHF,51.41,51.43,49.74,50.16,559898
BIG,38.99,39.4,37.57,38.13,948610
BIIB,207.7,209.03,203.99,206.81,1284435
BIO,580.32,588.615,573.35,579.98,120486
BK,52.64,52.91,51.79,52.18,6884424
BKNG,2204.5,2204.5,2142.0,2161.39,313568
BKR,36.01,37.13,35.885,36.22,19941481
BLK,739.88,743.98,727.93,733.83,589250
BMY,71.48,72.06,70.6,71.05,18288965
BR,152.51,152.83,150.09,151.96,644842
