Ticker,open,high,low,close,volume
A,119.72,123.98,119.09,122.4,3217838
AA,65.17,67.66,64.2,64.66,6510792
AAL,18.68,19.3442,18.34,19.13,30334206
AAP,200.68,201.83,196.36,199.92,853995
AAPL,158.15,160.71,156.32,159.48,88966526
ABBV,148.05,150.74,147.95,149.6,6163420
ABC,149.39,151.75,149.2,150.76,1766302
ABMD,286.18,289.7,282.92,285.87,302850
ABT,113.05,114.3433,111.82,112.43,4491506
ACN,306.68,307.625,302.71,304.82,2121684
ADBE,406.59,413.93,403.5,407.58,2196257
ADI,157.88,159.71,156.51,158.87,2442017
ADM,89.29,90.88,88.84,89.76,3859570
ADP,219.97,222.95,219.125,221.54,1957430
ADSK,192.36,194.16,188.89,193.22,1696148
ADT,6.88,7.045,6.855,7.0,1557680
AEE,92.62,93.8176,91.895,92.42,1174012
AEP,98.75,100.14,98.07,98.58,2845001
AES,20.52,21.155,20.5,20.72,7434542
AFL,57.71,58.78,57.32,57.92,2758827
AIG,59.56,60.29,58.33,59.53,8013086
AIV,6.22,6.35,6.145,6.24,947073
AIZ,181.8,185.38,181.68,183.08,439493
AJG,166.92,169.93,165.12,165.51,953948
AKAM,112.12,114.9,112.0895,113.8,2525842
ALB,190.57,198.435,190.37,197.12,928303
ALGN,304.02,311.92,297.045,301.02,1077825
ALK,53.58,53.78,52.415,53.06,1752384
ALL,128.66,132.06,128.33,129.78,1662293
ALLE,114.71,116.36,114.2,115.4,739639
ALTR,55.63,56.02,54.95,55.33,611389
AMAT,112.18,114.73,111.43,113.8,5463679
AMCR,11.75,12.055,11.67,11.97,11365727
AMD,89.85,92.21,89.01,91.13,126381846
AME,124.86,127.0,123.23,124.31,2368964
AMG,127.92,133.07,127.92,130.1,272063
AMGN,233.75,234.19,229.6,232.19,2443774
AMP,270.55,274.905,268.79,272.09,518842
AMT,236.95,243.0,235.32,241.01,1367134
AMZN,124.0535,126.2205,122.825,124.2535,79133360
AN,119.43,123.575,118.32,123.18,891481
ANET,112.89,118.5,112.35,114.03,3132274
ANF,35.98,36.27,34.95,35.31,1094181
