Ticker,open,high,low,close,volume
A,129.22,131.15,128.865,130.28,1649205
AA,71.07,74.0,69.93,73.71,7090348
AAL,14.91,15.8,14.9,15.57,76398350
AAP,201.24,204.95,199.51,204.27,814798
AAPL,150.9,155.57,150.38,155.09,92964302
ABBV,152.26,156.425,152.16,155.88,8384311
ABC,146.97,151.55,146.53,151.39,1843023
ABMD,282.59,293.295,279.31,289.64,242007
ABT,117.5,117.79,116.22,117.48,5041193
ACN,311.3,316.92,310.25,316.23,2695333
ADBE,415.97,422.96,413.1663,421.66,3201730
ADI,147.32,151.46,146.405,150.92,3309941
ADM,82.53,83.35,81.38,82.81,3693123
ADP,210.0,212.88,208.62,212.31,2220162
ADS,56.73,59.14,56.62,58.3,1197537
ADSK,190.36,193.715,188.9916,192.43,1696804
ADT,7.39,7.566,7.36,7.46,2377464
AEE,88.25,88.5,87.54,88.46,1262057
AEP,95.54,96.16,94.86,96.11,3673922
AES,21.89,22.42,21.84,22.34,4247700
AFL,61.15,61.53,60.55,61.26,2168096
AIG,58.06,58.91,57.25,58.55,3901258
AIV,7.08,7.27,7.04,7.27,2193151
AIZ,171.32,173.92,171.32,173.51,332485
AJG,155.14,159.01,153.01,158.56,1034089
AKAM,109.0,110.45,108.57,110.43,1522511
ALB,175.36,182.7,172.78,181.95,834397
ALGN,381.09,392.625,375.0,390.73,1708639
ALK,52.18,53.33,50.54,51.74,2710769
ALL,126.74,127.35,125.09,127.13,1699597
ALLE,112.35,114.929,111.94,114.47,611490
ALTR,60.13,61.17,58.865,59.52,339345
AMAT,121.72,124.95,119.86,124.41,6875317
AMCR,11.28,11.32,11.13,11.24,7059685
AMD,102.66,109.69,101.79,109.33,112425543
AME,127.35,129.77,126.8287,129.38,1228427
AMG,129.57,131.17,127.625,130.26,189732
AMGN,231.38,233.06,228.105,231.56,3178159
AMP,276.49,279.85,274.28,279.59,578258
AMT,236.63,238.36,234.08,236.21,1422307
AMZN,142.85,147.985,142.0,147.3665,75584600
AN,113.07,115.96,113.07,115.24,643177
ANET,116.8,121.19,116.15,121.16,1759276
ANF,29.5,30.61,29.335,30.0,1632399
ANSS,291.67,299.2,290.5906,298.09,599405
AON,299.72,307.71,297.5,307.62,1600471
AOS,66.11,66.61,65.34,66.14,759291
APA,35.57,36.84,34.795,36.7,11132679
APD,220.03,222.805,216.435,222.63,2133518
APH,72.01,73.56,72.01,73.43,3795837
APTV,105.95,110.55,105.5492,108.07,1966042
ARE,190.29,191.88,189.14,190.76,703056
ATI,25.28,26.4,25.13,26.37,1972908
ATO,114.42,114.72,113.05,114.11,1193652
ATVI,79.43,79.8,79.15,79.51,7352798
AVB,241.59,242.075,237.22,240.22,533789
AVGO,577.27,596.76,575.04,592.76,2825988
AVY,167.28,168.04,164.21,167.13,479559
AWK,154.96,156.33,153.29,155.95,677090
AXP,173.59,178.295,173.37,176.04,3827346
AYI,183.05,185.77,182.06,184.39,232346
AZO,1894.67,1928.38,1891.7,1923.94,181203
BA,176.3,180.5,175.6,179.89,8051498
BAC,41.26,41.78,40.87,41.5,41395327
BALL,88.9,90.99,88.69,90.75,1440639
BAX,78.59,78.935,77.95,78.67,1720681
BBBY,19.51,20.43,18.91,20.38,3253970
BBWI,46.46,47.86,46.1,47.12,4364746
BBY,95.01,99.58,94.86,99.06,2971483
BDX,258.01,259.17,255.47,258.69,1160509
BEAM,55.01,57.0,52.78,55.24,749949
BEN,27.08,27.44,26.45,26.97,4022211
BF.B,62.93,63.59,62.71,63.56,1409912
BHF,47.26,48.095,46.92,47.65,547006
BIG,31.93,39.2799,31.77,36.93,9239766
BIIB,193.21,197.42,193.09,197.36,1306304
BIO,546.18,556.69,538.53,548.74,206222
BK,50.84,50.99,49.95,50.55,5743707
BKNG,2032.72,2101.26,2015.09,2080.18,475380
BKR,35.47,36.28,34.48,34.87,14491526
BLK,702.58,715.0,700.3601,707.67,639546
BMY,69.67,70.19,69.275,69.75,15977239
BR,144.42,146.3,143.81,146.28,392367
BRK.B,332.7,334.58,329.38,332.55,6931564
BRO,64.67,66.06,64.27,65.98,2258081
BSX,42.49,42.85,42.12,42.66,6925942
BTU,18.72,21.6456,18.57,21.12,12430750
BWA,36.65,37.18,36.065,36.52,1559569
BXP,123.47,124.24,121.42,122.66,673963
C,54.46,55.615,54.35,55.11,20747114
CAG,31.69,32.24,31.69,31.83,5912460
CAH,52.84,53.99,52.61,53.93,2442503
CARR,43.5,45.33,43.415,45.2,5998280
CAT,216.12,217.38,210.51,216.46,4364197
CB,207.52,209.19,204.82,207.45,2467979
CBOE,113.21,114.745,111.76,114.33,874094
CBRE,88.38,89.29,86.335,87.57,2664031
CCI,174.56,175.62,171.69,172.76,1855850
CCK,125.18,127.23,124.48,127.08,1178728
CCL,17.43,18.19,17.34,18.04,40891083
CDAY,59.62,62.22,58.58,61.82,2398428
CDNS,140.39,143.71,139.42,142.5,2831095
CDW,167.52,172.595,166.75,172.28,751441
CE,140.16,140.94,135.2,138.54,1556426
CEG,51.34,51.59,49.9,51.29,2117498
CF,93.41,95.12899999999999,88.66,94.86,5288835
CFG,49.21,49.76,48.15,48.69,4708281
CHD,97.86,99.24,96.63,98.95,1298368
CHK,73.5,76.34,73.26,75.46,1645216
CHRW,99.66,99.94,97.325,98.54,1519106
CHTR,570.69,579.09,566.2,569.16,1091632
CI,228.21,234.25,227.94,233.08,1683942
CIEN,54.145,56.87,53.97,56.61,2130460
CINF,128.82,131.03,128.26,130.72,674227
CL,74.8,75.74,74.52,75.49,4319373
CLF,24.83,25.42,23.98,25.34,21472768
CLX,127.43,131.11,127.29,130.63,1532934
CMA,91.69,92.365,89.72,91.8,1675366
CMCSA,45.555,45.75,45.11,45.54,22824376
CME,231.17,232.545,229.38,232.0,1188715
CMG,1479.76,1526.87,1478.13,1493.65,313496
CMI,199.24,200.585,196.43,198.47,940378
CMS,66.83,67.57,66.27,67.25,2657009
CNC,84.92,86.26,84.37,85.61,2186713
CNP,28.76,28.95,28.57,28.88,5337605
CNX,16.8,17.975,16.74,17.84,4056158
COF,133.73,136.795,132.855,134.27,2853332
COO,387.55,390.67,382.47,390.47,238085
COP,91.86,94.82,91.32,94.05,8863644
COST,530.0,543.85,527.92,542.32,2547887
COTY,8.24,8.54,8.18,8.46,7755493
CPB,43.01,43.68,42.96,43.47,2424065
CPRI,49.0,51.07,48.69,50.16,2780989
CPRT,117.465,120.74,117.23,120.27,1558250
CPT,166.41,166.59,163.3,165.75,525234
CPWR,0.01,0.01,0.0099,0.01,61384
CRL,257.58,260.15,253.81,259.23,599898
CRM,198.53,199.96,192.74,196.14,5276325
CSCO,54.42,55.725,54.42,55.6,18829100
CSX,34.63,34.8,33.985,34.36,24581361
CTAS,378.87,383.44,376.94,382.11,364698
CTLT,96.68,97.33,95.16,96.57,1024557
CTRA,22.2,23.66,21.98,23.43,13022720
CTSH,88.14,88.52,86.88,88.17,3190115
CTVA,54.12,55.44,53.87,54.99,5530365
CTXS,100.69,100.74,99.5,100.49,2392416
CVS,105.0,107.4465,104.59,106.98,6845078
CVX,159.114,160.189,155.26,158.28,28534397
CZR,72.42,76.21,72.36,74.97,1992513
D,82.0,82.11,80.53,81.02,5470417
DAL,34.74,35.47,33.99,34.86,27330241
DD,72.1,72.76,70.435,71.87,2567405
DE,392.49,395.0,381.74,388.47,2197686
DELL,50.74,52.2,50.56,52.08,2477438
DFS,109.0,114.1,108.92,110.29,1977324
DG,209.41,215.28,209.41,214.25,2793327
DGX,138.67,141.77,138.5,141.65,1272266
DHI,78.49,80.67,77.43,80.41,2853878
DHR,268.6,272.025,267.38,270.89,2700321
DIS,129.74,134.56,129.51,134.2,9834809
DISH,29.6,30.1,29.08,29.45,2351302
DLR,133.58,135.28,132.72,135.15,1302892
DLTR,150.86,152.46,149.47,151.06,3323287
DNB,16.16,16.66,16.16,16.3,2701409
DOV,152.76,153.155,150.64,152.19,669455
DOW,59.87,60.265,57.62,58.87,8354434
DPZ,387.42,393.97,386.76,389.91,311129
DRE,54.92,55.2,53.51,54.1,1508027
DRI,126.14,127.29,122.39,124.38,2093213
DTE,128.04,128.52,126.35,127.76,1200161
DUK,107.34,107.38,106.1293,106.69,2113500
DV,20.5,21.24,20.12,21.11,1389293
DVA,109.24,110.86,108.6,110.63,902671
DVN,50.48,53.88,50.2,53.01,17372891
DXC,30.68,31.31,30.36,31.12,2727236
DXCM,103.1025,104.55,100.8225,104.02,3428752
DYN,8.88,9.0124,8.52,8.63,434089
EA,119.14,121.11,117.58,120.8,1815930
EBAY,52.51,54.56,52.22,53.94,8927371
ECL,166.07,171.0,165.44,167.82,2501929
ED,90.43,90.81,89.75,90.4,1545197
EFX,231.05,231.86,227.37,230.79,724134
EIX,65.27,66.19,64.94,66.13,1375001
EL,255.07,259.99,252.77,258.9,2173997
ELV,462.09,469.26,460.26,467.69,1304034
EMN,106.71,107.2,104.54,106.0,1208879
EMR,92.86,93.05,91.06,92.65,3984075
ENDP,2.1,2.215,2.1,2.13,3780740
ENPH,157.87,164.84,150.88,164.64,2732349
EOG,108.41,113.19,108.2,112.02,5415225
EP,13.75,14.931,13.09,14.75,16945
EPAM,216.93,228.6084,210.92,225.04,2451325
EQIX,693.12,704.0,681.33,701.64,330861
EQR,87.55,88.07,86.66,87.39,1291786
EQT,24.47,25.74,24.3,25.64,7514206
ES,84.01,84.27,83.36,84.17,3722481
ESS,338.86,339.57,332.37,335.27,258059
ETN,150.18,150.74,148.07,150.27,1541717
ETR,111.75,112.07,110.74,111.25,1181443
ETSY,119.0,125.63,117.4,124.98,3233315
EVRG,65.19,65.21,64.22,64.87,1325634
EW,104.71,106.22,103.83,106.15,2251135
EXC,43.89,44.015,43.27,43.76,6384971
EXPD,99.19,99.94,97.88,99.49,1128777
EXPE,182.0,189.88,181.71,188.5,3837898
EXR,193.58,193.78,187.23,189.69,998383
F,15.77,16.14,15.53,16.06,65263720
FANG,120.8,126.1,119.4335,124.56,3328710
FAST,54.74,55.91,54.67,55.79,3127117
FBHS,83.2,84.61,82.94,84.32,1207754
FCX,43.34,44.46,43.004,44.28,18570084
FDS,411.55,418.3,408.57,416.42,241684
FDX,214.79,217.58,211.93,216.23,1858375
FE,44.58,44.62,43.8799,44.19,3182049
FFIV,190.4,194.52,189.79,194.23,352388
FHN,23.34,23.38,23.01,23.16,12617106
FIS,89.47,92.7,89.47,92.6,5435527
FISV,94.96,95.96,94.39,95.45,3272265
FITB,46.02,46.44,45.06,45.79,7080421
FL,29.71,31.28,29.71,31.27,3274538
FLR,27.8,28.32,26.92,28.0,1903229
FLS,33.53,33.565,32.43,33.09,1285492
FLT,227.7,230.9,225.35,229.41,407586
FMC,126.17,127.92,125.605,127.68,1746556
FOSL,8.15,9.17,8.15,9.17,1670411
FOX,36.09,36.65,35.66,36.62,806626
FOXA,39.02,39.84,38.69,39.78,4831008
FRC,159.68,161.849,158.28,160.99,1736412
FRT,116.16,117.35,115.24,116.64,566716
FSLR,71.33,75.0,70.52,74.96,1444644
FTI,7.1,7.28,6.955,7.08,7703469
FTNT,55.69,56.79600000000001,54.751999999999995,56.663999999999994,6130670
FTV,57.3,58.32,56.6,56.99,2928381
GD,235.45,238.41,233.42,237.62,1145926
GE,93.25,93.56,91.26,92.35,5102438
GHC,588.39,595.39,584.56,589.04,13700
GILD,58.425,58.79,57.655,58.32,10794636
GIS,63.16,63.485,62.76,63.28,3143348
GL,97.84,98.63,96.84,97.72,552043
GLW,36.51,36.86,36.2,36.59,4190427
GM,40.83,42.25,40.8,42.13,16051033
GME,82.1,87.56,78.68,82.64,3528798
GNRC,277.08,287.79,270.97,286.98,522793
GNW,3.76,3.78,3.705,3.75,4210204
GOOG,2554.83,2610.345,2531.36,2593.21,1514630
GOOGL,2539.52,2597.09,2514.41,2583.96,1545976
GPC,123.13,124.855,122.9,124.53,727891
GPN,127.99,129.5,126.15,128.5,1530567
GPS,13.85,14.6,13.85,14.59,7697319
GRMN,109.64,110.19,108.09,109.69,1753196
GS,327.07,331.9,324.84,329.16,2140675
GT,12.99,13.295,12.885,13.13,4949036
GWW,490.33,499.87,487.78,497.75,298826
HAL,34.49,35.55,34.035,34.8,13809140
HAS,86.83,88.46,86.72,88.02,1276981
HBAN,15.13,15.25,14.745,14.97,9501587
