Ticker,open,high,low,close,volume
A,133.86,135.395,132.89,134.81,1388006
AA,91.0,91.58,88.85,90.9,3687030
AAL,18.16,18.37,17.72,18.23,23095438
AAP,207.53,212.3,205.94,211.92,689054
AAPL,174.57,178.49,174.44,178.44,76545983
ABBV,162.5,163.835,161.4603,161.89,6893388
ABC,156.01,156.01,153.83,154.75,994272
ABMD,333.0,333.705,324.31,325.7,295394
ABT,117.87,118.98,117.57,118.88,4040341
ACN,341.99,344.76,340.05,344.47,2317489
ADBE,461.04,473.49,460.61,468.81,2975096
ADI,165.17,165.95,161.72,164.5,4160753
ADM,91.46,91.535,89.445,90.43,2826956
ADP,233.76,236.13,233.37,235.18,1962681
ADSK,213.88,220.41,213.75,218.77,1128459
ADT,7.75,7.78,7.555,7.73,1954625
AEE,94.22,94.82,93.21,94.39,1019428
AEP,100.85,101.0879,99.17,100.65,2580868
AES,26.1,26.25,25.79,26.16,3804047
AFL,64.62,64.66,63.28,63.61,1882668
AIG,63.44,63.66,62.22,62.54,2960790
AIV,7.35,7.36,7.16,7.18,1391948
AIZ,185.23,185.23,181.32,181.8,410856
AJG,176.18,176.19,172.67,173.92,715781
AKAM,120.72,121.34,120.28,120.46,1086015
ALB,224.14,226.36,220.14,226.04,744340
ALGN,445.43,451.185,439.22,445.39,537418
ALK,57.58,57.7948,56.73,57.16,1203721
ALL,139.23,139.53,136.83,137.09,1815839
ALLE,111.28,111.72,109.72,111.3,389941
ALTR,64.06,65.345,64.06,64.79,78755
AMAT,127.17,129.7,126.9,129.44,8348638
AMCR,11.46,11.52,11.33,11.48,5653017
AMD,109.97,110.9391,107.03,110.53,90220034
AME,134.67,134.8425,133.05,134.0,880569
AMG,144.39,146.85,143.4,143.89,141484
AMGN,242.84,246.45,242.65,244.87,3519823
AMP,298.6,303.53,294.52,297.53,571002
AMT,256.98,259.37,256.13,257.83,1989813
AMZN,164.125,168.3945,163.2055,168.3465,50007960
AN,99.0,101.3689,98.63,100.1,1434205
ANET,139.48,143.4617,139.19,142.75,1582884
ANF,31.62,32.46,31.45,32.22,1776888
ANSS,316.95,323.95,315.42,323.21,543410
AON,329.31,330.83,325.81,326.73,730430
AOS,65.82,67.32,65.34,67.06,1628246
APA,43.0,43.69,42.27,42.98,6946894
APD,249.98,253.11,247.05,252.65,1224104
APH,75.51,76.275,75.35,75.99,2474959
APTV,119.0,119.61,117.96,118.73,1371188
ARE,205.5,206.85,202.0,203.1,626153
ATI,27.08,27.97,26.94,27.85,1951470
