Ticker,open,high,low,close,volume
A,141.12,142.51,136.24,137.2,1321937
AA,68.96,74.5,68.7308,73.52,9952265
AAL,18.59,18.9771,17.44,17.61,50338913
AAP,224.58,226.88,221.09,222.94,1001497
AAPL,172.33,173.08,168.04,168.64,98670687
ABBV,142.86,143.61,141.54,142.01,6475182
ABC,141.68,141.97,140.17,140.24,1250087
ABMD,307.44,308.37,292.92,294.82,324905
ABT,127.78,128.92,125.15,125.49,4803244
ACN,343.94,344.98,327.29,329.18,3091555
ADBE,497.92,499.93,472.8952,473.97,5026970
ADI,161.96,163.2761,153.08,153.9,5455499
ADM,76.42,77.4,75.84,76.47,2563798
ADP,206.4024,207.4,203.69,203.79,2678905
ADS,72.19,73.49,70.528,71.16,609562
ADSK,239.77,241.08,226.61,227.13,1865129
ADT,7.76,7.9,7.44,7.52,1860214
AEE,85.79,86.31,85.28,85.72,1349778
AEP,87.56,88.65,87.52,87.65,3340490
AES,22.35,22.63,21.515,21.55,8335633
AFL,65.48,66.55,64.91,65.31,4311209
AIG,62.22,62.93,60.1,60.74,7241149
AIV,6.8,6.93,6.69,6.81,3028842
AIZ,162.28,164.68,161.05,161.93,508468
AJG,159.07,159.96,154.77,155.65,1002289
AKAM,113.4,114.07,110.96,111.14,1474673
ALB,233.47,239.09,228.61,230.89,1009844
ALGN,528.38,534.47,505.5,509.1,1162707
ALK,58.92,59.68,55.9,56.84,2248381
ALL,122.76,124.49,122.0305,123.38,2841629
ALLE,120.87,122.19,117.98,118.87,570208
ALTR,62.97,63.41,59.82,60.58,190191
AMAT,139.5536,140.56,131.2809,132.49,9473100
AMCR,11.63,11.75,11.53,11.59,8685265
AMD,126.14,127.1699,111.81,113.18,164723240
AME,135.28,135.28,130.095,130.81,1238517
AMG,146.91,147.735,141.4,142.48,184092
AMGN,228.52,231.47,228.15,228.2,3557814
AMP,315.2,318.16,302.26,304.0,756164
AMT,242.96,244.95,235.49,236.9,2379643
AMZN,158.13451,159.0,152.73375,153.2935,77100440
AN,105.75,106.65,104.07,105.09,792100
ANET,126.88,127.71,120.1,120.92,2446790
ANF,40.73,41.0,39.55,39.94,1023676
ANSS,333.01,337.18,317.06,319.02,437207
AON,287.01,289.81,281.58,283.42,1190382
AOS,72.5,72.93,70.56,71.31,758300
APA,33.64,34.455,33.36,34.14,12781106
APD,251.01,251.655,243.8,244.39,1691625
APH,77.81,77.93,74.75,75.18,3241705
APTV,135.92,137.39,132.45,134.0,1961044
ARE,185.92,187.64,183.4,185.65,1298228
ATI,23.31,24.4,22.97,23.99,2120837
ATO,106.08,107.82,105.56700000000001,106.68,859570
ATVI,81.5,81.825,81.085,81.5,6970953
AVB,243.35,243.93,238.58,240.67,712215
AVGO,591.36,599.76,569.075,573.42,2728064
AVY,185.98,187.44,181.6,183.49,701408
AWK,151.34,152.27,148.38,149.46,950279
AXP,195.43,197.2,190.45,191.81,4834921
AYI,188.87,189.545,181.65,182.17,251843
AZO,1947.8,1991.58,1940.0,1949.11,182850
BA,217.87,221.42,210.27,212.3,11443738
BAC,48.63,49.44,47.5,47.92,61056045
BALL,92.58,94.33,91.9,92.44,1639364
BAX,87.35,87.68,85.82,85.91,3490011
BBBY,16.28,16.94,15.52,15.69,4595924
BBWI,60.3,60.62,57.18,57.35,3846159
BBY,100.29,103.09,99.36,100.57,3466953
BDX,270.98,274.96,268.73,269.98,1104601
BEAM,64.83,68.23,62.04,63.21,663498
BEN,31.29,31.71,30.385,30.63,2798325
BF.B,67.51,68.205,66.9849,67.19,852686
BHF,60.39,60.9,56.66,57.3,1237911
BIG,37.37,38.06,36.63,37.06,1583179
BIIB,219.24,221.58,214.11,214.59,1118644
BIO,635.0,670.615,629.0,629.8,505691
BK,63.15,64.295,61.91,62.33,6374812
BKNG,2680.0,2687.0,2512.45,2530.01,593958
BKR,27.67,29.28,27.54,29.14,10092442
BLK,783.18,784.9895,768.2566,772.49,1271858
BMY,66.42,67.355,66.39,66.88,15613389
BR,147.1,148.23,143.815,144.62,924135
BRK.B,320.01,323.12,317.74,319.14,7497359
BRO,69.08,69.27,66.63,66.91,1919936
BSX,43.84,44.0,42.9,43.11,6616116
BTU,14.98,17.1,14.9,17.02,12603647
