Ticker,open,high,low,close,volume
A,122.96,129.19,122.3,129.1,1444413
AA,63.7,65.14,62.85,63.83,3925145
AAL,17.27,17.51,17.175,17.46,23337749
AAP,188.45,191.25,185.895,191.09,729345
AAPL,147.83,151.27,146.86,151.21,72348055
ABBV,146.65,147.07,142.9,146.75,5999151
ABC,149.92,150.32,145.61,148.21,1409534
ABMD,256.5,270.1,253.68,269.63,186703
ABT,115.29,117.61,113.23,117.51,3856668
ACN,299.96,306.76,297.88,306.62,1318522
ADBE,418.11,441.9,415.84,441.28,3415664
ADI,164.51,169.41,163.68,169.24,2637725
ADM,86.66,89.28,86.36,89.28,2989195
ADP,219.63,223.87,217.57,223.71,1412219
ADSK,207.22,214.24,206.73,214.09,1509854
ADT,7.33,7.54,7.3,7.54,1266584
AEE,94.75,94.92,92.87,94.11,2610523
AEP,102.52,102.72,100.01,102.25,2261198
AES,21.97,22.15,21.68,22.14,3458371
AFL,59.67,59.89,58.84,59.69,2195762
AIG,57.92,58.2,57.11,58.17,3987496
AIV,6.24,6.34,6.15,6.33,1659509
AIZ,178.35,179.95,176.705,179.93,420613
AJG,160.51,164.49599999999998,158.025,164.37,954426
AKAM,101.21,102.78,100.42,102.74,1163273
ALB,233.59,251.48,233.0,251.29,1657901
ALGN,266.76,287.05,264.54,284.87,1126656
ALK,46.54,47.61,46.45,47.39,1270579
ALL,134.19,134.25,132.63,134.15,1205740
ALLE,112.62,114.37,112.01,114.11,574690
ALTR,53.98,56.51,53.02,56.46,228246
AMAT,114.69,117.41,113.55,117.33,6408456
AMCR,13.28,13.46,13.145,13.45,6687568
AMD,100.78,109.5,100.78,108.59,120953796
AME,121.33,123.21,120.26,123.21,900163
AMG,131.17,134.49,131.08,134.49,170949
AMGN,252.62,252.725,243.854,248.28,3916249
AMP,271.03,275.77,268.17,275.61,412808
AMT,246.06,263.19,245.68,262.36,2781835
AMZN,121.684,125.61,120.045,125.51100000000001,100560680
AN,121.21,122.82,120.08,120.8,458511
ANET,101.32,106.1911,101.0,106.14,1957063
ANF,20.57,20.77,19.8,20.41,2349351
ANSS,254.68,266.95,254.0876,266.75,342081
AON,270.28,278.85,266.325,278.63,780463
AOS,61.05,61.696000000000005,60.9,61.16,917019
APA,47.14,48.4,46.8,47.47,6671294
APD,246.25,253.05,246.05,252.85,941693
APH,69.47,72.02,69.14,71.98,1855521
APTV,108.0,110.99,107.53,110.89,1781126
ARE,163.1,166.77,162.3901,166.65,576207
ATI,26.96,28.17,26.96,28.0,1201450
ATO,116.64,117.62,113.62,116.6,725010
ATVI,77.5,78.29,77.33,78.23,3409692
AVB,207.6,209.28,204.29,208.97,609335
AVGO,577.75,577.77,568.13,576.74,2948939
AVY,174.25,177.63,172.595,177.5,389430
AWK,152.74,155.28,150.1828,155.06,812872
AXP,166.14,169.19,165.93,169.14,1707213
AYI,176.1,179.07,175.66,178.84,155017
AZO,2046.59,2062.91,1996.935,2061.3,136912
BA,132.14,140.55,131.87,140.5,12777039
BAC,36.41,36.71,36.065,36.7,35341881
BALL,71.42,72.65,71.05,72.51,978309
BAX,74.5,74.5,72.3,74.26,2189357
BBBY,8.33,8.93,8.055,8.43,9081741
BBWI,39.24,39.92,38.686,39.21,4491389
BBY,80.56,81.3,79.2,81.26,2228354
BDX,251.96,253.95,245.91,253.68,667898
BEAM,34.28,37.9,33.46,36.85,1133139
BEN,26.63,26.87,26.36,26.86,1598680
BF.B,65.78,66.21,64.53,66.17,1034833
BHF,48.4,49.23,48.1,49.02,415506
BIG,22.32,23.8,22.2612,23.77,2032511
BIIB,199.33,200.23,193.86,198.51,1094330
BIO,527.58,552.76,527.505,552.53,157131
BK,45.77,46.5,45.38,46.47,3506717
BKNG,2259.55,2383.9,2256.85,2372.36,480107
BKR,37.4,37.48,36.7125,36.91,7678608
BLK,662.41,689.2,661.51,686.49,955468
BMY,75.5,75.6,73.62,75.07,12805067
BR,145.16,147.65,143.9,147.63,302687
BRK.B,312.65,315.09,308.61,314.95,3120233
BRO,58.05,59.66,57.61,59.61,1310617
BSX,39.92,40.71,39.04,40.67,4443951
BTU,24.7,26.93,24.6,26.28,4969931
BWA,40.1,40.47,39.91,40.23,1325729
BXP,107.58,109.09,106.63,109.07,700502
C,52.4,52.5,51.6,52.43,17473599
CAG,32.39,32.64,31.32,32.32,3789947
CAH,55.45,55.47,53.63,54.5,2260986
CARR,39.26,40.1,39.01,40.08,3231794
CAT,219.59,220.84,217.25,220.0,1784213
CB,208.87,209.98,204.81,209.91,1533450
CBOE,113.38,115.54,112.54,115.54,431504
CBRE,79.6,82.49,79.44,82.49,1373055
CCI,184.31,187.26,176.12,187.21,2695543
CCK,104.39,107.08,104.07,107.03,425200
CCL,13.49,14.06,13.39,14.06,34067159
CDAY,53.75,57.5,53.39,57.15,1743689
CDNS,152.83,161.69,152.425,161.41,1451832
CDW,171.77,176.3,170.53,176.13,572366
CE,156.35,158.54,155.51,158.41,400936
CEG,63.69,64.12,61.98,63.75,1758533
CF,95.57,98.8353,94.89,97.51,2145632
CFG,40.02,41.11,39.91,41.09,3804042
CHD,88.93,89.235,87.14,89.07,1469323
CHK,99.71,100.5,96.55,98.04,1598146
CHRW,109.25,109.5,106.65,107.57,1152045
CHTR,496.68,499.1,490.84,498.22,889835
CI,265.21,265.21,257.59,263.43,1656301
CIEN,47.0,51.41,46.6,50.68,4459940
CINF,126.16,127.44,124.31,127.35,250410
CL,78.51,79.3,77.26,79.27,3588920
CLF,23.89,24.35,23.25,23.52,12851133
CLX,140.56,141.4,136.6,141.32,934315
CMA,80.85,82.68,80.42,82.63,1013992
CMCSA,43.5568,43.84,42.99,43.8,16742809
CME,200.0,204.74,199.37,204.68,1308310
CMG,1360.48,1397.76,1360.48,1396.99,216025
CMI,209.4,211.79,207.67,211.64,565704
CMS,71.24,71.35,69.72,71.28,1573653
CNC,81.36,82.65,79.89,82.56,1948465
CNP,32.12,32.28,31.6062,32.1,6808911
CNX,22.43,22.72,22.24,22.61,5943359
COF,125.73,126.99,123.785,126.37,2070386
COO,343.63,352.89099999999996,338.94,352.81,379100
COP,113.56,115.25,112.41,114.26,5042665
COST,460.9,491.13,457.88,487.61,4950575
COTY,7.05,7.29,7.005,7.27,5378819
CPB,46.86,46.93,44.66,45.75,4454695
