Ticker,open,high,low,close,volume
A,126.44,126.75,123.13,123.84,1597266
AA,88.0,90.98,86.94,89.45,4475049
AAL,18.86,19.09,18.47,18.54,27478852
AAP,217.38,221.435,217.38,218.25,603928
AAPL,163.92,166.5984,163.57,165.07,69023941
ABBV,161.96,162.79,158.75,159.36,6500188
ABC,160.34,162.72,160.34,161.9,940299
ABMD,306.39,308.07,299.04,301.51,196882
ABT,117.02,118.33,115.54,116.29,4115904
ACN,318.52,321.0,310.83,313.6,2479446
ADBE,419.4,429.69,418.73,425.47,2594660
ADI,156.28,161.25,156.17,160.34,2728489
ADM,95.76,97.7,95.311,96.46,3077880
ADP,228.0,229.78,225.3,227.2,2252958
ADSK,195.09,198.7,193.64,196.54,1142329
ADT,6.99,7.02,6.84,6.88,1883804
AEE,96.56,97.0,95.62,96.08,758580
AEP,102.21,102.56,101.09,101.66,1818250
AES,24.38,24.58,23.97,24.1,3880683
AFL,65.11,65.89,65.11,65.52,1983057
AIG,62.71,64.11,62.71,63.9,2088653
AIV,6.88,6.94,6.67,6.75,964168
AIZ,188.74,190.92,188.66,189.32,215717
AJG,180.17,181.525,178.91,180.18,686840
AKAM,119.0,119.62,118.11,119.44,1109898
ALB,210.85,213.4382,208.4447,209.67,565919
ALGN,408.02,409.66,401.21,405.88,435852
ALK,56.76,57.47,56.27,56.85,1269845
ALL,139.89,141.04,139.24,139.73,1440172
ALLE,106.89,108.19,106.145,106.6,343595
ALTR,57.93,58.17,56.66,57.55,153524
AMAT,112.5,115.98,112.34,114.87,6822714
AMCR,11.62,11.715,11.51,11.53,3211285
AMD,92.03,95.16,91.64,93.89,80605752
AME,127.06,128.33,126.35,127.28,581811
AMG,130.41,133.2165,130.1,132.04,255274
AMGN,252.49,255.39,251.15,251.93,3615479
AMP,288.7,291.42,286.33,290.4,534285
AMT,254.14,257.38,252.15,253.91,1072713
AMZN,151.5235,154.0395,150.2505,152.785,46513520
AN,100.63,103.4,100.04,103.12,741883
ANET,126.08,128.615,125.13,126.2,1410169
ANF,34.4,35.43,34.4,34.79,3160282
ANSS,280.73,283.305,277.59,281.66,325450
AON,328.44,332.65,326.93,329.05,930917
AOS,63.68,64.49,62.94,63.34,553834
APA,44.11,44.99,43.46,43.98,10373428
APD,245.68,246.84,242.43,246.0,1583353
APH,70.14,71.03,69.847,70.43,3094425
APTV,103.21,107.03,103.21,105.78,1427823
ARE,196.49,196.99,193.345,194.15,485175
ATI,30.4,30.65,29.25,29.4,1694863
ATO,119.95,121.82,119.02,119.6,630032
ATVI,78.8,79.12,78.7201,79.06,6200657
AVB,246.54,248.495,242.5,244.05,754899
AVGO,572.85,591.22,572.85,586.5,2137453
AVY,165.59,167.53,163.41,164.18,489121
AWK,166.1,167.14,161.495,162.44,635009
AXP,181.33,185.89,181.0,184.48,2182651
AYI,170.11,174.68,170.11,172.15,280006
AZO,2152.2,2190.88,2145.08,2174.65,139484
BA,181.45,182.46,178.55,179.85,5042585
BAC,37.42,39.3099,37.22,38.85,80080290
BALL,86.96,87.6999,85.79,86.11,1040571
BAX,76.25,76.37,74.6,74.97,1823989
BBBY,17.09,17.74,16.28,16.93,4212090
BBWI,52.17,53.21,52.05,52.91,2805003
BBY,93.69,94.51,91.96,93.48,1628040
BDX,271.01,272.17,258.975,260.1,1004661
BEAM,46.29,46.68,43.11,43.98,1490484
BEN,25.5,25.84,25.33,25.68,3338623
BF.B,68.35,68.7,67.155,67.46,1334487
BHF,52.94,54.05,52.94,53.38,517371
BIG,37.02,37.27,36.31,36.88,919075
BIIB,216.22,217.66,211.47,212.54,1033517
BIO,542.65,547.2575,537.55,542.34,109415
BK,45.6,46.66,44.9856,46.21,6036269
BKNG,2210.0,2226.18,2173.0,2199.31,329443
BKR,37.6,37.908,37.165,37.43,10120482
BLK,687.0,691.49,677.46,680.0,834125
BMY,77.15,77.23,76.36,76.75,13841997
BR,153.18,153.64,150.33,151.62,428847
BRK.B,344.45,347.1899,343.585,346.65,2518356
BRO,70.54,71.085,69.59,69.92,1767387
BSX,44.13,44.565,43.55,43.74,4082718
BTU,33.03,33.29,31.2,32.01,7582338
BWA,36.86,37.42,36.74,37.29,1141587
BXP,124.89,125.595,123.05,123.77,562480
C,50.84,53.21,50.78,52.31,28396339
CAG,35.5,35.69,35.255,35.39,2432586
CAH,62.55,63.67,62.55,62.98,1546436
CARR,41.33,41.78,40.96,41.29,3323004
CAT,228.0,234.375,228.0,229.92,3643982
CB,209.59,212.16,209.42,211.91,878125
CBOE,119.09,119.93,115.51,116.34,721201
CBRE,85.42,86.37,85.14,85.64,1707894
CCI,192.47,193.03,189.93,190.95,1120050
CCK,119.06,120.29,116.96,117.15,1175134
CCL,19.44,19.59,18.965,19.04,18700740
CDAY,60.35,60.6,58.32,59.58,1985632
CDNS,148.52,151.6976,148.24,150.61,1123641
CDW,172.72,174.75,170.87,171.68,828065
CE,145.25,146.59,144.49,145.32,452035
CEG,62.29,64.17,62.29,63.31,1216775
CF,108.29,111.6849,106.6601,110.03,2700452
CFG,40.68,41.34,40.6,41.23,7482051
CHD,102.65,102.97,101.02,101.21,854013
CHK,95.37,97.61,94.61,94.92,2068841
CHRW,102.67,103.94,102.0,102.75,810322
CHTR,552.75,556.92,533.25,533.48,1442703
CI,258.1,261.53,257.8,258.96,1157023
CIEN,55.76,56.47,55.55,55.84,794714
CINF,137.76,139.0848,137.33,138.59,387228
CL,80.86,81.18,79.72,80.01,5230956
CLF,31.18,31.27,30.04,30.76,13456813
CLX,145.97,146.05,143.07,143.52,1012032
CMA,88.3,89.18,87.78,88.26,1043384
CMCSA,47.66,48.005,46.65,46.86,14839456
CME,237.28,238.82,235.09,236.24,773362
CMG,1591.25,1612.0,1577.35,1589.76,165453
CMI,195.64,198.6375,195.64,196.71,585570
CMS,71.8,72.18,71.1928,71.44,1017795
CNC,86.57,86.75,84.56,84.88,2066259
CNP,32.49,32.645,32.17,32.28,3255155
CNX,22.72,23.3301,22.38,22.62,3317441
COF,132.23,139.13,132.0,137.98,2731274
