Ticker,open,high,low,close,volume
A,136.96,137.69,134.1,135.21,2205269
AA,74.54,75.23,71.92,73.86,7813281
AAL,17.85,18.305,17.35,17.43,37446629
AAP,222.99,225.84,220.08,224.28,1495052
AAPL,167.37,169.58,166.56,168.88,86185530
ABBV,141.78,143.19,139.4411,143.0,9931861
ABC,140.0,140.93,137.7,140.18,1248204
ABMD,294.4,300.06,287.7,290.43,462318
ABT,125.0,125.57,121.98,122.78,7433877
ACN,323.08,327.87,321.465,326.13,2689862
ADBE,473.2,478.57,469.2101,474.01,3372122
ADI,154.92,157.09,151.52,153.98,4501654
ADM,76.41,76.75,74.78,76.12,2637258
ADP,204.38,204.7,199.69,201.98,1899555
ADS,70.5,72.0,69.35,70.03,681617
ADSK,227.66,231.33,223.81,226.9,1692476
ADT,7.61,7.77,7.52,7.54,1959553
AEE,86.21,86.46,84.14,85.13,1324595
AEP,87.93,88.05,85.43,86.18,2659248
AES,21.65,21.7,21.14,21.46,7996227
AFL,65.12,65.59,63.71,64.22,4035821
AIG,60.73,61.08,58.53,58.99,7294369
AIV,6.84,6.85,6.57,6.63,1416824
AIZ,162.56,163.565,160.28,161.99,626405
AJG,155.53,155.96,151.74,153.35,1209328
AKAM,111.15,111.545,109.47,110.65,2547216
ALB,230.18,233.88,224.91,227.68,875257
ALGN,510.53,514.55,500.18,505.67,550909
ALK,57.05,58.08,56.565,57.01,2260246
ALL,125.31,126.32,123.08,124.8,3268818
ALLE,119.19,119.995,116.67,118.33,727467
ALTR,60.6,61.7,60.21,60.54,151430
AMAT,132.37,134.4,129.69,131.86,9529272
AMCR,11.62,11.65,11.445,11.57,7220747
AMD,115.51,118.37,113.46,114.27,135146410
AME,130.81,131.285,129.29,130.16,1085166
AMG,142.48,144.42,138.69,140.94,232571
AMGN,226.61,226.93,220.8576,224.27,3931452
AMP,304.31,307.2684,296.1,300.95,794371
AMT,237.9,238.56,232.75,234.29,1810113
AMZN,151.751,158.44831499999998,151.65,155.167,83230700
AN,104.73,106.33,102.67,104.43,764041
ANET,120.0,123.7,119.65,122.82,4198053
ANF,40.29,40.81,39.49,39.66,975757
ANSS,319.85,323.03,314.22,317.12,393261
AON,283.72,284.51,277.57,279.88,1237022
AOS,71.17,72.305,70.725,71.23,945579
APA,33.855,34.16,31.94,32.14,12322267
APD,245.06,245.91,240.38,243.49,1730476
APH,75.08,76.19,74.61,75.31,2568695
APTV,134.26,137.98,134.26,136.6,2442778
ARE,185.9,186.945,182.73,183.62,823045
ATI,23.89,24.28,23.53,23.89,1754895
ATO,106.88,107.17,104.5339,105.98,1039985
ATVI,81.49,81.63,81.105,81.5,7059108
AVB,241.02,242.55,236.81,238.15,538826
AVGO,575.0,582.8117,570.07,578.58,1929091
AVY,183.32,184.92,179.4,181.78,582171
AWK,149.47,150.91,146.19,148.03,1232412
AXP,192.26,194.15,190.92,192.35,3841257
AYI,182.54,184.37,181.235,183.11,216313
AZO,1942.85,1947.16,1906.76,1924.6,190362
BA,213.0,215.63,208.76,210.04,6481404
BAC,48.02,48.185,46.9406,47.42,44791948
BALL,92.89,93.14,90.7658,92.28,1262249
BAX,85.59,85.81,84.33,85.45,2384860
BBBY,15.68,16.215,15.465,15.53,3158992
BBWI,56.9,57.765,54.32,55.03,6392474
BBY,100.06,101.99,98.85,100.64,2315287
BDX,269.1,270.53,266.66,268.9,1128766
BEAM,63.21,69.46,61.78,67.73,1435121
BEN,30.6,30.98,29.955,30.4,2568969
BF.B,67.24,67.485,66.045,66.37,685879
BHF,57.04,57.7,55.33,55.75,1133611
BIG,37.18,39.11,36.63,37.85,1323418
BIIB,214.87,215.37,211.287,214.12,872877
BIO,623.51,637.705,616.82,620.98,323704
BK,62.35,62.53,60.769,61.47,5335432
BKNG,2521.57,2580.85,2514.14,2545.66,451747
BKR,28.8935,29.18,28.1502,28.54,7327434
BLK,765.0,773.87,752.9511,760.31,951371
BMY,66.87,67.02,65.82,66.81,14939425
BR,143.77,146.78,143.01,144.84,756212
BRK.B,319.61,320.43,312.17,314.28,8131182
BRO,66.73,67.4,65.47,65.98,1618958
BSX,43.0,43.23,42.44,42.73,7963578
BTU,16.9,18.2,16.16,18.02,10662126
BWA,43.39,43.5604,42.2,42.76,2697102
BXP,118.14,118.74,116.715,116.95,1234274
C,66.87,67.22,65.82,66.46,24544042
CAG,35.75,35.9499,34.76,35.3,2924748
CAH,52.55,52.615,51.42,52.29,2497769
CARR,45.52,45.78,44.29,44.79,6410360
CAT,200.95,201.7,198.11,199.89,2730533
CB,204.5,205.53,199.54,202.07,3062305
CBOE,120.37,121.41,118.96,120.58,584618
CBRE,101.48,102.05,97.4,98.21,1602891
CCI,169.34,169.88,166.3,167.58,2146082
CCK,116.08,118.71,115.45,118.36,1571644
CCL,22.0,22.52,21.27,21.36,36570723
CDAY,71.83,72.69,69.84,69.95,1983023
CDNS,142.5,144.64,140.15,142.08,1218681
CDW,178.75,180.09,175.28,176.1,1505983
CE,156.24,156.63,152.2,154.17,1077376
CEG,48.19,49.0,46.99,48.11,2155058
CF,75.49,75.63,69.27,71.46,5943104
CFG,54.64,55.07,53.26,53.66,4276420
CHD,97.87,98.57,96.85,97.57,2061471
CHK,69.13,69.98,67.14,67.77,738963
CHRW,89.54,89.7,88.31,89.21,855948
CHTR,605.69,614.5,601.58,607.94,2480031
CI,228.71,229.16,223.54,225.24,1471985
CIEN,63.99,64.9887,63.34,63.82,2008655
CINF,121.14,121.64,117.67,119.48,1051117
CL,79.56,79.94,78.01,79.26,5624192
CLF,19.05,19.25,18.355,18.47,21344785
CLX,144.18,144.695,140.3,142.95,1499808
CMA,100.24,100.74,96.9154,97.9,1291815
CMCSA,48.1,48.39,47.07,47.4,24481625
CME,241.63,241.735,236.32,239.17,2065724
CMG,1557.84,1592.965,1547.76,1563.95,314099
CMI,223.87,224.0,218.0,219.44,1008260
CMS,63.3,63.49,61.83,62.39,1284332
CNC,83.32,83.58,81.54,82.01,1690551
CNP,27.49,27.6,26.605,26.91,3886528
CNX,16.06,16.26,15.75,16.1,3444603
COF,156.6,158.09,154.35,155.14,2598321
COO,393.45,396.29,389.27,391.35,165296
COP,91.5,91.72,89.21,90.55,7274373
COST,508.99,511.53,501.44,506.56,1749565
COTY,9.3,9.335,9.07,9.2,7341291
CPB,44.28,44.45,43.125,44.03,1769328
CPRI,67.5,68.51,66.77,66.8,2158020
CPRT,121.94,124.75,121.71,122.73,1747772
CPT,166.22,167.32,161.42,162.03,1122564
CPWR,0.01,0.01065,0.0072,0.0072,105322
CRL,329.25,331.3,324.62,327.44,457977
CRM,205.8,209.9,204.63,206.4,7005942
CSCO,53.41,53.65,52.7,53.18,21868416
CSX,33.42,34.04,33.37,33.92,14018243
CTAS,375.98,377.4,368.4,370.5,412990
CTLT,99.1,100.08,97.6,98.97,1018580
CTRA,24.17,24.39,22.985,23.23,8294019
CTSH,87.4,87.54,84.98,86.24,3006686
CTVA,51.2,51.55,50.37,50.9,5552283
CTXS,102.06,102.32,101.9,101.96,5094505
CVS,104.07,104.15,102.03,103.0,7663408
CVX,137.94,138.05,135.05,136.67,15944961
CZR,83.18,84.8,80.66,81.23,2608449
D,79.38,79.45,77.84,78.75,3595157
DAL,42.375,43.25,41.705,41.97,11581563
DD,79.04,80.21,78.87,79.32,1967580
DE,394.11,397.69,383.95,387.26,1799973
DELL,59.2,59.65,58.23,58.6,2902541
DFS,125.48,126.94,123.26,124.16,1914010
DG,200.85,201.4,199.22,200.61,1442381
DGX,131.62,133.01,129.75,130.29,1220411
DHI,83.82,85.085,82.61,82.95,3526603
DHR,271.6,273.78,268.825,271.5,3014217
DIS,149.37,153.73,149.21,150.85,14694683
DISH,31.36,31.69,30.765,30.97,1742339
DLR,136.53,137.289,135.26,136.14,1939281
DLTR,137.64,138.07,135.01,136.96,1657134
DNB,19.16,19.41,18.965,19.1,2171047
DOV,160.43,161.86,159.44,161.16,787363
DOW,61.1,61.37,60.125,60.83,4471998
DPZ,432.78,435.1,425.79,430.71,276554
DRE,55.29,55.92,54.41,54.55,1765273
DRI,144.77,146.04,142.79,143.42,894731
DTE,116.78,117.72,115.62,116.05,1640087
DUK,100.55,101.01,98.63,99.95,5284441
DV,26.73,28.42,26.18,27.23,274017
DVA,112.12,114.5,111.95,113.65,857074
DVN,53.83,53.86,51.52,52.26,11934443
DXC,36.88,37.2,36.105,36.68,2530579
DXCM,104.51,105.88375,100.98,101.75,3262688
DYN,7.01,7.01,6.51,6.52,315027
EA,133.8806,134.46,132.44,133.4,1680483
EBAY,58.53,58.64,57.68,58.18,5714564
ECL,184.32,185.15,181.71,182.91,1371323
ED,84.37,84.71,82.11,83.02,1902611
EFX,224.14,227.44,219.25,220.98,1422114
EIX,60.35,60.46,59.37,60.06,1546898
EL,300.77,305.14,299.65,303.85,1352434
ELV,448.46,450.04,439.025,443.97,1187260
EMN,121.88,122.63,120.16,120.69,774559
EMR,95.07,95.07,92.95,93.97,2698425
ENDP,3.18,3.255,3.09,3.1,3119468
ENPH,145.83,149.98,142.38,143.93,2439179
EOG,113.21,113.65,109.6,110.61,3960496
EP,11.8,11.84,10.8,11.84,1368
EPAM,422.63,436.95,417.96,427.95,591014
EQIX,666.89,673.98,662.45,669.38,539353
EQR,86.66,87.43,85.28,85.92,1588424
EQT,23.02,23.11,22.445,22.77,9777364
ES,83.95,84.3,81.7,82.21,3978472
ESS,319.47,321.8,314.49,316.35,256133
ETN,150.98,153.0,149.29,152.17,2206427
ETR,106.33,106.75,103.29,104.5,1347401
ETSY,141.71,145.82,140.2,142.65,1988447
EVRG,62.8,63.14,61.46,61.91,1729746
EW,108.34,109.48,106.42,107.73,2405130
EXC,42.27,42.35,41.28,42.2,13118498
EXPD,107.76,108.46,106.24,107.01,1164975
EXPE,193.67,203.34,193.25,197.17,5326735
EXR,196.87,198.285,193.21,194.21,542556
F,17.51,17.7299,17.29,17.46,78625022
FANG,134.08,135.5,128.92,130.47,2986404
FAST,52.18,52.18,51.44,51.92,4276681
FBHS,89.14,90.02,88.04,89.24,1645046
FCX,42.75,43.0,41.76,42.45,17130433
FDS,407.19,407.19,394.51,400.03,301265
FDX,231.33,232.22,226.97,228.46,2510349
FE,41.61,41.79,39.46,40.74,6496143
FFIV,197.6,198.76,192.49,193.8,624795
FHN,18.05,18.2,17.685,17.83,3778067
FIS,112.09,112.74,110.67,111.5,4129084
FISV,97.63,98.2,96.6001,97.89,4162207
FITB,48.81,49.09,47.74,48.23,6695736
FL,43.91,44.5041,42.96,43.09,1122030
FLR,21.2,21.84,21.14,21.24,1816024
FLS,32.55,32.76,31.98,32.4,2407909
FLT,247.0,247.5458,244.44,244.69,714956
FMC,117.51,118.0,114.63,115.75,610396
FOSL,12.64,13.03,12.52,12.71,453570
FOX,39.59,39.75,38.63,38.75,972699
FOXA,43.41,43.71,42.46,42.67,3212793
FRC,172.84,174.6,170.57,171.77,1147290
FRT,120.69,121.37,116.61,118.12,910034
FSLR,68.86,70.34,67.8801,68.23,1051944
FTI,6.72,6.8,6.585,6.65,7751503
FTNT,62.224,63.356,61.29,62.07,5370405
FTV,65.17,65.8,64.73,65.05,2918886
GD,213.75,214.635,210.03,211.17,1227536
GE,96.71,97.4,95.56,96.6,6960777
GHC,600.59,600.59,582.855,590.95,20180
GILD,62.09,62.15,60.82,61.11,11343489
GIS,68.27,68.48,66.62,67.63,3001272
GL,105.28,105.43,103.32,104.03,631591
GLW,42.16,42.25,41.025,41.29,5875093
GM,48.87,49.19,48.0,48.4,17549830
GME,122.93,125.5,116.15,117.09,2275676
GNRC,274.01,276.68,267.37,270.45,770873
GNW,4.17,4.21,4.0501,4.09,4132652
GOOG,2667.31,2723.3299,2666.04,2706.0,1339640
GOOGL,2665.13,2726.0,2665.13,2710.52,1715054
GPC,126.44,128.645,125.98,127.06,795841
GPN,146.72,148.53,145.6244,146.96,1830450
GPS,16.04,16.18,15.36,15.37,11528598
GRMN,122.75,123.505,120.13,120.76,855097
GS,363.06,364.29,357.1813,360.24,2585620
GT,16.35,16.89,15.92,16.02,25663986
GWW,466.17,470.9,462.28,466.39,271406
HAL,33.5,33.5,32.1089,32.36,9479056
HAS,94.74,95.56,94.35,94.56,1209253
HBAN,15.93,16.07,15.555,15.7,11140583
HBI,15.35,15.45,15.1399,15.28,4116594
HCA,239.03,241.21,234.07,235.42,1078324
HD,348.0,352.91,346.83,351.56,3654274
HES,96.315,96.35,93.67,94.73,2824068
HIG,71.68,72.11,68.96,69.66,3247925
HII,183.78,184.33,179.29,181.26,508349
HLT,149.76,154.5,149.76,151.43,4412144
HOG,41.82,42.23,40.74,40.96,1950972
HOLX,71.71,71.92,69.89,70.31,1690555
HON,187.38,188.42,184.54,186.69,3156940
HP,33.73,34.1,33.01,33.54,1077262
HPE,17.27,17.3,16.72,16.87,9019392
HPQ,37.26,37.31,36.05,36.51,9510346
HRB,24.49,24.845,24.325,24.59,3210565
HRL,48.04,48.09,46.89,47.46,1713931
HSIC,76.38,76.66,74.98,75.79,1234380
HST,18.14,18.35,17.81,17.93,6525214
HSY,205.46,205.9214,200.9,203.35,1051852
HUM,422.28,425.14,417.44,419.64,749376
HWM,34.35,34.69,33.94,34.07,2353892
IBM,132.59,132.65,129.07,130.15,5345289
ICE,125.87,126.625,123.93,124.84,2736170
IDXX,514.88,518.0,500.72,505.53,404723
IEX,190.21,193.02,189.64,191.68,733887
IFF,133.52,133.86,130.335,131.61,1254517
IGT,29.27,29.45,28.39,28.71,1632692
ILMN,330.96,332.63,322.32,329.45,1050926
INCY,66.48,66.62,65.601,66.02,2284025
INTC,47.92,48.1772,47.1101,47.58,28456926
INTU,536.14,538.32,524.15,529.05,1165436
IP,46.67,46.835,45.68,46.23,3315589
IPG,34.92,35.48,34.605,35.08,4935800
IPGP,147.25,150.26,145.4,146.68,849165
IQV,243.52,245.08,238.18,239.9,1347896
IR,53.29,54.19,53.2,53.8,3217823
IRM,44.29,44.54,43.49,43.65,1467838
ISRG,283.24,286.17,279.03,281.14,1563267
IT,287.76,292.35,286.11,288.58,620229
ITT,86.79,87.82,85.96,87.0,1351219
ITW,218.86,220.85,216.84,219.17,1394702
IVZ,22.87,23.185,22.49,22.82,5756418
J,121.68,121.81,118.57,120.67,1276652
JBHT,190.96,193.64,189.37,192.49,649754
JBL,60.29,61.09,59.77,60.39,1463252
JCI,66.4,66.97,65.78,66.5,6010024
JEF,37.72,37.84,36.93,37.55,1348077
JKHY,167.93,170.66,167.13,170.18,704789
