Ticker,open,high,low,close,volume
A,135.85,137.12,132.14,133.89,3848511
AA,82.01,90.95,81.73,90.66,19676804
AAL,15.27,15.4799,14.42,14.59,76388689
AAP,205.67,208.1033,202.48,206.62,759952
AAPL,164.49,165.55,162.1,163.17,83819592
ABBV,148.6,150.68,148.1007,150.56,5390340
ABC,143.5,147.51,143.09,147.3,1059443
ABMD,309.3,314.5303,304.16,313.72,254753
ABT,119.93,121.76,119.01,121.41,5911494
ACN,314.55,316.315,310.0,314.16,1917250
ADBE,455.49,463.52,447.0,452.13,2752177
ADI,157.68,159.2672,155.75,156.85,2778580
ADM,81.52,83.11,80.85,82.8,5051206
ADP,203.57,208.61,202.62,208.46,1492278
ADS,61.57,63.2,59.92,60.98,1309623
ADSK,209.0,212.35,206.52,207.66,1964126
ADT,7.7,7.75,7.49,7.59,3375995
AEE,87.03,89.6,86.82,89.52,1158271
AEP,93.67,96.39,93.09,96.33,4675287
AES,21.27,21.88,21.2,21.82,8925835
AFL,59.93,60.6,59.48,60.1,2803664
AIG,59.01,59.09,56.73,57.48,7364154
AIV,7.15,7.34,7.11,7.32,992542
AIZ,167.96,169.44,166.53,169.39,359374
AJG,157.54,160.01,155.71,159.87,853501
AKAM,111.01,113.02,110.09,112.55,1941112
ALB,182.99,184.76,174.72,179.07,1315726
ALGN,474.78,475.155,452.98,464.48,755752
ALK,50.1,50.55,48.52,49.14,2533941
ALL,123.55,127.6,123.36,127.55,2862365
ALLE,116.49,117.96,116.15,117.29,1045555
ALTR,65.83,66.12,64.13,65.09,173658
AMAT,128.38,129.555,124.12,125.74,7098065
AMCR,11.2,11.31,11.1,11.29,5951220
AMD,112.0,113.0,106.81,108.41,100671339
AME,129.05,131.3,128.7,130.99,1095088
AMG,130.56,131.084,127.93,129.17,196295
AMGN,230.7,235.74,230.14,232.91,3764925
AMP,282.86,284.99,276.595,281.49,660507
AMT,233.97,239.23,233.97,238.28,2396600
AMZN,147.159,147.85,143.80700000000002,145.641,60983120
AN,111.94,116.56,111.2,113.13,931998
ANET,119.54,120.96,117.27,118.55,1565609
ANF,31.11,31.32,28.43,28.59,3238549
ANSS,315.0,316.15,258.0,311.37,482698
AON,291.61,295.249,289.81,293.74,1360349
AOS,67.76,68.53,67.07,68.39,780055
APA,38.44,39.73,37.9,39.48,14544823
APD,229.5,231.865,225.14,228.43,1426913
APH,75.43,76.655,74.96,76.23,2124541
APTV,114.36,114.615,104.31,105.87,5646104
ARE,191.21,195.46,191.21,194.66,801782
ATI,25.84,26.23,25.45,26.05,1913018
ATO,113.33,116.26,112.49,116.15,1156391
ATVI,81.36,81.83,81.29,81.43,7529951
AVB,240.54,247.37,240.54,247.34,803648
AVGO,592.79,605.91,584.01,595.99,4476193
AVY,168.46,169.63,165.92,167.59,516435
AWK,155.04,161.44,154.94,161.04,1602652
AXP,176.62,176.83,170.8205,172.95,5349824
AYI,182.89,184.81,179.81,184.43,278712
AZO,1870.63,1897.21,1856.73,1891.36,167169
BA,187.37,188.3203,178.97,180.84,13104580
BAC,41.43,41.44,40.32,40.95,75615521
BALL,88.87,90.5,87.81,90.2,1397178
BAX,84.14,86.15,84.1,86.02,1984036
BBBY,16.63,17.0,16.0,16.18,2799171
BBWI,51.77,51.92,48.88,49.82,5085419
BBY,107.915,109.28,101.615,106.1,7700709
BDX,271.39,275.67,269.16,275.42,1334058
BEAM,67.37,69.36,63.85,64.05,1044494
BEN,28.6,28.68,27.76,28.2,2511299
BF.B,68.67,70.32,66.635,69.99,1701302
BHF,48.3,48.36,46.55,47.06,675661
BIG,36.25,39.8113,36.02,38.05,1589963
BIIB,208.94,211.36,208.94,209.45,708833
BIO,606.17,606.17,577.11,582.54,206712
BK,50.92,51.23,50.205,50.92,6249049
BKNG,2048.29,2059.97,1963.71,1985.04,746767
BKR,30.85,33.28,30.77,33.22,14328507
BLK,722.0,725.41,695.51,696.59,2161253
BMY,68.26,69.54,68.24,69.36,13076329
BR,145.43,147.625,144.01,147.44,473739
BRK.B,322.66,325.61,320.12,325.34,4906040
