Ticker,open,high,low,close,volume
A,121.63,121.93,119.9,120.57,1379592
AA,54.04,54.75,52.57,53.01,9354669
AAL,15.09,15.83,14.71,14.71,46254182
AAP,181.57,183.31,178.81,179.43,632240
AAPL,140.28,140.76,137.06,137.13,91566637
ABBV,144.34,144.6331,142.15,143.2,5465177
ABC,142.54,145.94,142.23,144.45,1164196
ABMD,251.13,253.26,248.92,250.43,151826
ABT,110.81,111.48,109.1,109.63,4806646
ACN,290.89,291.22,285.98,286.01,2169887
ADBE,412.9,413.96,390.185,393.84,4407524
ADI,158.35,160.18,156.81,156.92,3369913
ADM,85.0,86.23,84.09,84.68,2706480
ADP,212.95,214.22,210.46,211.62,1838985
ADSK,189.84,190.7,184.45,187.08,1722897
ADT,7.07,7.07,6.775,6.87,2519466
AEE,89.03,89.99,88.65,89.24,970685
AEP,97.44,99.16,97.01,98.26,3003296
AES,21.1,21.12,20.49,20.69,5348540
AFL,56.3,56.51,55.62,55.63,2391983
AIG,54.29,54.72,53.41,53.43,7237834
AIV,6.12,6.26,6.055,6.2,3029327
AIZ,175.58,176.65,173.86,173.9,442044
AJG,154.31,154.61,152.89,153.0,765294
AKAM,98.66,99.15,96.705,97.44,1298134
ALB,238.89,241.15,234.9,236.87,1097997
ALGN,257.4,259.34,251.63,257.055,1547868
ALK,45.2,46.01,43.81,44.0,2084036
ALL,125.54,125.885,124.35,124.59,1583891
ALLE,106.78,108.4,105.545,107.12,876126
ALTR,53.13,53.77,51.47,51.94,1877605
AMAT,105.45,106.31,101.81,101.88,8392543
AMCR,12.93,12.96,12.6423,12.76,8489286
AMD,98.82,99.928,94.25,94.82,102212244
AME,117.15,117.64,115.41,115.46,658099
AMG,129.99,130.625,126.45,126.47,306781
AMGN,240.02,242.08,237.4,240.01,2910921
AMP,259.28,259.99,251.55,251.58,471501
AMT,257.01,257.84,250.11,251.01,2188222
AMZN,113.415,114.5,109.05,109.65,87412245
AN,121.03,126.14,118.43,120.12,987069
ANET,96.7,97.29,94.58,94.96,2875619
ANF,18.99,19.3683,18.69,19.07,1994882
ANSS,245.26,245.26,241.33,241.87,454785
AON,256.16,256.63,253.4,253.64,724514
AOS,59.85,59.85,57.58,58.06,1013817
APA,49.14,49.82,47.72,48.81,6435794
APD,249.08,251.98,246.62,248.2,1584034
APH,67.92,68.36,66.79,67.55,2428479
APTV,104.5,105.96,101.095,101.32,1485560
ARE,148.08,148.61,146.25,146.29,981073
ATI,25.15,26.1599,24.77,25.55,1210246
ATO,112.19,112.91,111.5,111.97,646034
ATVI,76.5,77.0171,76.05,76.48,3818992
AVB,192.74,196.39,190.85,194.44,870097
AVGO,550.09,551.0431,539.7219,541.27,2402436
AVY,169.86,171.105,166.82,168.89,616288
AWK,148.09,149.8,146.11,148.27,845113
AXP,157.26,157.875,154.36,154.42,2733681
AYI,175.25,176.45,172.84,172.91,119706
AZO,2066.17,2084.79,2050.7114,2064.46,112958
BA,130.27,132.1949,126.85,127.0,7776856
BAC,33.68,34.04,33.02,33.17,49346170
BALL,69.99,69.99,68.33,68.48,1827826
BAX,71.43,73.63,71.19,73.12,3268814
