Ticker,open,high,low,close,volume
A,127.71,130.32,126.84,129.37,2026141
AA,85.91,88.01,82.56,86.93,6909149
AAL,19.66,20.07,19.47,19.48,43515017
AAP,224.96,229.72,224.4,228.02,586622
AAPL,168.76,168.88,166.1,167.23,67929814
ABBV,156.36,158.1,155.52,156.7,6250030
ABC,163.65,166.47,163.65,165.73,924300
ABMD,324.56,331.56,320.56,325.98,228863
ABT,119.48,124.05,117.5,122.64,8334177
ACN,324.03,328.38,322.6165,323.67,2273615
ADBE,440.59,442.44,427.2,428.11,2094449
ADI,164.46,165.56,160.535,161.38,2582383
ADM,96.06,98.44,95.65,98.22,3258588
ADP,231.77,233.12,231.0898,232.62,1545703
ADSK,205.86,207.0475,201.72,201.92,1244473
ADT,7.37,7.52,7.31,7.38,1448215
AEE,97.52,98.63,97.195,98.51,1253292
AEP,102.9875,103.34,102.26,102.83,2335115
AES,24.74,25.4,24.43,24.91,7459080
AFL,65.6,66.9,65.16,66.62,3368312
AIG,63.95,65.16,63.94,64.41,3432563
AIV,6.84,7.015,6.84,6.97,879765
AIZ,190.38,193.58,190.21,193.12,326059
AJG,180.55,184.42,180.55,183.9,1184400
AKAM,121.88,122.645,120.66,121.92,1436470
ALB,221.67,222.21,215.58,217.19,774203
ALGN,427.78,431.2718,418.2,419.18,626301
ALK,58.54,59.42,58.46,58.69,2533381
ALL,142.14,144.1,141.74,143.86,1437096
ALLE,110.4,113.17,110.4,112.59,626931
ALTR,59.08,59.39,58.33,58.33,76840
AMAT,120.52,122.37,117.52,117.89,8856067
AMCR,11.84,12.06,11.8,12.01,6940858
AMD,97.84,97.91,93.2,94.02,62489047
AME,131.44,133.68,131.44,132.11,869911
AMG,139.91,140.48,137.42,140.03,180725
AMGN,254.07,256.895,253.5,255.38,1888124
AMP,300.26,303.965,299.6,300.84,553861
AMT,259.75,267.95,259.14,267.59,1807562
AMZN,157.6025,157.6025,153.6035,153.998,59630020
AN,110.0,111.65,105.17,105.61,1006973
ANET,125.5,129.16,123.655,127.16,2045709
ANF,37.41,37.75,36.5,37.19,1760847
ANSS,292.85,295.795,290.811,291.25,379039
AON,332.35,334.44,330.33,333.22,946490
AOS,66.0,66.49,65.85,66.3,719469
APA,44.43,45.15,43.945,44.33,8777227
APD,250.03,251.78,246.29,248.74,1414064
