Ticker,open,high,low,close,volume
A,121.19,121.905,120.31,120.79,1335997
AA,62.62,63.8189,60.01,60.51,6828123
AAL,17.45,17.835,16.78,16.89,29441894
AAP,212.86,212.86,192.42,195.5,1398002
AAPL,146.85,147.3601,139.9,140.82,109742890
ABBV,154.79,155.7,151.75,152.43,6498124
ABC,156.93,157.56,150.78,151.11,2040529
ABMD,253.22,254.88,239.21,240.46,320748
ABT,113.42,114.7,112.225,112.74,6933934
ACN,286.87,287.245,272.415,274.16,2666113
ADBE,404.38,411.6599,396.11,397.88,2915922
ADI,166.33,166.33,159.24,159.92,5684642
ADM,88.2,88.46,84.18,84.54,4800020
ADP,213.48,213.58,207.8014,208.5,1628834
ADSK,192.09,193.945,186.395,187.98,1286941
ADT,7.09,7.17,6.83,6.89,1564909
AEE,93.88,93.9,92.3,92.8,1414762
AEP,100.87,101.54,99.56,99.88,3580911
AES,20.65,20.705,20.11,20.23,3547131
AFL,56.91,56.97,56.155,56.32,2728003
AIG,59.73,60.14,58.08,58.3,5678751
AIV,6.11,6.165,5.88,5.93,3301711
AIZ,183.96,188.08,183.36,186.85,481842
AJG,162.92,163.46,156.36,156.71,674858
AKAM,97.61,98.94,95.88,96.15,2527990
ALB,237.12,244.9,234.09,235.98,1109210
ALGN,276.5,277.41,267.31,269.11,1321728
ALK,47.32,48.15,46.39,46.58,1580290
ALL,128.49,130.03,127.58,128.01,1604581
ALLE,112.1,112.1,108.78,109.16,511225
ALTR,51.33,52.12,49.26,51.02,338623
AMAT,113.99,117.05,110.79,111.34,8522762
AMCR,13.21,13.21,12.67,12.73,12942097
AMD,100.0,104.22,95.71,96.28,142603250
AME,120.57,120.76,116.01,116.37,1458871
AMG,126.74,129.55,123.85,124.44,174808
AMGN,246.49,247.29,243.0,243.96,3376870
AMP,265.0,266.68,259.09,259.92,622822
AMT,232.57,233.3,229.51,230.63,1623960
AMZN,111.4395,112.853,106.24875,107.1125,108379180
AN,120.32,120.34,109.15,110.39,1060349
ANET,105.41,106.38,100.86,102.57,2422877
ANF,31.89,32.29,29.385,29.87,3123645
ANSS,248.83,250.74,240.85,242.27,521646
AON,277.09,277.91,268.52,269.49,1032409
AOS,59.35,59.96,57.5,57.77,833683
APA,43.41,43.48,39.78,40.45,8696436
APD,237.06,237.5,233.38,234.47,874348
APH,70.2,70.74,67.79,67.97,2006743
APTV,96.91,98.39,93.95,94.15,1911063
ARE,164.98,165.04,157.3676,158.0,866126
ATI,26.92,27.88,26.72,27.04,2661021
ATO,114.37,114.37,111.6,111.85,1080394
ATVI,78.53,78.62,77.79,77.92,3921047
AVB,207.65,208.76,200.68,201.56,838299
AVGO,600.0,600.72,566.18,570.57,3502433
AVY,175.48,175.9,167.91,168.47,549411
AWK,146.45,147.58,143.92,144.28,676810
AXP,160.79,160.85,155.4,156.1,2697883
AYI,169.03,170.67,166.505,166.73,245717
AZO,2002.61,2002.61,1807.91,1839.62,382544
BA,130.34,132.1,124.36,125.52,9567609
BAC,35.62,35.69,34.605,34.88,47396915
BALL,72.89,73.63,70.46,71.21,2784241
BAX,73.9,74.15,71.82,72.12,1994270
BBBY,9.31,9.5,8.515,8.895,7661698
BBWI,45.05,45.14,42.46,42.94,10788648
BBY,78.74,79.57,74.05,75.62,9388976
BDX,255.8,256.43,250.55,251.1,899245
BEAM,32.51,34.06,31.21,32.03,1327676
BEN,25.5,25.805,25.1115,25.23,3190284
BF.B,66.77,66.77,62.26,62.47,1101360
BHF,48.78,48.93,46.65,46.81,512010
BIG,30.06,30.07,27.48,29.0,3058527
BIIB,201.05,201.77,195.0,195.71,1197126
BIO,505.78,510.0,498.42,503.49,212717
BK,44.2,44.255,43.14,43.29,4077091
BKNG,2120.0,2134.06,2042.0,2050.38,360573
BKR,35.44,35.72,34.07,34.64,7188622
BLK,604.89,606.4,587.41,591.86,967339
BMY,78.27,78.465,76.84,77.02,15026154
BR,138.84,138.97,135.535,136.6,398348
BRK.B,312.94,314.17,305.57,306.64,4427683
BRO,57.63,57.78,55.11,55.26,1612888
BSX,40.85,41.12,40.12,40.23,10495412
BTU,23.02,23.37,21.11,21.65,4599196
BWA,38.86,39.29,38.155,38.35,2373434
BXP,114.34,114.34,109.445,109.8,797882
C,50.73,51.06,49.01,49.32,32181558
CAG,35.05,35.1,32.17,32.33,5947999
CAH,57.67,57.92,55.48,55.68,2452135
CARR,38.75,39.48,37.2,37.36,7059554
CAT,213.84,217.9,207.52,207.94,4723284
CB,211.02,211.645,206.64,207.31,2036205
CBOE,108.2,108.43,104.84,104.84,530033
CBRE,81.26,82.33,78.56,79.01,2686756
CCI,176.96,177.52,174.75,175.46,1634187
CCK,105.5,105.5,100.6399,101.09,759972
CCL,14.61,14.8265,13.7,13.84,36536389
CDAY,56.4,57.43,54.89,55.33,1465774
CDNS,140.3,141.4,135.47,136.3,1376792
CDW,171.25,172.17,162.811,163.73,685845
CE,153.33,156.54,150.751,151.31,1042045
CEG,59.42,60.255,56.93,57.28,4609064
CF,107.83,108.5,99.42,101.61,3940095
CFG,38.88,39.0,37.59,38.0,6143198
CHD,96.4,96.455,89.99,90.19,1574116
CHK,87.71,88.4299,85.53,86.63,1850956
CHRW,109.32,109.75,102.94,103.17,1715476
CHTR,469.98,480.83,463.32,469.5,1574419
CI,269.57,270.0,255.93,257.57,2387276
CIEN,53.07,53.37,50.77,51.17,995183
CINF,126.48,126.5268,124.34,124.81,425269
