Ticker,open,high,low,close,volume
A,126.45,126.47,123.76,125.98,2037143
AA,62.3,63.65,59.86,63.14,6221409
AAL,16.43,16.86,16.14,16.75,24684495
AAP,182.07,184.7099,176.78,183.24,1585477
AAPL,137.79,143.26,137.65,143.11,117726265
ABBV,151.65,152.0,147.19,148.03,6886431
ABC,151.91,153.925,150.72,152.7,975698
ABMD,238.3,250.32,237.09,249.22,414711
ABT,113.85,115.36,112.94,115.03,4357021
ACN,281.28,283.93,276.16,283.39,2128880
ADBE,404.01,407.88,398.89,406.76,2337511
ADI,161.62,163.5,159.88,161.55,2291112
ADM,84.99,87.29,84.94,86.57,3171619
ADP,211.29,213.09,209.73,212.96,1488158
ADSK,182.945,184.88,173.9,183.51,3781199
ADT,7.0,7.045,6.78,7.0,1564054
AEE,93.62,93.88,92.36,93.23,1176299
AEP,100.56,101.41,99.59100000000001,100.27,2485536
AES,20.89,21.16,20.62,21.13,3943380
AFL,55.97,56.98,55.51,56.53,2348077
AIG,56.56,57.55,56.08,56.93,7948860
AIV,5.99,6.03,5.83,5.98,1089915
AIZ,178.7,179.95,177.585,178.49,539764
AJG,156.55,158.92,153.5,158.53,878658
AKAM,98.25,98.99,97.47,98.88,1236759
ALB,240.0,243.63,235.48,242.94,1003401
ALGN,278.46,279.55,266.05,278.71,981718
ALK,46.98,47.3,45.85,46.46,1373533
ALL,124.54,126.24,122.825,125.66,1498117
ALLE,110.5,110.77,107.45,108.51,497570
ALTR,52.02,54.46,51.19,52.3,586296
AMAT,107.09,111.35,106.98,109.93,7669072
AMCR,13.08,13.24,12.955,13.05,12764421
AMD,91.66,95.19,90.92,95.07,128773040
AME,118.76,119.385,117.25,119.14,889686
AMG,129.82,129.82,126.3,126.95,190405
AMGN,249.68,251.05,247.88,249.04,2272587
AMP,262.3,265.125,259.5,263.04,519101
AMT,245.59,249.72,243.5399,249.42,1697449
AMZN,108.461,108.81875,103.95,107.557,107797360
AN,109.07,109.07,105.48,107.41,711458
ANET,101.98,103.07,100.59,102.3,2049809
ANF,26.5,27.74,26.1,26.73,4872690
ANSS,253.16,255.19,248.71,254.43,385762
AON,264.7,267.86,258.77,266.48,872550
AOS,58.5,58.648999999999994,57.375,58.37,796301
APA,42.33,44.365,41.87,44.15,8510515
APD,240.22,241.01,235.19,237.95,747593
APH,68.94,69.62,68.32,69.4,2125101
APTV,95.33,95.33,92.41,94.0,2036047
ARE,161.42,162.78,158.48,160.71,738525
ATI,25.12,26.44,24.61,26.18,1480310
ATO,112.96,114.13,111.71,113.67,1294895
ATVI,77.94,78.15,77.1,77.2,4128090
AVB,203.16,204.6006,199.09,204.19,576680
AVGO,524.0,535.57,514.26,526.36,5858580
AVY,166.31,167.58,161.855,166.7,511010
AWK,147.28,148.62,146.14,148.36,972489
AXP,156.61,159.56,156.02,159.04,2726581
AYI,165.88,167.77,164.41,165.66,214730
AZO,1773.84,1821.13,1759.0968,1805.22,314068
BA,121.7,124.48,120.34,124.07,9341490
BAC,34.76,36.26,34.66,35.87,69081852
BALL,69.77,70.93,69.06,70.81,2120715
BAX,74.19,74.49,73.005,73.37,2322881
BBBY,8.75,8.75,8.09,8.33,5756722
BBWI,38.97,39.36,37.37,38.53,5676684
BBY,72.36,73.14,69.36,72.59,7655031
BDX,255.83,257.79,253.31,257.0,858037
BEAM,35.14,37.14,34.6,34.99,962858
BEN,26.24,26.34,25.78,26.0,2507329
