Ticker,open,high,low,close,volume
A,130.5,133.43,130.0,132.05,3614196
AA,76.03,78.37,75.55,78.2,5825344
AAL,18.22,18.41,17.75,17.87,30507535
AAP,219.84,221.5,217.08,218.8,933556
AAPL,169.82,170.5413,166.19,167.3,82772674
ABBV,144.69,145.73,143.371,144.03,7585916
ABC,142.1,144.22,141.01,141.5,1099296
ABMD,306.81,307.5,294.16,298.38,331292
ABT,120.0,120.31,114.84,116.79,12376135
ACN,322.41,326.49,320.095,321.18,2421930
ADBE,458.69,459.3,441.77,442.56,5194162
ADI,161.11,162.7,158.57,160.36,3921632
ADM,76.5,77.19,75.995,76.39,4011328
ADP,200.05,202.08,199.2,200.45,2744445
ADS,70.03,71.29,69.6,70.5,669575
ADSK,224.49,228.105,216.19,216.84,2793031
ADT,7.61,7.655,7.23,7.36,2214446
AEE,83.54,85.43,83.5,84.67,1379460
AEP,85.304,86.37,85.01,85.71,3909554
AES,21.43,21.655,21.14,21.26,3115619
AFL,62.87,63.68,62.87,63.17,4966799
AIG,60.38,62.24,60.38,61.73,5488351
AIV,7.03,7.18,6.98,6.98,1428451
AIZ,165.92,168.045,165.46,165.54,1474900
AJG,153.45,155.14,153.07,154.28,745006
AKAM,102.9,102.9,100.02,100.33,1930999
ALB,200.02,201.4099,187.01,190.76,3060893
ALGN,504.03,510.64,494.74,498.65,645813
ALK,58.8,59.92,58.41,58.79,2603712
ALL,122.51,126.27,122.3,125.89,5359413
ALLE,114.42,115.7,113.31,114.13,539739
ALTR,60.9,61.13,58.45,58.69,232602
AMAT,136.99,137.03,130.93,133.35,8151340
AMCR,11.83,12.03,11.8,11.88,27757751
AMD,113.9,115.635,109.89,113.83,114321231
AME,128.13,129.32,127.5,128.22,777026
AMG,141.83,142.89,140.31,141.54,206007
AMGN,220.97,223.98,219.79,220.77,2795836
AMP,298.35,304.55,298.35,300.56,640302
AMT,228.82,231.3,226.71,228.44,2705423
AMZN,155.4995,155.4995,150.893,152.6015,63604100
AN,106.19,110.91,105.275,109.83,1443960
ANET,128.74,129.15,125.53,125.92,2250620
ANF,38.99,39.75,38.72,39.19,1215100
ANSS,310.03,313.045,298.9,299.57,934015
AON,280.71,285.15,279.43,283.8,932051
AOS,70.9,71.845,70.9,71.2,593278
APA,31.81,32.37,31.42,32.16,8774344
APD,239.84,244.3775,239.5,241.97,2170744
APH,75.43,76.6,75.35,76.23,5478739
APTV,143.7,144.72,140.31,141.15,1227513
ARE,185.74,187.03,185.21,185.61,785833
ATI,24.49,24.69,23.54,23.97,1646763
ATO,105.25,107.09,105.25,106.04,2331374
ATVI,81.04,81.53,80.93,81.05,7753874
AVB,237.0,238.665,234.84,235.09,1150324
AVGO,580.94,587.74,573.28,579.99,1970772
AVY,182.88,184.12,180.72,180.87,498289
AWK,147.0,149.47,146.24,148.26,2489569
AXP,194.92,197.75,194.2,194.88,2806269
AYI,181.18,183.44,179.46,180.87,196565
AZO,1886.64,1931.97,1886.64,1920.01,122028
BA,212.56,214.7288,208.6,209.03,6973602
BAC,46.07,46.535,45.72,45.96,37856547
BALL,91.03,91.68,90.54,90.61,1313820
BAX,82.39,83.14,81.18,82.35,5028951
BBBY,15.0,15.75,14.94,15.01,3141909
BBWI,51.95,53.658,51.93,52.28,4132088
BBY,98.24,99.275,96.5407,97.71,1853092
BDX,266.62,268.14,262.78,264.04,1315001
BEAM,69.34,70.85,66.4301,67.02,613455
BEN,29.99,30.45,29.86,30.37,3319092
BF.B,65.94,66.675,65.66,66.52,950408
BHF,55.55,56.17,54.74,55.04,653349
BIG,36.31,37.35,36.09,36.7,595013
BIIB,209.28,211.5,207.61,209.79,1053454
BIO,591.01,591.69,577.85,583.76,202015
BK,57.09,57.46,56.01,56.38,7611471
BKNG,2625.02,2639.0,2582.98,2616.41,328604
BKR,29.02,29.575,28.71,29.11,5039059
BLK,760.6,765.49,752.4501,756.02,494271
BMY,67.38,67.915,67.18,67.55,12278890
BR,142.46,143.26,140.851,142.38,1409895
BRK.B,313.83,315.6767,313.08,314.8,4225597
BRO,65.62,66.56,65.37,66.14,1806691
BSX,42.88,43.1,42.19,42.55,6878328
BTU,17.43,17.78,16.58,16.78,5716219
BWA,44.35,44.73,43.295,43.56,1713549
BXP,121.79,123.4,120.9407,121.2,1098738
C,64.11,64.975,63.7,64.14,18114844
CAG,35.75,36.2,35.7,36.02,4006147
CAH,54.5,55.51,54.07,54.18,2610410
CARR,44.74,44.88,43.96,44.08,4938700
CAT,193.36,195.62,191.175,191.95,4385219
CB,202.9,205.56,202.65,204.71,1883894
CBOE,119.11,119.11,116.35,118.81,651118
CBRE,99.68,101.53,99.23,99.69,1222376
CCI,163.35,164.84,161.1,162.34,4020701
CCK,121.57,123.02,120.62,120.72,1006456
CCL,22.42,22.77,21.96,22.17,29897316
CDAY,69.25,69.74,66.18,66.85,1821834
CDNS,138.62,139.22,134.05,134.95,2437265
