Ticker,open,high,low,close,volume
A,127.86,128.98,122.43,123.09,1757620
AA,61.135,63.7099,60.64,62.41,4459146
AAL,18.07,18.1,16.98,17.29,32637945
AAP,191.62,192.04,187.29,187.66,728569
AAPL,149.9,151.74,147.68,148.71,74286635
ABBV,147.79,147.89,144.32,146.02,5598079
ABC,156.47,156.89,145.365,150.01,2730432
ABMD,266.65,268.41,252.05,255.36,247582
ABT,117.85,118.0,114.53,115.08,4890221
ACN,304.13,306.71,297.38,298.65,1784565
ADBE,428.0,437.54900000000004,413.785,418.16,3409856
ADI,169.18,169.31,163.32,164.77,3283648
ADM,90.89,91.21,85.71,86.67,4459141
ADP,224.03,224.7,218.925,219.32,1398737
ADSK,210.0,212.79,205.79,207.38,1417784
ADT,7.47,7.54,7.28,7.31,1745614
AEE,95.32,95.32,94.08,94.37,1312123
AEP,102.65,102.898,100.88,102.04,2234469
AES,22.06,22.16,21.6,21.88,3550945
AFL,60.63,60.84,59.2,59.81,2281273
AIG,58.94,59.18,57.085,57.84,6103008
AIV,6.32,6.35,6.1,6.27,1322351
AIZ,177.02,178.88,174.48,178.23,577542
AJG,162.35,162.93,159.21,160.51,939500
AKAM,101.38,102.29,100.24,101.13,1367789
ALB,252.5,253.5885,232.75,240.12,3401887
ALGN,281.07,283.27,263.48,265.17,1106528
ALK,48.68,48.97,46.0101,46.57,1945293
ALL,137.32,137.545,133.195,134.7,1476921
ALLE,112.47,112.69,110.48,111.84,513927
ALTR,55.29,56.9,53.55,53.97,333026
AMAT,117.96,118.5,112.8,114.46,6852208
AMCR,13.05,13.31,13.025,13.19,11507048
AMD,102.13,103.57,99.55,101.22,99351389
AME,122.06,122.42,119.485,120.43,780982
AMG,134.82,134.82,129.81,131.52,193838
AMGN,257.88,257.97,251.35,253.42,2664606
AMP,276.04,277.45,267.24,270.44,515463
AMT,256.13,256.13,250.85,252.56,1418093
AMZN,122.256,125.179,120.62225,121.684,127528980
AN,120.48,121.38,117.19,120.88,538903
ANET,103.5,104.85,100.42,101.67,1912316
ANF,20.75,20.92,19.7501,20.44,2353051
ANSS,262.89,265.01,253.38,254.92,401408
AON,276.7,279.07,268.97,270.59,825159
AOS,60.21,61.06,59.8497,60.44,887463
APA,48.03,48.97,46.5,47.62,9252602
APD,247.43,248.23,241.37,243.51,911886
APH,71.0,71.23,68.91,69.28,2966137
APTV,106.77,108.47,105.19,107.52,2510762
ARE,166.02,166.63,162.215,163.81,897412
ATI,27.61,27.799,25.79,26.58,1492744
ATO,116.69,117.1,114.71,116.43,992980
ATVI,78.0496,78.21,77.04,77.41,4173875
AVB,208.23,208.85,203.15,207.57,538282
AVGO,587.58,590.94,568.43,573.62,1834481
AVY,172.79,174.41,169.79,173.07,518486
AWK,151.75,153.7,151.3,151.92,1238000
AXP,168.7,169.3688,163.84,165.76,2276376
AYI,175.45,176.92,172.025,174.82,182084
AZO,2046.0,2060.395,2035.11,2035.11,153600
BA,133.0,134.33,127.01,130.65,9991563
BAC,37.46,37.47,36.1717,36.67,35237941
BALL,71.22,71.7116,70.71,71.27,1521815
BAX,76.23,76.48,74.04,74.47,1862437
BBBY,8.62,8.7629,8.17,8.38,5623880
BBWI,41.15,41.44,39.37,39.57,4373689
BBY,82.63,82.91,79.62,80.08,3363787
BDX,259.05,259.05,248.19,251.4,752012
BEAM,35.4,36.79,32.83,34.03,979792
BEN,27.0,27.21,26.215,26.56,2132032
BF.B,66.62,66.65,64.59,65.51,990339
BHF,49.07,49.48,47.73,48.56,497442
BIG,24.455,25.0899,22.56,22.63,3044205
BIIB,202.0,202.22,198.47,200.0,1055338
BIO,542.89,544.75,521.98,527.79,216645
BK,46.57,46.67,45.02,45.65,3910613
BKNG,2265.0,2276.8,2197.15,2238.57,258599
BKR,36.53,37.8,36.53,37.41,8349877
BLK,672.68,676.5,658.84,660.51,919995
BMY,75.34,75.51,74.34,74.96,12280385
BR,146.52,147.055,143.74,144.73,452819
BRK.B,316.0,316.7901,309.61,312.21,3796508
BRO,59.52,59.85,57.5,58.01,1359045
BSX,41.14,41.25,39.53,39.92,6546354
BTU,23.75,25.29,23.66,25.2,5680766
BWA,40.39,40.65,39.61,40.12,1973321
BXP,111.62,111.62,106.94,108.17,453162
C,53.5,53.7413,51.73,52.39,23902035
CAG,32.85,32.93,31.97,32.52,3505100
CAH,56.71,56.96,54.52,55.43,1985395
CARR,39.27,39.41,38.51,38.94,2855754
CAT,218.46,219.0,214.3,217.57,2314030
CB,211.47,211.625,205.635,208.64,1453329
CBOE,112.6,113.505,111.955,112.42,614210
CBRE,83.16,83.16,79.54,79.59,2042937
CCI,190.06,190.06,186.66,188.09,1056046
CCK,104.84,105.42,102.96,104.34,723364
CCL,14.04,14.2,13.15,13.47,33402899
CDAY,57.08,57.9,53.67,53.79,2175963
CDNS,155.15,157.77,151.89,153.22,1072275
CDW,170.43,172.12,168.67,171.21,793799
CE,156.88,158.19,152.75,155.22,664581
CEG,62.38,63.92,62.15,63.65,2008631
CF,98.93,99.5,94.14,95.51,2877503
CFG,41.34,41.5,39.63,40.04,5284791
CHD,90.15,90.53,88.03,88.37,1436697
CHK,98.93,100.74,96.72,100.0,1949698
CHRW,108.87,109.97,108.49,108.94,990117
CHTR,508.33,514.21,492.04,495.38,1087429
CI,271.29,271.58,262.145,264.58,2622862
CIEN,51.25,51.7,49.86,51.35,1883417
CINF,128.04,128.2,124.13,126.11,374017
CL,79.01,79.06,77.92,78.2,3963381
CLF,23.29,23.9201,22.54,23.45,18081225
CLX,145.19,145.19,139.14,140.7,1227028
CMA,83.53,83.53,80.12,80.77,958990
CMCSA,44.55,44.56,43.465,43.93,17980733
CME,199.2,201.0,197.735,199.37,1617604
CMG,1401.35,1413.45,1349.43,1374.72,213391
CMI,211.1,211.16,204.35,207.85,669274
CMS,71.34,71.45,70.44,70.83,1866171
CNC,81.9,82.345,80.3,81.21,2242096
CNP,32.24,32.24,31.62,32.06,4849833
CNX,22.17,22.7,21.61,22.43,3917470
COF,127.76,128.5301,123.43,124.96,2400375
COO,352.34,354.05,339.84,343.21,386644
COP,113.66,116.6,113.48,115.05,7246645
COST,469.38,470.5,456.695,456.99,2319395
COTY,7.2,7.265,6.89,7.04,8691809
CPB,47.86,47.98,46.22,47.0,2458226
CPRI,51.3,51.35,48.58,49.27,5096153
CPRT,115.12,115.36,112.105,112.91,948241
CPT,143.8,144.35,140.665,143.56,917226
CPWR,0.0275,0.03,0.0201,0.0215,1997472
CRL,235.21,237.91,224.165,229.69,297336
CRM,178.01,184.42,174.37,176.07,37037406
CSCO,45.55,45.8,44.765,45.23,20665971
CSX,31.99,32.23,31.79,32.0,15230054
CTAS,398.74,399.63,390.46,390.8,584149
CTLT,102.89,105.73,102.09,104.48,1476789
CTRA,34.87,36.07,34.17,35.19,11208089
CTSH,75.04,75.4,74.04,74.18,2332478
CTVA,63.01,63.27,61.801,62.33,4259242
CTXS,100.94,101.02,100.7,100.84,598879
CVS,97.38,97.77,95.165,96.54,4410489
CVX,176.73,178.13,174.94,176.32,8824083
CZR,50.49,51.36,48.21,49.56,2545953
D,84.5,84.61,83.28,83.71,3969784
DAL,42.13,42.3,39.23,39.54,17573151
DD,68.77,68.93,66.43,67.42,2725108
DE,363.08,363.08,348.56,352.15,1714911
DELL,50.26,51.54,49.9,50.67,5584453
DFS,113.32,114.32,109.68,111.2,1377296
DG,223.05,224.6,218.4005,218.82,1930073
DGX,141.14,141.67,137.37,138.62,738011
DHI,75.34,75.58,74.35,75.07,5268182
DHR,271.47,271.47,258.39,261.0,2299257
DIS,112.01,112.85,108.27,109.19,11829744
DISH,22.75,23.04,21.76,22.18,3102086
DLR,139.61,139.82,136.86,137.44,1314844
DLTR,160.41,162.55,159.0,161.01,2010538
DNB,17.17,17.31,16.49,16.73,2441499
DO,8.12,8.199,7.84,8.07,4097630
DOV,134.37,135.1,131.09,132.78,644292
DOW,68.65,69.788,67.995,68.11,5958108
DPZ,364.97,365.33,359.05,360.85,428691
DRE,52.93,53.39,51.41,52.64,1943585
DRI,125.64,125.93,121.75,123.93,1016827
DTE,133.01,133.32,131.4,132.56,904242
DUK,112.55,112.73,110.9631,111.67,2552064
DV,22.29,23.19,22.25,22.6,743421
DVA,98.08,98.08,93.52,95.4,1031714
DVN,76.36,77.6,75.02,76.48,9911799
DXC,35.43,35.86,34.11,34.57,1581058
DXCM,74.78,75.4325,69.725,70.9625,3843584
DYN,4.83,4.91,4.32,4.39,98200
EA,139.42,140.105,137.48,139.53,2134672
EBAY,49.08,49.08,46.805,46.97,7174865
ECL,164.72,164.905,161.5525,162.87,1004456
ED,99.33,99.4,97.48,98.63,1970838
