Ticker,open,high,low,close,volume
A,121.69,126.69,121.44,126.3,2460350
AA,65.0,68.09,64.21,67.96,5753312
AAL,18.83,19.64,18.75,19.62,30759669
AAP,200.95,207.96,198.0,207.63,912575
AAPL,159.67,166.48,159.26,166.02,108256503
ABBV,148.18,152.37,147.59,151.59,5791459
ABC,153.64,157.165,149.99,156.79,2816121
ABMD,285.87,296.085,280.14,295.21,244380
ABT,112.5,116.33,111.13,115.7,5347641
ACN,303.15,315.88,300.81,314.86,1900152
ADBE,407.29,424.23,395.05,423.35,3330434
ADI,158.68,164.92,154.265,164.77,3940380
ADM,90.24,91.3,88.92,91.15,3413627
ADP,221.82,229.415,220.31,228.88,1631553
ADSK,193.7,204.1,191.58,203.75,2023743
ADT,7.02,7.26,6.875,7.25,1784681
AEE,92.7,94.05,92.48,93.86,1136269
AEP,98.97,100.905,98.59,100.72,2987861
AES,20.81,22.055,20.78,21.92,9105847
AFL,57.75,59.78,57.685,59.68,2432419
AIG,60.08,64.05,59.8,63.94,7814696
AIV,6.23,6.34,6.095,6.31,1712396
AIZ,182.31,187.11,178.44,186.87,587232
AJG,165.05,170.62,163.6,170.37,739100
AKAM,99.05,104.165,97.6502,102.765,8766516
ALB,210.9,215.47,204.3,215.47,2090062
ALGN,300.03,311.62,286.7,310.89,1118281
ALK,52.16,53.6,51.74,53.5,2085747
ALL,129.75,133.9,128.69,133.68,1688676
ALLE,115.82,118.565,112.69,118.46,1096091
ALTR,55.31,56.44,53.56,56.01,222534
AMAT,114.17,119.12,112.0352,118.81,6352081
AMCR,12.67,13.175,12.37,13.12,28923706
AMD,98.18,99.69,91.7,99.42,225394080
AME,124.92,127.38,123.46,127.13,1168837
AMG,131.73,136.31,129.1,136.02,269979
AMGN,232.57,237.109,231.4,236.1,2494870
AMP,271.8,284.27,269.69,283.52,737175
AMT,240.63,246.04,238.67,245.64,1098650
AMZN,123.6,126.0,119.18299999999999,125.9285,110745360
AN,123.2,126.39,121.84,126.14,859972
ANET,114.34,117.92,111.565,117.79,2212306
ANF,35.36,36.56,34.66,36.35,893859
ANSS,279.81,288.87,271.39,288.71,796590
AON,284.46,292.36,279.685,292.1,814367
AOS,58.67,61.73,58.67,61.64,980710
APA,43.975,45.27,42.21,45.2,10228605
APD,238.15,247.49,238.15,247.49,1142768
APH,72.15,74.0,71.47,73.94,2218155
APTV,107.29,110.64,105.56,110.42,2978313
ARE,180.69,184.68,178.89,184.31,787253
ATI,28.3,29.7,27.91,29.04,2330327
ATO,113.26,115.31,113.095,115.31,994218
ATVI,79.08,79.495,78.66,79.24,8101489
AVB,222.42,223.03,215.55,222.48,855466
AVGO,581.79,604.07,573.98,603.66,2389585
AVY,181.33,185.99,179.87,185.41,498611
AWK,149.99,152.77,148.95,152.5,852494
AXP,172.22,178.17,171.2,177.82,2930417
AYI,174.77,178.05,171.8,177.77,286291
AZO,1986.06,2054.58,1976.305,2054.58,165052
BA,152.91,157.14,150.7723,156.97,9550623
BAC,37.37,38.75,37.285,38.62,57860341
BALL,81.78,83.22,80.695,83.22,2214883
BAX,71.95,73.63,71.645,73.2,3550795
BBBY,13.85,14.24,13.44,14.22,3022840
BBWI,53.0,54.45,50.63,54.39,6269997
BBY,94.26,98.18,93.91,97.79,2336431
BDX,248.01,254.49,246.315,253.54,1308919
BEAM,40.1,44.36,37.75,43.19,1541647
BEN,25.45,26.91,25.14,26.8,4484655
BF.B,66.08,67.46,65.9,67.25,1122046
BHF,53.33,55.91,52.73,55.75,547909
BIG,32.54,33.239000000000004,31.55,33.01,613510
BIIB,208.47,211.615,203.41,210.1,1093386
BIO,497.13,516.15,485.96,513.58,239913
BK,43.23,44.845,42.96,44.8,5974101
BKNG,2088.0,2109.6135,1997.244,2103.33,872712
BKR,32.189,32.96,31.08,32.84,11857631
BLK,632.32,666.485,630.0,665.23,1038233
BMY,75.01,76.635,74.8,76.31,17112483
BR,145.03,149.95,142.475,149.35,580232
BRK.B,319.1,327.28,318.0,326.8,4272974
BRO,59.92,61.64,58.82,61.51,2328782
BSX,41.78,42.9,41.4,42.75,6111495
BTU,22.21,22.76,21.57,22.67,7144391
BWA,37.4,39.19,36.68,38.98,3048134
BXP,120.89,123.43,119.28,122.93,1057567
C,50.17,52.395,50.04,52.23,26643622
CAG,34.87,35.765,34.69,35.69,2816536
CAH,59.45,60.92,58.52,60.49,3889570
CARR,38.49,39.575,37.31,39.41,7947263
CAT,214.95,223.29,213.825,222.59,3023650
CB,207.58,214.08,207.58,213.96,1711346
CBOE,112.88,114.81,111.22,114.7,845153
CBRE,83.4,85.58,82.22,85.57,2079598
CCI,184.03,185.25,181.12,184.44,1936218
CCK,111.77,114.74,110.84,114.5,2156051
CCL,17.42,17.73,16.69,17.73,37917885
CDAY,58.8,61.28,55.22,61.24,2837499
CDNS,153.54,158.71,148.89,158.34,1542492
CDW,169.0,177.57,169.0,177.11,1625104
CE,151.45,156.47,150.12,156.08,930946
CEG,60.12,62.295,59.8432,61.81,2628925
CF,101.96,102.3,98.36,102.03,2864900
CFG,40.03,41.555,39.8,41.49,8011504
CHD,95.64,96.81,95.39,96.53,1197062
CHK,91.14,96.5,89.1117,94.98,4876263
CHRW,109.1,110.92,108.745,110.55,1142274
CHTR,426.51,450.78,422.435,448.34,1977788
CI,248.14,256.705,245.9,255.67,1130675
CIEN,56.0,57.46,55.16,57.45,1755700
CINF,122.17,127.39299999999999,121.83,127.34,744197
CL,74.47,77.55,74.3,77.0,8806033
CLF,26.13,27.0673,25.505,27.01,13263748
CLX,146.7,151.55,146.5401,149.63,1770394
CMA,82.68,85.99,82.23,85.89,1521678
CMCSA,40.48,41.69,40.19,41.62,27140718
CME,218.5,220.955,213.75,220.66,1623300
CMG,1450.46,1456.7,1381.0,1434.53,418564
CMI,200.84,209.04,199.59,208.75,1175890
CMS,67.53,69.0,67.48,68.84,2247424
CNC,81.15,83.35,79.61,82.91,2305972
CNP,30.8,31.385,30.69,31.34,6346659
CNX,21.12,21.445,20.535,21.42,2648517
COF,128.72,134.46,128.215,134.3,2266458
COO,353.18,363.68,348.42,362.48,289122
COP,100.3,103.49,98.41,103.16,7989800
COST,531.6,546.1391,522.81,544.43,2465206
COTY,7.87,7.9,7.405,7.77,16575728
CPB,47.13,48.05,47.0,48.0,1837500
CPRI,48.27,48.66,45.47,48.54,2855299
CPRT,114.22,119.16,112.8287,118.83,1105919
CPT,152.28,153.02,148.2,152.79,1126818
CPWR,0.0099,0.0103,0.0092,0.01,243500
CRL,265.0,265.0,240.27,257.51,1065088
CRM,179.71,185.98,174.74,185.48,7563074
