Ticker,open,high,low,close,volume
A,136.21,139.393,136.21,139.12,2766601
AA,80.52,82.7,79.21,82.44,7681594
AAL,16.35,16.84,16.16,16.75,39040227
AAP,206.04,207.69,200.725,206.34,1746310
AAPL,160.51,164.48,159.76,163.98,123511692
ABBV,158.0,159.44,157.14,159.2,9912801
ABC,152.21,152.45,150.11,152.0,2036683
ABMD,307.65,312.37,303.59,304.33,497159
ABT,121.74,122.67,120.68,122.45,7823786
ACN,321.87,324.48,316.51,323.95,7566208
ADBE,439.2,453.74,435.79,453.33,5898143
ADI,158.56,163.94,157.085,163.45,9901871
ADM,83.71,84.037,82.22,83.98,9222139
ADP,213.92,217.47,212.23,214.69,6168463
ADS,61.86,62.75,60.77,62.53,943630
ADSK,210.0,215.31,209.85,213.3,2777338
ADT,7.7,7.745,7.48,7.57,5077223
AEE,88.57,89.02,87.65,87.85,2223283
AEP,94.94,95.34,93.39,94.07,5719033
AES,23.41,23.81,23.29,23.69,8964873
AFL,62.74,63.09,61.91,62.95,6150452
AIG,60.68,61.11,59.73,61.03,6258944
AIV,7.58,7.65,7.4,7.44,2621787
AIZ,176.3,176.54,173.81,176.42,832841
AJG,166.01,167.79,164.24,167.37,1435679
AKAM,115.8,118.24,115.11,117.62,4032881
ALB,196.65,199.07,194.65,198.24,1347143
ALGN,426.01,444.23,421.07,442.87,1066624
ALK,54.06,55.58,53.58,55.19,2435108
ALL,132.44,133.79,130.08,133.5,6081827
ALLE,117.83,118.38,116.15,118.14,936301
ALTR,62.78,64.45,62.33,64.15,288975
AMAT,130.6,135.75,129.75,135.14,11516548
AMCR,11.64,11.69,11.425,11.67,15477632
AMD,111.28,114.93,110.55,113.46,105834793
AME,132.02,135.36,130.86,134.76,1372362
AMG,144.72,145.705,141.91,142.67,555020
AMGN,234.91,236.4,232.75,236.25,7617112
AMP,299.77,301.515,293.4055,300.82,1157300
AMT,247.17,248.46,241.8,242.53,3668166
