Ticker,open,high,low,close,volume
A,134.64,134.64,129.71,130.25,2577819
AA,77.06,77.66,75.4345,76.47,5515030
AAL,18.535,18.67,18.03,18.22,29950293
AAP,222.37,223.005,219.69,220.41,983930
AAPL,171.03,171.91,168.47,168.88,69589344
ABBV,144.8,145.47,143.58,144.97,5486620
ABC,142.1,143.33,141.39,142.11,1344016
ABMD,320.78,321.1388,306.77,307.11,406637
ABT,122.99,123.18,120.47,120.58,3688344
ACN,332.92,332.92,322.246,322.91,2148023
ADBE,473.14,476.45,456.05,457.71,4021128
ADI,166.13,166.27,160.33,160.43,4702670
ADM,76.07,76.8662,75.65,76.65,1859005
ADP,202.91,203.73,199.99,200.46,1600665
ADS,71.79,72.45,69.47,70.38,557943
ADSK,231.3,231.79,222.185,223.39,2230374
ADT,7.88,7.89,7.51,7.62,2024576
AEE,84.35,85.04,83.55,84.51,1055220
AEP,85.07,85.88,84.2,85.49,3154983
AES,21.76,21.82,21.33,21.47,4914478
AFL,63.86,64.17,62.97,63.2,3380627
AIG,59.95,61.84,59.56,61.38,6154905
AIV,6.99,7.13,6.96,7.05,1146587
AIZ,165.65,166.93,164.98,166.02,539774
AJG,155.44,155.7,153.025,153.5,579874
AKAM,104.41,105.33,102.93,102.93,2367545
ALB,218.49,221.0,194.83,197.02,6180580
ALGN,521.01,523.71,501.06,501.76,619346
ALK,59.38,59.825,58.48,58.89,1207129
ALL,122.67,123.2,121.22,122.64,1801929
ALLE,114.37,116.84,113.83,114.59,956239
ALTR,61.55,61.995,60.32,60.59,165473
AMAT,142.83,143.79,134.75,136.47,11879796
AMCR,11.75,11.89,11.75,11.79,9923882
AMD,116.26,116.98,112.26,112.37,98179641
AME,130.61,130.98,127.84,128.32,1029292
AMG,145.47,145.5,140.8605,141.3,206301
AMGN,221.48,223.29,219.43,221.68,2156983
AMP,307.17,309.255,298.74,299.4,470421
AMT,232.01,232.51,227.76,228.67,1721132
AMZN,158.14600000000002,160.34875,154.5,154.6525,64032500
AN,112.09,114.5,105.221,106.93,1722204
ANET,132.02,133.87,128.62,129.23,2013265
ANF,40.32,40.9761,39.22,39.34,1009747
ANSS,320.48,321.13,309.09,310.79,565894
AON,282.43,283.06,278.65,281.04,1112461
AOS,71.86,72.385,70.87,71.05,997046
APA,32.27,33.24,32.095,32.39,6808519
APD,243.49,245.0,239.71,240.61,1005165
APH,76.33,76.525,75.41,75.48,2461194
APTV,143.68,145.83,142.12,143.13,1554022
ARE,186.27,187.395,184.76,186.01,976164
ATI,23.8,25.29,23.71,24.7,3171409
