Ticker,open,high,low,close,volume
A,121.83,122.295,119.85,120.57,1805698
AA,50.52,50.52,48.75,49.56,4212020
AAL,13.955,13.96,13.38,13.56,26086239
AAP,184.18,186.0,182.125,183.63,529018
AAPL,142.695,143.49,140.965,141.66,70207908
ABBV,153.0,155.45,152.75,153.14,5377329
ABC,148.31,149.72,147.81,149.22,1138388
ABMD,254.02,256.66,249.605,254.78,267280
ABT,109.9,110.1,108.3,109.08,3804195
ACN,298.94,301.0,291.64,292.62,2107487
ADBE,388.8,389.385,379.38,381.07,2244631
ADI,151.1,152.33,149.54,150.59,2048285
ADM,75.05,76.57,74.6,76.04,3615547
ADP,218.27,220.49900000000002,215.9779,218.31,1619006
ADSK,191.48,193.3321,184.505,185.87,1814280
ADT,6.45,6.63,6.4,6.59,2162500
AEE,87.59,89.24,87.37,88.97,1748460
AEP,93.43,95.02,93.21,94.98,2910949
AES,21.32,21.545,21.14,21.45,3791552
AFL,55.97,56.03,55.315,55.89,1927532
AIG,52.62,53.09,51.495,51.92,4527468
AIV,6.22,6.33,6.15,6.26,1608787
AIZ,173.43,174.06,172.085,173.01,427699
AJG,165.43,166.02,163.14,165.23,658041
AKAM,94.19,94.89,93.085,94.52,2059330
ALB,221.64,228.59,221.01,226.62,1238402
ALGN,258.76,259.79,249.1,250.17,1045112
ALK,42.0,42.074,40.78,40.87,1514082
ALL,126.52,127.57,125.53,126.19,953598
ALLE,100.21,100.46,99.04,99.24,833894
ALTR,54.04,54.4,50.9,51.41,581277
AMAT,97.97,98.865,96.54,97.61,4950181
AMCR,12.38,12.48,12.32,12.37,13851348
AMD,87.355,88.22,85.25,86.16,74663487
AME,113.89,113.89,112.235,112.71,831534
AMG,124.28,124.28,121.5,122.48,208458
AMGN,245.17,246.285,244.025,244.85,2767528
AMP,251.0,251.65,246.01,247.23,637709
AMT,262.23,264.09,258.14,259.33,2018918
AMZN,117.09,117.98,112.7,113.22,62133240
AN,117.47,118.17,115.39,116.96,474025
ANET,100.31,100.71,97.53,98.87,1340370
ANF,19.64,19.71,18.87,18.87,1523980
ANSS,255.45,256.39,249.93,250.8,466036
AON,272.31,273.4,269.14,271.52,561917
AOS,56.04,56.1899,55.25,55.85,739672
APA,37.1681,38.17,36.605,37.47,11187134
APD,251.42,252.7,245.68,246.18,916265
APH,65.92,66.685,65.35,66.12,2543888
APTV,97.9,99.09,96.14,97.5,2209435
ARE,143.36,146.79,143.18,145.66,1723321
ATI,23.67,23.79,22.92,23.39,1139730
ATO,108.93,110.97,108.89,110.75,511052
ATVI,77.63,78.3175,77.34,78.01,5836689
