Ticker,open,high,low,close,volume
A,112.66,115.08,112.52,113.8,2585285
AA,47.51,49.89,47.47,48.9,6423987
AAL,12.82,13.43,12.76,13.1,34193510
AAP,170.75,175.61,170.12,174.66,887695
AAPL,134.79,137.76,133.91,135.35,73409234
ABBV,143.72,150.1,143.61,147.56,7996281
ABC,142.81,145.54,142.595,145.02,969928
ABMD,230.17,237.22,227.02,236.3,397171
ABT,103.55,106.58,103.29,105.44,5511798
ACN,279.09,290.36,279.09,286.4,2940621
ADBE,360.79,372.55,358.2228,365.33,3168159
ADI,146.95,148.98,145.86,147.65,3720364
ADM,78.02,78.595,77.35,77.43,2846146
ADP,204.51,209.78,203.98,207.4,1505648
ADSK,166.08,171.13,165.01,169.15,1705692
ADT,6.27,6.35,6.14,6.18,2748681
AEE,82.1,83.83,82.1,83.28,1554667
AEP,89.48,91.16,89.47,90.31,2632549
AES,19.66,20.355,19.625,20.25,6987263
AFL,53.34,54.235,53.34,53.96,2056885
AIG,51.09,52.33,51.02,51.38,5491084
AIV,5.8,6.18,5.78,6.08,4815610
AIZ,168.88,171.94,168.58,171.2,492463
AJG,153.56,159.17,153.405,157.31,866392
AKAM,90.33,92.58,90.05,90.39,1004335
ALB,209.45,220.7,208.37,216.24,1243251
ALGN,226.48,240.8,225.86,235.09,1600070
ALK,40.11,40.94,39.99,40.37,1304427
ALL,120.31,123.061,119.855,122.07,1245648
ALLE,93.68,95.91,93.05,95.45,816486
ALTR,52.0,53.02,51.6,52.07,277409
AMAT,93.09,95.93,92.85,93.94,7652006
AMCR,11.79,12.005,11.74,11.86,7577618
AMD,84.4,86.375,83.3001,83.75,86634716
AME,106.76,109.69,106.76,108.51,902607
AMG,114.92,117.71,114.58,116.92,241094
AMGN,237.17,242.34,236.9,240.14,4172902
AMP,238.5,242.628,237.855,241.11,541229
AMT,242.32,258.82,242.25,252.01,3130202
AMZN,107.43,112.13,107.02,108.95,60040131
AN,110.59,113.08,109.81,112.45,484400
ANET,92.41,94.79,92.41,93.04,1356766
ANF,19.07,19.6188,18.54,18.8,1908512
ANSS,232.75,237.665,231.9,235.58,1027317
AON,252.34,260.125,251.475,257.05,930922
AOS,52.04,53.35,51.91,53.06,1162616
APA,37.63,39.015,37.23,37.5,9695018
APD,236.38,241.87,235.24,241.0,953398
APH,62.82,63.99,62.58,63.35,3090311
APTV,89.69,93.64,89.376,90.96,1861274
ARE,130.41,134.815,130.3,133.39,1864901
ATI,22.15,22.705,21.71,22.65,1480665
ATO,104.24,106.37,104.24,105.66,627856
ATVI,75.5,76.25,75.5,75.7,4180303
AVB,190.11,194.45,189.43,191.89,693452
AVGO,496.31,503.77,494.2,496.1,2472117
AVY,153.19,157.2,152.885,155.7,645445
AWK,133.16,138.99,133.16,137.01,897357
