Ticker,open,high,low,close,volume
A,127.62,128.72,126.415,128.49,1722770
AA,62.55,63.05,61.06,61.83,3182762
AAL,17.0,17.05,16.09,16.22,46267565
AAP,189.77,191.33,188.97,190.73,462858
AAPL,146.9,147.97,144.46,145.38,88570289
ABBV,146.75,148.21,146.75,147.17,4891769
ABC,147.65,148.905,146.8,147.03,875510
ABMD,266.14,266.14,260.09,262.25,133816
ABT,116.78,117.55,116.33,116.57,3778231
ACN,302.3,306.82,301.92,304.95,1714525
ADBE,430.71,438.01,427.255,429.76,2355536
ADI,166.59,166.98,164.81,165.24,2539151
ADM,89.0,89.325,87.48,87.91,2381198
ADP,222.67,222.89,219.5,220.68,1445091
ADSK,210.08,210.85,206.31,208.37,1105402
ADT,7.48,7.51,7.425,7.46,1197684
AEE,94.12,94.59,93.25,93.31,1615071
AEP,101.91,102.49,101.63,101.95,1682412
AES,21.99,22.38,21.941,22.27,2780541
AFL,59.28,59.55,58.68,58.82,2239054
AIG,57.76,58.24,57.09,57.29,4809197
AIV,6.33,6.35,6.19,6.26,1227575
AIZ,179.26,181.1875,177.94,180.39,413783
AJG,162.51,163.075,161.6,162.21,539892
AKAM,102.21,102.21,100.57,100.84,1005165
ALB,246.07,251.83,245.2821,250.76,927495
ALGN,278.66,280.46,272.85,273.6,643248
ALK,47.02,49.3,46.46,48.88,3661538
ALL,133.45,134.02,131.88,131.97,1031612
ALLE,112.77,113.73,110.99,111.44,1287048
ALTR,55.24,55.93,54.45,55.0,214410
AMAT,114.885,116.34,114.14,114.96,5080650
AMCR,13.35,13.5,13.32,13.39,7248249
AMD,105.8,109.39,104.65,106.3,110844697
AME,122.19,122.83,121.79,122.41,1660137
AMG,133.0,134.02,131.94,133.63,145601
AMGN,248.3,250.69,247.72,248.45,2086703
AMP,272.06,274.58,271.035,271.35,400935
AMT,261.82,269.5,260.75,266.73,7332223
AMZN,124.2,124.4,121.04645,122.35,97603320
AN,119.08,121.42,117.67,121.2,565625
ANET,105.12,105.22,102.585,103.17,1074262
ANF,20.54,20.6581,19.98,20.36,1949607
ANSS,260.42,261.33,256.46,259.04,389740
AON,270.72,274.625,268.195,268.58,768307
AOS,60.6,61.01,60.2,60.84,549301
APA,47.4,48.49,47.31,48.3,5009387
APD,250.06,254.305,250.06,252.27,935703
APH,71.0,71.305,70.56,70.88,2027019
APTV,108.11,109.26,106.02,106.28,1253265
ARE,165.0,165.07,163.04,163.37,528876
ATI,27.9,28.01,26.83,27.34,1215679
ATO,116.24,116.76,115.56,116.11,652407
ATVI,77.84,78.11,77.66,77.89,2639743
AVB,207.69,208.28,204.75,205.02,683161
AVGO,568.87,569.6,560.98,563.32,2056171
AVY,176.04,177.99,175.3109,177.32,355209
AWK,154.05,156.46,153.67,155.15,768678
AXP,166.9,168.04,165.98,166.83,1390842
AYI,177.47,180.82,177.47,180.14,131307
AZO,2044.74,2070.3,2040.72,2058.04,94936
BA,138.52,140.7,137.585,139.25,10091798
BAC,36.48,36.68,36.13,36.19,25235197
BALL,71.5,74.03,71.5,73.6,1767928
BAX,74.0,74.43,72.47,72.54,1881768
BBBY,8.22,8.41,8.01,8.1,4382652
BBWI,38.73,39.32,37.85,38.1,4222139
BBY,80.52,81.62,80.1572,80.39,2295953
BDX,253.15,255.31,251.98,252.34,530965
BEAM,35.4,37.64,35.3,37.28,904756
BEN,26.56,26.74,26.42,26.46,1334008
BF.B,65.79,66.275,65.47,66.17,1031145
BHF,48.78,49.66,47.51,47.75,352395
BIG,23.5,24.49,23.49,23.91,1514468
BIIB,198.1,204.64,197.8457,200.62,867338
BIO,546.08,549.19,533.53,535.58,126128
BK,46.11,46.26,45.555,45.59,2453589
BKNG,2317.36,2378.93,2310.9,2335.87,308670
BKR,36.67,37.99,36.55,37.82,5939505
BLK,673.54,677.42,667.88,671.74,788588
BMY,74.35,75.315,74.3,75.17,12188373
BR,146.22,147.11,145.17,146.29,255695
BRK.B,312.5,313.8,310.3977,310.94,2588108
BRO,58.75,59.38,58.57,58.74,1041414
BSX,40.49,40.54,39.84,39.91,5823399
BTU,25.6,26.1,24.1,25.41,5587270
