Ticker,open,high,low,close,volume
A,135.17,136.79,132.29,132.33,3046440
AA,91.67,92.7,89.8006,90.03,4567221
AAL,18.16,18.45,17.98,18.25,33338167
AAP,211.22,211.22,206.91,206.96,727798
AAPL,177.84,178.03,174.4,174.61,103049285
ABBV,162.93,164.65900000000002,162.095,162.11,8670050
ABC,154.65,156.94,154.06,154.71,1052416
ABMD,330.0,342.38,328.665,331.24,431165
ABT,120.21,120.49,118.1,118.36,5432805
ACN,337.5,343.75,337.23,337.23,2752646
ADBE,461.59,465.43,455.43,455.62,4141278
ADI,166.96,167.94,165.08,165.18,3881584
ADM,88.89,90.79,88.62,90.26,3966008
ADP,229.18,232.07,227.53,227.54,3306788
ADS,56.6,57.64,56.11,56.15,1474353
ADSK,219.42,221.71,214.19,214.35,1967732
ADT,7.59,7.715,7.57,7.59,1391065
AEE,93.67,94.73,93.67,93.76,1512846
AEP,99.81,100.67,99.52,99.77,3670720
AES,25.43,26.01,25.33,25.73,5997880
AFL,65.45,66.015,64.37,64.39,3032297
AIG,63.24,64.12,62.77,62.77,4589834
AIV,7.46,7.57,7.29,7.32,1031246
AIZ,181.89,184.14,181.83,181.83,457544
AJG,174.05,177.1212,173.82,174.6,1178448
AKAM,121.44,121.8,119.36,119.39,1419202
ALB,222.33,230.0,221.07,221.15,1141505
ALGN,444.96,451.61,435.78,436.0,696327
ALK,58.17,58.845,57.63,58.01,1438080
ALL,140.47,141.57,138.48,138.51,2346405
ALLE,112.95,113.15,109.76,109.78,814299
ALTR,65.06,66.14,64.315,64.4,137438
AMAT,136.095,137.35,131.65,131.8,8474769
AMCR,11.54,11.585,11.32,11.33,7659097
AMD,116.31,116.38,109.02,109.34,147004790
AME,135.13,136.5,133.14,133.18,1068111
AMG,146.07,146.8,140.72,140.95,347247
AMGN,244.18,245.48,241.68,241.82,3102756
AMP,309.25,311.53,300.36,300.36,751030
AMT,251.91,254.07,250.695,251.22,3315586
AMZN,166.44475,166.495,162.9535,162.9975,59965780
AN,107.7,107.7,99.34,99.58,1442118
ANET,138.19,140.78,137.88,138.98,1680520
ANF,32.57,32.65,31.8,31.99,1874606
ANSS,321.19,323.02,317.42,317.65,421954
