Ticker,open,high,low,close,volume
A,137.25,138.06,134.73,135.91,2368248
AA,72.45,74.19,70.56,74.04,6823367
AAL,18.315,18.905,18.12,18.84,46528684
AAP,216.38,225.25,214.4,222.6,2268036
AAPL,170.97,172.95,170.25,172.79,64286320
ABBV,143.35,145.46,143.2,144.76,9530138
ABC,141.55,144.1,140.84,141.48,1105311
ABMD,296.18,307.52,296.18,304.7,339847
ABT,124.18700000000001,125.4199,123.4131,123.98,5297968
ACN,332.72,333.33,327.35,329.41,2395619
ADBE,482.5337,482.5337,472.39,479.5,3745338
ADI,157.27,162.34,157.1,162.04,4911123
ADM,76.15,77.19,76.03,76.8,2007140
ADP,204.48,204.81,202.545,204.02,1412099
ADS,71.09,72.5,70.72,72.42,827381
ADSK,229.94,234.41,227.69,233.38,1377926
ADT,7.65,7.87,7.63,7.84,1661301
AEE,85.64,86.05,83.96,84.38,958449
AEP,86.4,86.81,84.955,85.44,3791289
AES,21.75,21.88,21.52,21.56,6016416
AFL,64.5,65.04,64.34,64.56,2649055
AIG,59.74,60.725,59.26,60.38,4189283
AIV,6.71,6.9,6.705,6.88,1627115
AIZ,163.97,166.97,163.84,165.67,550960
AJG,155.0,156.59,153.84,155.39,720573
AKAM,111.27,112.18,110.13,111.03,2327155
ALB,232.12,242.87,232.12,241.39,1042917
ALGN,515.0,528.95,513.38,528.24,674969
ALK,58.71,60.25,58.4,59.91,2514843
ALL,125.32,126.12,123.485,124.21,2209867
ALLE,113.6,120.125,113.6,117.09,1449038
ALTR,61.53,61.99,60.43,61.79,106744
AMAT,134.6878,140.38,134.29,139.84,9069484
AMCR,11.72,11.89,11.72,11.81,7336631
AMD,117.19,121.88,114.36,121.47,144139670
AME,131.38,132.5,130.66,131.41,777740
AMG,143.08,146.18,142.64,144.83,625601
AMGN,225.0,226.16,221.215,223.94,2474506
AMP,304.61,310.465,302.86,308.49,745585
AMT,237.06,237.15,232.275,233.39,1696356
AMZN,157.6055,158.007,154.6375,156.5105,56970660
AN,105.99,109.36,105.735,108.88,718640
ANET,132.85,132.85,124.57,129.94,6749094
ANF,40.16,41.12,40.06,40.99,1288479
ANSS,322.12,325.72,319.6476,325.22,442032
AON,283.95,287.71,280.557,284.52,1006338
AOS,72.14,73.22,71.97,72.46,952398
APA,31.05,32.3765,30.9035,32.23,6885411
APD,245.83,248.92,245.41,247.83,1317358
APH,76.79,77.22,76.27,76.8,2545512
APTV,139.45,143.99,139.23,143.61,2573024
ARE,185.4,186.8,184.67,185.18,733739
ATI,23.92,24.39,23.64,23.93,1381124
ATO,106.32,106.84,105.07,105.53,860254
ATVI,81.6035,82.0025,81.35,81.52,9032117
AVB,239.6,241.4854,238.67,239.96,562767
AVGO,589.03,606.039,588.25,602.77,3428437
AVY,184.28,187.99,183.43,184.57,448074
AWK,149.4,149.62,145.39,146.77,1849113
AXP,194.65,198.36,194.18,197.98,4135150
AYI,185.69,187.05,184.17,185.61,189790
AZO,1936.77,1938.5787,1913.81,1933.9,152315
BA,214.84,219.5394,213.69,217.73,10461008
BAC,48.0,48.37,47.57,47.79,42402240
BALL,93.23,93.94,91.35,91.84,1126427
BAX,86.23,86.62,85.26,85.59,1705849
BBBY,15.71,16.748,15.71,16.66,3952780
BBWI,55.56,56.52,55.32,55.37,3197306
BBY,101.99,102.89,101.44,102.19,1660134
BDX,271.87,272.825,269.61,271.15,963996
BEAM,69.41,74.67,69.41,73.87,1152955
BEN,30.77,31.16,30.7,31.07,1762696
BF.B,66.96,67.63,65.985,66.45,953870
BHF,56.76,58.27,56.76,57.58,536311
BIG,38.21,38.87,38.02,38.38,932598
BIIB,214.01,217.87,214.01,217.37,741704
BIO,628.39,640.53,615.341,617.69,265752
BK,62.13,62.56,61.81,62.23,4486066
BKNG,2573.48,2659.9,2573.48,2635.16,455394
BKR,27.8335,28.83,27.66,28.79,6366377
BLK,776.2,784.245,774.445,781.19,550435
BMY,66.73,68.06,66.73,67.77,24972779
BR,147.01,148.3,145.62,147.63,1008694
BRK.B,316.64,317.9399,314.6901,316.2,3682373
BRO,66.8,67.25,66.19,66.58,1094663
BSX,43.38,44.01,43.28,44.01,8014998
BTU,17.62,17.745,16.69,17.21,8374727
BWA,42.97,45.435,42.7201,45.28,3474203
BXP,118.08,120.57,117.43,119.9,1002687
C,67.1599,67.4792,66.53,67.0,15491338
CAG,35.27,35.7,35.16,35.42,3273657
CAH,52.81,53.78,52.7,53.53,2037551
CARR,45.56,45.86,45.34,45.75,4648525
CAT,200.7,204.45,200.0096,203.41,2752883
CB,203.84,206.525,202.5,203.65,1933107
CBOE,121.15,122.5,120.58,121.81,586277
CBRE,99.69,101.26,99.27,99.98,1674917
CCI,169.18,169.43,164.9,165.6,2541787
CCK,119.24,122.7,119.24,121.77,1474865
CCL,22.22,22.87,22.05,22.78,31726677
CDAY,70.99,71.94,69.91,71.7,1900881
CDNS,144.64,146.46,144.02,146.07,1631935
CDW,179.73,184.45,178.13,183.62,1010347
CE,155.34,159.22,155.09,158.31,591175
CEG,47.7,48.45,47.2,48.0,2359830
CF,70.45,72.82,66.95,72.22,4018479
CFG,54.275,55.21,54.24,55.15,3479546
CHD,97.8,98.98,96.295,96.68,1535646
CHK,66.61,68.65,66.27,68.27,831714
CHRW,89.5,90.4,89.07,89.86,1102232
CHTR,611.74,615.6,607.86,609.45,2564495
CI,226.93,229.74,226.16,228.41,1683433
CIEN,64.42,68.815,64.16,68.53,4510378
CINF,120.91,122.24,119.945,120.69,876164
CL,79.66,79.94,78.2,78.58,4421959
CLF,18.71,20.0,18.54,19.77,22353191
CLX,143.08,144.59,141.92,142.64,914753
CMA,98.91,100.67,98.91,100.17,658838
CMCSA,47.71,48.315,47.69,48.05,21087939
CME,241.06,243.15,237.715,238.84,1755385
CMG,1579.15,1594.9999,1557.59,1566.99,222799
CMI,220.98,224.26,220.58,222.38,898710
CMS,62.53,62.875,61.69,61.85,1646879
CNC,83.11,84.25,82.9,84.08,1949143
CNP,27.18,27.38,26.725,26.89,4025253
CNX,15.91,16.56,15.59,16.49,4766582
COF,156.99,159.63,156.37,158.89,2090243
COO,399.74,402.39,394.675,397.95,229166
COP,87.68,88.92,86.73,88.68,8381456
COST,513.34,516.0,510.7632,513.92,1984779
COTY,9.21,9.5,9.206,9.46,5278840
CPB,44.16,44.59,43.93,44.13,1911226
CPRI,68.18,70.2531,68.18,69.94,2015265
CPRT,125.03,127.06,124.4,126.78,1102537
CPT,162.82,164.14,162.225,162.63,693349
CPWR,0.0075,0.0087,0.0067,0.0067,1101068
CRL,333.18,334.63,307.68,312.63,1293474
CRM,209.75,214.57,208.52,214.25,6355740
CSCO,53.7159,54.3,53.64,54.27,17680363
CSX,34.25,34.97,34.25,34.55,18213313
CTAS,375.33,378.57,373.36,377.75,438609
CTLT,100.73,101.19,98.53,99.68,1065812
CTRA,22.75,23.0,22.52,22.92,6398926
CTSH,87.15,89.15,86.83,89.06,3240808
CTVA,50.44,51.13,50.2,50.89,4652874
CTXS,102.06,102.37,101.97,102.13,4074895
CVS,103.86,104.52,102.53,102.97,4442985
CVX,133.08,134.84,132.18,134.26,11751999
CZR,83.51,84.92,83.07,84.18,2028464
D,79.24,79.58,77.81,78.17,2428752
DAL,43.46,44.75,43.33,44.49,15540057
DD,79.84,81.72,79.75,81.67,1804179
DE,390.75,396.0,389.05,393.4,1591449
DELL,58.9,60.43,58.86,59.82,3401074
DFS,125.64,129.115,125.37,127.53,1684979
DG,201.3,201.585,198.245,199.15,1721738
DGX,131.49,132.32,129.7,131.11,1280125
DHI,84.03,85.02,83.59,84.81,2547468
DHR,275.04,277.36,267.91,269.07,3284773
DIS,153.54,154.85,152.51,154.72,12730923
DISH,31.28,32.145,31.19,31.89,1701922
DLR,138.25,138.74,136.035,136.53,1494904
DLTR,138.59,139.17,137.01,137.79,2075974
DNB,19.19,19.95,19.18,19.93,1965865
DOV,163.24,164.2,160.63,161.62,885821
DOW,60.82,62.01,60.71,61.86,4076888
DPZ,431.77,434.755,429.18,432.0,343498
DRE,54.8,55.15,53.97,54.0,1870341
DRI,145.0,147.85,144.92,147.69,879360
DTE,118.4,118.98,115.84,116.31,1597034
DUK,100.13,101.11,98.77,99.3,3149517
DV,27.71,29.18,27.51,29.1,534922
DVA,114.91,117.11,114.7087,116.9,859822
DVN,50.89,51.7864,50.05,51.42,11284067
DXC,37.17,37.78,36.79,37.36,1271658
DXCM,103.8,105.47,102.725,104.3775,2982144
DYN,6.69,7.52,6.69,7.44,185358
EA,134.4,135.46,133.36,134.5,1739105
EBAY,58.96,59.99,58.63,59.93,3803826
ECL,182.48,186.13,181.38,183.25,2145339
ED,82.62,82.89,80.92,81.36,1268734
EFX,225.39,226.3,220.31,221.73,1384774
EIX,60.36,60.62,59.42,59.84,1916480
EL,309.73,311.59,306.12,307.53,1327904
ELV,448.38,452.38,446.19,449.89,878166
EMN,121.25,123.89,120.77,123.65,844300
EMR,94.85,95.61,94.31,94.88,3251971
ENDP,3.15,3.33,3.15,3.31,2686691
ENPH,147.61,154.89,147.57,154.29,3053181
EOG,106.85,108.39,105.63,108.1,4002623
EP,11.4,11.84,11.4,11.84,2472
EPAM,442.1,463.29,442.1,462.54,833099
EQIX,675.53,680.68,670.3,673.38,443862
EQR,86.58,87.24,86.055,86.32,1370761
EQT,22.72,23.19,22.37,23.1,12170094
ES,82.5,82.845,81.72,82.17,2952723
ESS,319.65,321.06,316.55,318.19,273341
ETN,154.37,156.13,153.85,155.53,2061641
ETR,105.1,105.6144,102.84,103.43,1182569
ETSY,146.0,148.26,142.66,148.24,2023086
EVRG,62.18,62.46,60.92,61.17,2391245
EW,108.55,110.97,108.55,110.93,3034699
