Ticker,open,high,low,close,volume
A,121.0,121.28,117.24,117.94,2931934
AA,67.15,69.03,64.67,66.97,7984906
AAL,19.84,19.98,18.76,18.77,33555828
AAP,222.37,226.43,221.19,223.44,840629
AAPL,162.25,162.34,156.72,156.8,95623240
ABBV,156.44,159.69,155.82,156.18,6787783
ABC,157.92,161.685,157.09,157.25,1409218
ABMD,298.2,298.67,285.45,285.87,241098
ABT,118.61,119.64,116.97,116.97,3366342
ACN,311.62,315.11,302.1,303.1,2101493
ADBE,410.17,411.61,397.465,399.12,2820097
ADI,156.93,157.32,152.74,152.81,3661201
ADM,94.61,95.97,89.96,90.64,7081137
ADP,224.64,227.22,222.17,222.28,2175552
ADSK,189.33,190.0,183.84,185.59,1605992
ADT,7.01,7.03,6.65,6.76,1797856
AEE,95.75,96.7,94.9,94.92,884329
AEP,100.26,101.52,99.2,99.24,2050841
AES,21.75,21.95,21.3,21.34,7094927
AFL,61.68,62.31,60.74,60.77,2334377
AIG,58.84,59.629,57.62,57.66,4261088
AIV,6.71,6.815,6.65,6.67,1882980
AIZ,186.02,187.77,184.55,184.89,506198
AJG,178.08,178.27,173.49,173.52,673023
AKAM,118.0,118.47,115.0,115.03,1765007
ALB,197.04,198.5,187.63,187.76,1012965
ALGN,363.22,365.54,353.93,361.3,1143886
ALK,55.6,55.7983,53.36,53.86,2646022
ALL,130.53,132.5,128.9,128.98,1600593
ALLE,114.32,116.93,112.31,114.23,1168954
ALTR,55.8,55.8,54.14,54.29,209378
AMAT,112.84,113.2,108.83,108.92,9461777
AMCR,11.62,11.71,11.49,11.61,20103951
AMD,89.74,90.12,85.08,85.16,89127399
AME,127.01,128.135,125.28,125.33,735873
AMG,132.96,134.11,128.28,128.28,315926
AMGN,250.3,252.9999,249.72,249.87,3305977
AMP,270.0,279.88,263.56,264.55,1268668
AMT,258.83,261.21,254.44,254.82,1883330
AMZN,144.8,144.85575,138.9295,139.391,77529160
AN,114.74,117.72,113.81,116.15,1563301
ANET,118.35,118.48,114.79,115.24,1820070
ANF,35.74,36.05,34.79,34.87,1568477
ANSS,279.47,280.66,270.46,270.61,712185
AON,320.23,320.39,310.23,310.27,1116428
AOS,64.09,64.54,62.3,62.37,1422888
APA,39.2,39.97,38.495,38.62,9979717
APD,242.37,244.22,235.22,235.63,988513
APH,70.34,70.56,68.49,68.55,2846800
APTV,106.08,107.2716,101.77,102.51,1621363
ARE,190.0,194.455,189.94,190.6,907325
ATI,27.56,27.73,26.77,26.94,1483948
ATO,117.88,118.85,116.93,117.05,874938
ATVI,77.82,78.06,77.0185,77.06,10783564
AVB,248.04,250.31,243.96,244.35,783491
AVGO,583.8,585.46,559.71,560.07,3580891
AVY,175.99,179.98,171.57,174.22,1128746
AWK,160.48,161.525,157.91,158.26,726342
AXP,183.25,183.91,178.54,178.65,3728056
AYI,176.29,177.58,175.0,176.15,267861
AZO,2180.0,2229.48,2165.31,2195.94,224835
BA,174.76,174.87,166.85,167.04,9277309
BAC,36.88,37.54,36.42,36.45,44809898
BALL,86.03,86.04,80.86,80.89,2199040
BAX,72.24,72.645,70.5,70.53,2280944
BBBY,17.09,17.25,15.5,15.61,4038256
BBWI,53.2,53.91,52.19,52.91,3053050
BBY,92.78,94.54,91.425,92.83,2719341
BDX,257.9,260.0,254.003,254.98,1320723
BEAM,43.6,44.7,39.99,40.17,1201782
BEN,26.3,26.445,25.56,25.78,3668054
BF.B,66.78,67.31,66.48,66.51,1210206
BHF,52.6,52.795,50.81,50.88,646078
BIG,34.87,35.1,33.31,33.32,1040741
BIIB,213.0,214.51,206.52,206.99,1110304
BIO,526.76,526.76,493.37,493.53,268110
BK,43.99,44.52,43.25,43.26,6224803
BKNG,2231.84,2243.27,2158.95,2159.96,443566
BKR,31.12,32.63,31.02,31.35,17393749
BLK,662.66,668.83,646.86,647.05,806216
BMY,75.98,76.935,75.56,75.59,11525707
BR,149.84,150.41,146.35,146.44,372415
BRK.B,333.53,337.39,330.36,330.65,4595483
BRO,68.72,68.85,65.66,65.68,2471527
BSX,43.85,44.17,42.54,42.6,14253448
BTU,24.99,26.54,24.39,25.51,10178397
BWA,37.29,37.55,35.93,35.93,1626616
BXP,125.03,126.265,124.075,124.14,523920
C,50.53,51.595,50.22,50.23,18335842
CAG,36.04,36.235,35.39,35.41,4354636
CAH,60.88,62.06,60.6,60.63,1950661
CARR,41.6,41.78,39.93,40.05,5154979
CAT,216.13,218.2,209.35,210.3,4176665
CB,205.75,209.09,203.4,203.4,1620631
CBOE,114.49,115.095,111.56,111.56,527262
CBRE,83.81,84.015,82.63,82.64,1738083
CCI,192.94,194.38,188.1,188.62,1915533
CCK,116.6,117.02,106.27,106.69,3285065
CCL,18.84,18.88,17.43,17.5,44476185
CDAY,58.09,58.3,56.16,56.19,1285815
CDNS,158.0,159.5,150.5,151.54,3901443
CDW,169.52,169.96,163.02,163.17,1100030
CE,141.48,143.62,139.24,139.24,498641
CEG,61.8,62.22,59.91,59.95,2136476
CF,96.42,98.8884,92.75,95.0,4388114
CFG,40.81,41.4,39.97,39.97,8904474
CHD,104.1,104.44,102.48,102.59,1292794
CHK,84.03,85.92,82.665,83.1,1983646
CHRW,103.25,104.66,101.26,101.36,1382353
CHTR,503.08,503.08,486.35,486.95,1352887
CI,252.2,256.41,252.16,252.6,889087
CIEN,57.4,57.55,55.37,55.4,1264548
CINF,134.62,136.71,133.83,134.03,672698
CL,81.93,82.37,80.44,80.52,4716442
CLF,27.91,28.1176,26.35,26.56,24298085
CLX,150.67,150.92,146.22,146.27,1013475
CMA,82.66,84.835,81.77,82.09,2058726
CMCSA,45.29,45.8475,44.49,44.57,29225017
CME,221.7,221.76,213.14,213.27,2122171
CMG,1493.08,1497.375,1425.5,1438.21,444306
CMI,194.86,197.93,190.45,190.59,936921
CMS,70.23,71.46,70.23,70.38,1593010
CNC,85.52,86.02,81.6,81.88,4097031
CNP,31.78,31.995,31.28,31.29,4444763
CNX,21.16,21.3,20.4,20.44,2870208
COF,133.63,136.29,132.14,132.23,2764091
COO,390.53,392.71,382.53,382.68,215624
COP,91.81,93.585,90.6,90.62,5970304
COST,565.25,568.34,553.31,553.76,2057352
COTY,8.17,8.25,7.99,8.02,4922316
CPB,46.81,47.2,46.33,46.36,1892725
CPRI,47.82,48.47,46.44,46.48,1843884
CPRT,116.77,117.21,113.95,114.11,1084807
CPT,164.01,165.67,162.73,162.93,986590
CPWR,0.0099,0.0099,0.0099,0.0099,30000
CRL,249.81,253.37,230.62,231.67,1170003
CRM,172.62,173.72,167.55,170.08,8073280
CSCO,51.875,51.94,50.87,50.9,19238344
CSX,34.68,34.7,34.09,34.11,10713442
CTAS,407.21,408.86,399.61,399.61,391543
CTLT,89.3,89.33,86.65,87.2,1491035
CTRA,29.09,29.95,28.525,28.55,8611804
CTSH,83.81,84.16,81.97,82.27,3345487
CTVA,57.24,57.77,56.5,56.63,4118775
CTXS,101.33,101.4425,100.75,100.77,1667854
CVS,101.11,102.91,101.0371,101.43,3928993
CVX,158.82,160.37,156.39,156.53,9810595
CZR,67.43,68.32,63.52,64.83,2822410
D,84.2,85.1,83.53,83.57,2854806
DAL,42.83,43.05,41.55,41.9,14561247
DD,67.47,68.22,66.15,66.17,2108901
DE,385.03,390.64,380.09,381.77,1559201
DELL,46.98,47.68,46.47,46.51,4114559
DFS,111.11,113.29,109.38,109.39,1161998
DG,247.11,250.09,245.0,245.0,1472740
DGX,135.73,136.72,134.5,134.73,1177750
DHI,73.66,76.15,72.19,72.21,4913273
DHR,257.79,259.47,250.55,250.98,3287586
DIS,119.15,119.15,115.64,115.77,16116022
DISH,31.34,31.63,30.85,31.07,2526720
DLR,151.07,151.96,149.55,149.61,1722234
DLTR,168.64,170.15,167.85,168.24,2021048
DNB,17.03,17.075,15.98,16.01,1094536
DO,7.3,7.49,7.19,7.21,574690
DOV,141.14,142.77,139.04,139.05,1576998
DOW,68.24,68.98,67.35,67.37,6612794
DPZ,377.34,379.94,366.625,369.73,714972
DRE,59.21,59.94,58.56,58.66,1539787
DRI,136.32,137.11,131.4,131.5,737496
DTE,135.04,137.16,134.43,134.52,699171
DUK,113.81,115.83,113.35,113.5,3937303
DV,22.63,22.81,21.61,22.02,503197
DVA,110.72,111.72,109.72,109.75,413488
DVN,56.95,58.49,56.14,56.4,9636517
DXC,29.72,29.92,29.11,29.16,1714151
DXCM,109.07,109.45,104.93625,105.875,2624960
DYN,8.64,8.74,7.91,8.02,50444
EA,127.77,128.01,124.335,124.63,1911643
EBAY,53.59,53.96,52.48,53.1,4951721
ECL,176.0,177.49,168.36,168.47,1748496
ED,95.93,97.32,95.13,95.16,1436300
EFX,212.17,212.17,206.85,207.56,1459620
EIX,70.89,71.66,70.15,70.23,1462639
EL,265.95,266.08,254.77,254.77,1351994
ELV,504.14,511.37,502.04,502.31,1119208
EMN,105.55,106.83,103.93,103.96,890428
EMR,91.6,92.43,89.65,89.67,2508944
ENDP,2.12,2.2,2.04,2.06,5187031
ENPH,154.68,158.76,151.23,153.83,3597062
EOG,111.41,113.1,109.4,109.79,2462104
EP,22.0,22.1,21.5,22.0,16623
EPAM,278.3,279.9999,263.735,264.98,536235
EQIX,750.0,757.57,738.38,739.28,434471
EQR,90.06,90.95,88.9381,89.09,1398925
EQT,40.145,40.81,38.885,38.94,7922042
ES,90.25,91.53,89.71,89.72,1202916
ESS,347.75,350.08,343.35,344.74,272181
ETN,145.18,146.95,143.5,143.78,2313717
ETR,122.06,123.4725,120.64,120.66,1002461
ETSY,101.04,102.65,97.1,100.11,4297469
EVRG,70.05,70.67,69.21,69.23,797560
EW,118.67,119.89,116.01,116.27,3479170
EXC,48.37,49.34,48.27,48.42,4844573
EXPD,100.49,101.58,98.34,98.4,1448115
EXPE,184.18,186.25,178.57,178.58,1982371
EXR,208.2,209.8,204.31,204.47,476267
F,15.1,15.14,14.67,14.71,60345349
FANG,125.39,129.548,124.74,125.39,1587239
FAST,56.3,56.72,55.92,55.95,2913868
FBHS,72.98,74.15,71.88,72.26,1507243
FCX,41.49,41.83,40.08,40.18,18707664
FDS,427.42,430.06,416.41,416.87,253529
FDX,204.47,205.29,198.23,200.0,1927454
FE,45.57,45.77,44.965,44.98,3254205
FFIV,201.09,202.94,193.48,193.91,1040209
FHN,22.87,22.955,22.775,22.81,4849063
FIS,98.12,98.23,95.24,95.27,4352374
FISV,97.37,97.64,95.965,96.1,3574891
FITB,38.26,38.86,37.74,37.75,5977508
FL,29.29,29.8,28.81,29.13,2151895
FLR,26.32,26.7,25.82,25.97,1512390
FLS,33.67,33.9,32.79,32.83,1087286
FLT,249.9,251.07,246.22,246.51,349873
FMC,132.02,133.055,130.64,130.67,902105
FOSL,10.17,10.33,10.01,10.1,653963
FOX,34.93,35.06,33.97,34.01,1104843
FOXA,37.78,37.88,36.55,36.6,4090704
FRC,153.76,154.57,150.58,152.04,972043
FRT,120.57,121.81,119.35,119.58,515045
FSLR,71.87,73.2,71.11,71.44,1211681
FTI,7.66,7.91,7.54,7.56,5982403
FTNT,63.86600000000001,64.288,61.288000000000004,61.3,4976670
FTV,57.18,57.75,56.575,56.91,3382074
GD,238.63,241.62,236.93,236.93,1297068
GE,84.95,85.23,78.41,80.59,28754882
GHC,609.6,609.6,594.08,594.08,18157
GILD,62.4,62.87,61.75,61.77,6926447
GIS,72.34,72.65,71.01,71.03,3812183
GL,100.52,102.05,99.95,100.03,526129
GLW,36.2,36.75,35.23,35.5,11680797
GM,39.22,39.45,37.885,38.04,21679495
GME,135.64,136.8,126.1637,127.6,1545724
GNRC,243.78,244.85,228.88,229.95,1198828
GNW,3.71,3.73,3.58,3.58,3517993
GOOG,2455.0,2455.0,2383.237,2390.12,2469652
GOOGL,2445.89,2450.2,2370.22,2373.0,3652744
GPC,132.88,135.575,132.73,133.94,677569
GPN,133.95,134.625,130.515,131.05,1267744
GPS,12.3,12.57,12.01,12.51,10201499
GRMN,112.56,112.56,109.99,110.0,1471714
GS,317.95,321.6,312.8,313.12,2791654
GT,13.44,13.5,12.825,12.95,6094056
GWW,489.5,496.24,485.845,492.13,318066
HAL,35.57,36.751999999999995,34.89,35.12,11378592
HAS,88.72,89.5,87.97,88.26,1232805
HBAN,13.71,14.045,13.57,13.57,14514290
HBI,13.85,13.97,13.445,13.51,5226470
HCA,207.2,218.9999,204.725,214.94,5892910
HD,302.25,307.56,299.72,299.96,3415244
HES,102.98,104.11,100.934,101.48,2036662
HIG,70.69,71.68,69.92,69.94,1379196
HII,218.0,222.57,217.84,218.66,346657
HLT,155.11,156.85,151.29,151.72,1847295
HOG,37.51,38.05,36.295,36.49,2818473
HOLX,72.06,72.23,70.36,70.54,1918166
HON,189.51,190.855,187.57,187.67,2848994
HP,43.51,44.86,42.03,42.18,1564825
HPE,15.47,15.6,15.25,15.27,6585998
HPQ,36.78,37.25,36.33,36.34,10588661
HRB,28.19,28.33,27.335,27.38,1931106
HRL,53.48,53.79,52.35,52.36,2033225
HSIC,87.04,87.11,85.32,85.36,873543
HST,20.89,21.0955,20.405,20.42,8131438
HSY,224.71,226.23,219.98,220.13,1187158
HUM,439.47,442.6,430.45,430.5,969964
HWM,34.63,34.959,34.25,34.26,3203658
IBM,139.0,139.87,136.17,136.19,4956236
ICE,117.01,117.14,114.23,114.33,3108443
IDXX,467.91,470.47,455.34,455.56,750037
IEX,189.86,191.32,186.85,186.85,410335
IFF,123.54,124.05,119.64,119.82,1316116
IGT,22.84,22.84,21.51,21.52,1728862
ILMN,314.92,317.186,300.55,301.44,930045
INCY,76.07,76.63,74.11,74.15,925193
INTC,46.69,46.84,45.51,45.52,35356573
INTU,444.55,445.27,421.11,421.35,2218193
IP,47.33,47.88,47.02,47.02,3189272
IPG,35.06,35.07,34.07,34.08,3454752
IPGP,95.44,96.5,92.6,92.61,668720
IQV,217.99,218.79,205.03,206.73,2123389
IR,45.26,45.61,43.715,43.81,2310992
IRM,55.76,56.17,54.61,54.64,1749745
ISRG,253.04,255.64,244.44,244.52,2484412
IT,294.73,296.13,287.12,287.48,309397
ITT,72.84,73.08,69.94,70.14,1007519
ITW,202.27,204.0,198.52,198.6,1046668
IVZ,19.99,20.19,19.01,19.03,6023909
J,139.65,141.19,137.8,137.83,559268
JBHT,174.98,176.6,171.08,172.01,1242683
JBL,57.76,58.07,56.57,56.64,1022462
JCI,62.08,62.62,60.37,60.38,3334198
JEF,32.2,32.44,31.46,31.49,1199753
JKHY,197.14,197.44,193.52,193.61,336175
JNJ,185.1,186.57,184.1808,184.68,10190017
JNPR,34.59,34.81,33.51,33.6,4351679
JPM,124.64,126.41,122.87,123.02,17209535
JWN,26.69,26.84,26.125,26.24,3154393
K,69.34,69.53,68.25,68.26,2101942
KBH,34.37,34.8,33.34,33.35,3139012
KDP,37.29,37.645,37.02,37.05,7729165
KEY,20.19,20.58,19.9,19.91,11212541
KEYS,145.83,146.08,141.36,141.38,1108670
KHC,42.92,43.345,42.25,42.31,7364874
KIM,25.58,25.855,25.12,25.18,4482329
KLAC,325.34,326.41,314.4,314.76,1281240
KMB,143.81,144.39,139.14,139.18,3631170
KMI,18.68,18.87,18.42,18.44,20358057
KMX,89.62,90.275,88.42,88.43,1476314
KO,65.52,66.367,65.04,65.05,21982605
KR,56.61,56.78,55.48,55.72,5848839
KSS,59.82,60.3,58.95,58.95,1759939
