Ticker,open,high,low,close,volume
A,124.92,130.77,124.49,130.55,2698841
AA,63.59,65.98,63.2478,64.5,6887413
AAL,17.45,18.21,17.34,18.13,27615591
AAP,190.74,194.825,190.66,193.05,685662
AAPL,145.39,149.68,145.26,149.64,90978503
ABBV,149.52,150.05,147.75,150.0,8404961
ABC,155.53,157.04,154.55,156.86,1650204
ABMD,263.4,268.84,261.045,266.34,276482
ABT,116.08,116.92,115.475,116.69,3884809
ACN,293.44,304.17,293.44,304.15,2759014
ADBE,414.8,428.55,414.63,428.22,3560381
ADI,165.49,168.16,164.17,167.55,4942359
ADM,88.12,88.95,86.76,88.93,2790838
ADP,220.0,224.71,219.64,224.66,1464587
ADSK,204.0,211.85,201.0,211.38,2985286
ADT,7.5,7.66,7.44,7.56,2065815
AEE,95.62,96.73,95.28,96.55,1116316
AEP,102.42,103.63,101.9,103.57,2713593
AES,22.05,22.54,22.01,22.43,3025060
AFL,59.31,60.48,58.98,60.41,3038097
AIG,57.85,59.0,57.63,59.0,3891132
AIV,6.26,6.42,6.22,6.4,906934
AIZ,179.44,181.41,178.97,181.41,476389
AJG,161.73,165.65,161.73,165.64,717103
AKAM,101.42,102.83,101.1,102.73,1270508
ALB,259.0,273.68,257.57,270.92,1952574
ALGN,276.03,284.57,275.62,284.57,953365
ALK,47.31,48.53,47.31,48.43,1385260
ALL,133.64,136.91,132.72,136.89,1539462
ALLE,111.89,114.02,111.42,113.54,453219
ALTR,53.58,55.22,53.245,55.09,211476
AMAT,116.62,119.7,116.4,119.48,8510529
AMCR,13.19,13.31,13.12,13.31,8531515
AMD,100.14,102.4,99.38,102.26,104348440
AME,121.79,122.46,121.2287,122.46,613933
AMG,134.14,134.99,132.2801,134.28,133871
AMGN,253.5,256.23,250.92,255.26,2678950
AMP,275.23,280.14,274.89,278.49,660307
AMT,256.52,262.56,254.83,260.96,1786270
AMZN,113.55,115.18700000000001,112.62799999999999,115.1465,93660160
AN,118.36,122.23,118.36,122.13,894241
ANET,105.33,106.12,104.0,105.87,1640211
ANF,21.6,22.72,21.2122,22.55,3146395
ANSS,257.39,265.31,257.03,264.62,579100
AON,273.75,281.68,273.09,281.68,1170536
AOS,59.83,61.22,59.76,61.22,637975
APA,45.7,47.64,45.52,47.62,9157000
APD,245.95,250.65,244.49,250.65,957249
APH,70.74,71.78,70.74,71.33,3237815
APTV,103.21,105.45,103.0,104.35,2486671
ARE,164.13,169.12,164.13,168.59,723345
ATI,27.56,27.71,26.68,27.26,966406
ATO,116.51,117.65,115.84,117.64,909268
ATVI,78.21,78.6373,77.93,78.2,3549618
AVB,206.29,211.32,205.47,210.91,702282
