Ticker,open,high,low,close,volume
A,119.53,121.61,118.23,121.45,2236881
AA,64.71,68.58,62.46,67.37,14092516
AAL,19.975,20.15,19.48,19.98,37047835
AAP,217.73,224.31,216.63,223.87,803220
AAPL,161.12,163.17,158.46,162.88,96046376
ABBV,154.84,156.64,152.84,156.3,6932604
ABC,158.36,158.86,155.44,158.47,1444430
ABMD,297.1,302.33,294.02,302.14,438955
ABT,119.16,120.31,117.84,120.01,4503493
ACN,309.39,317.13,306.24,316.82,2049731
ADBE,405.7,414.08,401.67,413.95,3368825
ADI,154.19,159.15,153.76,158.92,4487466
ADM,91.5,91.75,88.76,90.96,5029825
ADP,223.17,227.41,221.71,227.06,1810292
ADSK,186.65,191.54,185.546,191.15,1719060
ADT,7.02,7.12,6.82,7.11,2641531
AEE,97.12,97.46,94.84,95.92,1398035
AEP,100.49,101.04,98.53,100.5,3140097
AES,22.42,22.48,21.705,22.08,5962492
AFL,62.7,62.8,60.84,62.4,3654245
AIG,60.01,60.01,57.9,59.68,6587470
AIV,6.67,6.78,6.56,6.75,1242498
AIZ,185.25,187.64,182.44,187.16,383689
AJG,177.4,179.3,174.045,178.89,1245511
AKAM,117.08,118.85,116.23,118.76,1178585
ALB,198.1,200.19,191.095,198.46,1530035
ALGN,363.45,371.16,354.86,368.86,1065771
ALK,56.04,56.8,55.03,56.44,2137135
ALL,131.63,132.47,129.125,131.82,1903095
ALLE,114.04,114.75,111.375,114.72,1058445
ALTR,55.06,56.32,55.06,56.25,129327
AMAT,111.41,114.72,111.2,114.47,8518305
AMCR,11.56,11.66,11.35,11.65,8122098
AMD,89.86,91.37,88.61,90.69,93481042
AME,126.97,127.86,124.19,127.65,1106570
AMG,131.33,134.99,129.68,134.62,199488
AMGN,251.01,252.65,247.91,252.17,2271002
AMP,276.61,282.205,272.03,280.96,823902
AMT,262.1,262.9997,255.11,259.52,1656756
AMZN,144.023,146.2215,142.306545,146.07399999999998,61874980
AN,106.48,116.19,106.39,115.57,2051579
ANET,116.97,119.1,114.87,118.94,1757977
ANF,34.56,36.35,34.25,36.24,1937050
ANSS,275.83,282.49,274.12,282.16,411253
AON,319.37,321.83,314.29,321.44,1114459
AOS,64.58,64.73,62.85,64.63,1200100
APA,39.08,39.35,36.98,39.08,10373280
APD,242.22,244.34,237.72,242.76,1202647
APH,69.07,70.84,68.33,70.71,2351897
APTV,106.13,107.935,104.01,107.63,1599025
ARE,195.7,195.975,190.62,193.0,1264827
ATI,27.73,28.22,26.59,27.63,1949616
ATO,118.67,119.07,116.175,117.7,1052020
ATVI,78.21,78.465,77.41,78.05,8668545
AVB,250.98,250.98,246.02,248.42,951244
AVGO,581.49,588.76,571.12,587.88,2695907
AVY,166.21,168.8,162.51,168.69,808455
AWK,164.8,164.83,158.23,160.81,820341
AXP,179.98,184.26,177.99,184.1,4408872
AYI,172.54,177.33,170.2,177.33,230037
AZO,2154.88,2204.66,2120.8,2195.68,165904
BA,174.51,176.08,172.45,175.91,6293100
BAC,36.89,37.4,35.93,37.29,64301121
BALL,86.15,86.37,84.53,85.96,1541215
BAX,72.8,73.22,72.13,72.91,3140137
BBBY,16.83,17.51,16.26,17.28,4856072
BBWI,52.94,54.22,52.23,54.1,2297698
BBY,90.55,93.25,89.3,93.07,1648726
BDX,254.7,259.18,252.65,258.46,924052
BEAM,42.0,44.53,41.85,44.23,1035006
BEN,26.22,26.635,25.57,26.63,3678104
BF.B,67.28,67.52,65.65,66.93,1079402
BHF,52.94,53.695,51.03,53.64,509639
BIG,34.75,35.3332,33.73,35.32,1038127
BIIB,209.82,215.58,208.42,214.54,1040498
BIO,528.19,530.99,514.72,529.95,181483
BK,43.79,44.48,43.14,44.37,6538085
BKNG,2192.07,2266.655,2186.51,2246.04,420327
BKR,30.982,31.31,29.46,30.74,16705398
BLK,660.3,669.08,648.0,668.28,1138248
BMY,75.74,76.24,74.71,76.05,14944833
BR,148.0,151.12,146.41,151.04,413136
BRK.B,332.3,337.85,328.53,336.95,5981550
BRO,67.46,68.625,66.615,68.45,1734144
BSX,43.76,44.775,43.59,44.59,10329262
BTU,23.64,25.13,23.14,24.24,9881603
BWA,37.6,37.82,36.72,37.72,1266702
BXP,125.21,126.15,122.71,125.82,548352
C,50.78,51.24,49.68,51.13,22079321
CAG,36.18,36.34,35.33,36.11,3713150
CAH,61.25,61.63,59.82,61.24,2661181
CARR,41.4,42.02,40.78,41.96,3253952
CAT,215.31,217.0,209.57,216.7,4145466
CB,205.76,207.95,202.345,207.32,1521820
CBOE,114.31,116.13,112.6,115.27,570231
CBRE,83.64,84.87,82.835,84.66,2058803
CCI,194.88,195.0,190.5,192.87,1381343
CCK,118.7,119.12,114.595,116.61,1177650
CCL,18.73,18.89,18.34,18.88,27164714
CDAY,56.53,58.63,56.03,58.6,1284395
CDNS,148.38,151.35,147.205,151.1,2350861
CDW,169.13,170.88,165.37,170.65,810519
CE,141.05,142.32,136.89,141.91,713159
CEG,62.36,62.84,59.44,62.27,2261675
CF,94.73,95.8,90.27,94.45,5061477
CFG,41.5,41.86,40.415,41.68,7412580
CHD,103.19,104.505,101.74,104.03,1101693
CHK,84.14,85.24,81.22,84.09,2423602
CHRW,101.73,103.22,100.72,103.17,1150666
CHTR,513.46,517.66,496.76,506.97,1381291
CI,255.17,255.17,246.78,254.36,1402184
CIEN,56.13,57.74,55.645,57.72,1222199
CINF,136.55,136.55,132.84,136.08,824453
CL,81.48,82.16,80.06,81.81,5778327
CLF,27.745,28.59,26.22,27.74,39957978
CLX,151.08,152.88,148.34,152.29,1235779
CMA,80.22,83.89,78.57,83.79,2595902
CMCSA,45.42,45.87,44.86,45.71,28083247
CME,221.4,222.35,217.515,221.56,2040259
CMG,1470.0,1516.87,1446.01,1516.0,270426
CMI,198.0,198.0,191.37,196.15,1415562
CMS,72.03,72.19,69.91,70.59,2958643
CNC,84.13,84.87,82.53,84.86,2470422
CNP,31.87,31.94,31.185,31.75,5219192
CNX,20.39,21.185,20.2,21.06,3008845
COF,133.92,136.85,131.25,136.46,2573750
COO,389.95,395.85,384.96,394.06,308467
COP,92.3,92.72,88.1,90.96,11913390
COST,570.31,570.33,553.53,568.21,3154501
COTY,7.98,8.27,7.93,8.26,6723581
CPB,47.08,47.34,45.94,46.83,2012345
CPRI,47.92,48.69,46.93,48.65,2039067
CPRT,116.29,118.3,114.685,118.21,949085
CPT,166.73,166.86,161.95,164.2,874050
CPWR,0.00882,0.0099,0.00882,0.0099,30000
CRL,257.05,259.655,249.69,253.34,909237
CRM,169.69,174.76,169.2278,174.57,7988936
CSCO,51.45,51.98,50.54,51.94,18677038
CSX,34.52,34.7,33.82,34.64,11718204
CTAS,408.1,410.33,399.735,409.96,558888
CTLT,89.6,91.59,88.465,90.14,1547479
CTRA,28.08,28.825,26.91,28.66,13569488
CTSH,83.16,84.52,82.52,84.46,3720692
CTVA,56.89,57.53,55.78,57.3,4215669
CTXS,101.31,101.63,101.16,101.29,1202784
CVS,101.84,102.39,99.2063,101.77,4957541
CVX,155.73,158.36,151.36,157.49,15449845
CZR,65.65,68.59,64.6,68.5,2495528
D,85.22,85.42,83.1,84.56,3843066
DAL,43.4,43.545,42.23,43.27,15156873
DD,66.84,67.98,65.56,67.8,3120946
DE,391.93,391.93,372.18699999999995,385.51,4496293
DELL,46.54,47.29,45.935,47.27,6537244
DFS,110.99,112.91,108.82,112.64,1161975
DG,248.81,249.76,244.55,248.49,1859218
DGX,137.57,137.7,133.29,136.62,820731
DHI,71.31,74.52,70.1617,74.19,4799351
DHR,259.45,260.8832,253.0,260.46,4322524
DIS,117.66,120.33,116.75,119.95,16490965
DISH,30.77,31.61,29.97,31.49,2977350
DLR,150.0,151.85,148.57,151.56,2210615
DLTR,166.39,169.9,164.476,169.85,1626982
DNB,16.58,17.07,16.545,17.02,799194
DO,7.01,7.29,6.84,7.26,952035
DOV,142.22,143.17,138.995,142.24,1311683
DOW,67.41,68.34,65.53,68.07,7252142
DPZ,377.21,379.34,369.38,378.16,678224
DRE,59.86,60.07,58.29,59.33,1627474
DRI,133.05,138.47,132.33,138.13,1027746
DTE,137.16,137.34,134.23,135.7,889473
DUK,114.82,115.03,112.04,113.77,3743598
DV,21.85,23.04,21.85,22.75,678297
DVA,111.19,112.7,109.96,112.54,588727
DVN,55.99,56.45,53.12,56.18,13608369
DXC,29.06,30.14,28.81,30.14,2218795
DXCM,109.985,112.52875,108.8375,110.6225,2461312
DYN,8.37,8.84,8.37,8.8,55438
EA,127.73,128.68,125.17,128.15,2718513
EBAY,52.93,53.875,52.71,53.63,5503611
ECL,175.99,175.99,171.5,175.61,1283868
ED,97.01,97.01,94.13,96.05,1666347
EFX,202.86,213.85,201.77,213.4,1718289
EIX,71.87,72.0,69.98,71.27,1663810
EL,263.04,268.78,257.755,268.22,1404746
ELV,500.0,508.61,492.505,506.87,1211506
EMN,105.42,106.33,103.05,105.86,1042273
EMR,92.91,93.0,89.6,92.21,2635482
ENDP,2.2,2.2,2.08,2.12,6562080
ENPH,151.0,158.26,146.6226,157.6,2828997
EOG,110.35,111.15,103.21,109.97,4813244
EP,22.05,22.75,21.52,22.0,63246
EPAM,271.18,280.67,270.43,280.07,487788
EQIX,749.78,755.41,738.235,752.52,566869
EQR,91.15,91.45,89.04,90.28,1511955
EQT,38.49,39.87,37.86,39.7,10997106
ES,92.32,92.52,89.48,90.69,1299146
ESS,350.8,350.8,342.775,348.09,208801
ETN,145.9,147.09,142.72,147.07,1905474
ETR,123.86,123.86,120.14,122.24,881537
ETSY,96.845,103.2,96.59,102.06,3976352
EVRG,71.53,71.59,69.05,70.1,1035765
EW,118.0,119.9,116.64,119.8,2830299
EXC,48.65,48.95,47.49,48.77,6257119
EXPD,98.81,100.79,97.9,100.7,1468887
EXPE,180.72,187.83,179.57,186.77,2074083
EXR,211.43,211.515,205.53,208.54,801233
F,14.91,15.2,14.615,15.19,58361444
FANG,125.25,126.88,119.76,125.82,2901078
FAST,56.96,57.35,55.75,56.95,2855440
FBHS,70.21,73.3,69.31,73.15,1731311
FCX,40.02,42.0799,39.56,41.65,31955326
FDS,425.49,429.26,417.3,429.04,248014
FDX,204.05,205.8,197.7,205.4,2162629
FE,46.19,46.19,44.775,45.44,3751116
FFIV,200.18,203.0,195.4,203.0,487376
FHN,22.86,23.015,22.83,22.92,5999760
FIS,100.02,100.24,96.92,99.22,5036319
FISV,97.05,98.27,95.23,97.95,3158322
FITB,38.25,38.88,37.56,38.8,8095770
FL,28.8,29.63,28.42,29.62,1911291
FLR,26.35,26.55,25.81,26.18,3036982
FLS,34.47,34.735,33.2,33.99,1389283
FLT,250.38,252.835,245.53,251.88,497445
FMC,131.03,132.09,128.05,131.65,1143350
FOSL,10.01,10.43,9.88,10.345,542035
FOX,35.12,35.34,34.54,35.18,1093516
FOXA,37.94,38.265,37.31,37.99,2983517
FRC,155.66,156.76,153.3,156.44,928776
FRT,121.52,121.77,118.185,120.63,660170
FSLR,71.07,72.5,69.56,72.45,1275273
FTI,7.97,7.97,7.3601,7.73,8847399
FTNT,60.426,64.861,60.202,64.69800000000001,6626225
FTV,57.36,57.88,56.27,57.85,1879140
