Ticker,open,high,low,close,volume
A,115.99,116.7,113.25,116.01,1314047
AA,50.17,50.51,48.3,48.92,5759070
AAL,13.6,13.66,12.76,12.95,43628717
AAP,172.13,173.7196,169.59,171.48,908379
AAPL,133.13,133.89,131.48,132.76,84784326
ABBV,139.44,140.66,136.31799999999998,137.62,5861797
ABC,141.51,142.63,140.1,141.21,1220757
ABMD,239.92,242.37,229.27,229.66,393275
ABT,105.1,105.4,101.9501,102.94,5890317
ACN,274.65,277.25,272.61,275.12,2052592
ADBE,371.44,376.89,367.31,370.82,3197215
ADI,149.21,150.14,146.05,147.17,2765034
ADM,82.41,82.9189,81.55,82.67,2525769
ADP,205.52,205.52,201.99,204.13,1780416
ADSK,174.4,175.39,170.06,171.59,1591338
ADT,6.62,6.6503,6.39,6.4,2720218
AEE,85.56,85.97,82.58,83.3,1544025
AEP,93.12,93.8,89.36,90.44,3482883
AES,19.38,19.47,18.62,18.91,7640627
AFL,54.06,54.57,53.28,53.71,2138653
AIG,52.07,53.0,51.605,52.02,5894257
AIV,5.88,6.07,5.85,5.86,3146535
AIZ,174.56,177.075,172.595,176.01,664962
AJG,152.17,153.99,151.70600000000002,153.23,791504
AKAM,91.39,91.915,87.01,89.3,3208943
ALB,223.46,228.16,221.03,223.33,1033162
ALGN,245.03,245.63,235.55,238.08,1011211
ALK,41.3,41.505,39.92,40.6,2137054
ALL,123.62,124.57,121.35,121.99,1634021
ALLE,103.06,103.89,99.72,101.27,819833
ALTR,50.2,50.36,48.5,49.37,261418
AMAT,97.4,97.96,95.39,96.62,7058409
AMCR,12.3,12.38,12.0,12.09,12299512
AMD,87.41,88.3,85.8201,86.99,84066567
AME,111.93,112.68,110.15,111.34,1372317
AMG,119.44,121.04,116.87,118.13,302458
AMGN,236.97,238.7,233.435,235.7,3020894
AMP,242.02,245.22,240.74,243.07,631438
AMT,239.18,240.48,232.66,234.49,2584892
AMZN,104.19,104.88,101.43,102.31,69728761
AN,111.72,116.08,110.97,115.07,846172
ANET,91.73,93.175,90.58,91.93,2676866
ANF,19.28,20.07,18.91,19.25,1943374
ANSS,232.77,233.29,227.29,229.76,559366
