Ticker,open,high,low,close,volume
A,130.87,132.6899,129.26,130.49,3054790
AA,80.0,80.08,73.11,74.09,8994048
AAL,17.44,17.95,17.29,17.43,32432677
AAP,217.9,217.95,204.97,206.76,1313312
AAPL,164.98,166.69,162.15,164.32,91162758
ABBV,141.25,146.35,141.25,145.56,11576756
ABC,141.64,141.995,139.15,140.56,985381
ABMD,295.85,301.18,293.04,296.64,247749
ABT,116.54,119.33,116.1,117.51,8372763
ACN,320.01,327.975,317.79,321.11,2794291
ADBE,440.35,451.09,435.05,438.4,4287637
ADI,158.9,162.88,158.29,160.88,4269603
ADM,76.51,77.28,76.08,76.71,3039849
ADP,200.45,202.45,198.445,199.9,1690167
ADS,70.0,70.44,67.92,68.69,590278
ADSK,216.5,219.79,215.0,215.65,3351834
ADT,7.22,7.33,7.125,7.2,1161670
AEE,85.29,85.81,83.98,84.92,970446
AEP,85.71,86.65,85.15,85.99,2481233
AES,21.23,21.34,20.7837,21.01,5021163
AFL,63.21,63.32,62.28,62.77,2703282
AIG,62.0,62.88,61.2,61.61,5749722
AIV,6.95,7.075,6.865,6.94,2537871
AIZ,165.51,167.67,163.98,165.12,558885
AJG,154.53,155.555,152.23,153.73,986394
AKAM,99.49,101.28,99.49,100.44,1731943
ALB,189.1,199.6311,188.6,191.85,1635670
ALGN,492.56,510.8597,490.01,494.11,698384
ALK,58.0,59.23,57.35,57.83,1745283
ALL,125.48,126.2,124.14,125.09,2961258
ALLE,113.74,115.22,112.51,113.51,592044
ALTR,58.01,59.83,57.55,58.6,334935
AMAT,129.94,135.16,128.495,130.26,7667715
AMCR,11.82,11.84,11.585,11.7,10171328
AMD,115.27,119.2,113.61,115.65,141648450
AME,128.01,129.1341,126.29,127.44,1105637
AMG,139.43,141.26,135.91,137.64,227290
AMGN,220.76,222.895,219.3,221.41,2835865
AMP,299.47,302.03,294.19,297.4,556112
AMT,228.24,230.9,224.53,228.37,2521584
AMZN,150.4785,152.9825,148.4855,150.1975,66128240
AN,109.48,109.53,105.07,105.34,1130356
ANET,124.0,125.69,120.31,121.83,2017063
ANF,38.78,39.72,37.78,37.9,1563451
ANSS,300.77,307.63,297.59,302.99,1087463
AON,284.51,286.84,281.92,285.29,1402264
AOS,70.8,71.8,69.29,69.53,984158
APA,33.015,33.24,30.43,31.04,14908239
APD,241.94,241.94,235.97,238.11,1191064
APH,75.78,76.35,74.53,74.94,2858985
APTV,140.45,142.035,135.715,137.52,1302500
ARE,185.64,188.3,185.15,187.58,1222226
ATI,23.87,24.29,23.74,23.88,1627550
ATO,105.99,107.35,105.62,106.26,1190048
ATVI,81.15,81.87,81.11,81.23,10983610
AVB,235.0,237.72,233.8,236.25,610241
AVGO,579.99,590.21,569.81,577.46,2020421
AVY,180.9,182.68,177.605,178.47,596690
AWK,147.16,149.45,145.286,147.83,1098361
AXP,195.18,196.15,191.75,192.44,3420575
AYI,181.0,181.705,176.6975,177.31,168682
AZO,1914.08,1927.66,1842.13,1850.9,182710
BA,205.0,206.9,197.82,198.74,10382141
BAC,45.17,45.98,45.04,45.56,51905575
BALL,90.5,91.18,89.6701,90.04,1289673
BAX,82.5,84.76,81.94,84.46,3888291
BBBY,14.78,15.02,13.68,13.69,4843234
BBWI,52.37,53.67,51.1,51.43,4083166
BBY,96.44,96.795,89.4364,90.55,5404710
BDX,264.95,266.33,263.06,264.16,1439306
BEAM,65.54,69.17,64.31,65.14,598786
BEN,30.28,30.28,29.1,29.51,2871933
BF.B,66.5,66.52,65.24,65.9,929938
BHF,54.29,55.33,53.21,53.48,656695
BIG,36.2,37.335,34.78,35.01,1440714
BIIB,208.31,212.26,208.31,209.81,1253954
BIO,578.93,588.67,575.3,582.88,288690
BK,56.0,56.625,55.2,55.64,6203780
BKNG,2588.46,2617.75,2486.84,2518.22,513359
BKR,29.75,29.9699,28.4061,28.6,15256002
BLK,750.0,758.4,736.75,745.48,690150
BMY,67.67,68.27,67.054,67.45,15771214
BR,141.78,143.59,140.18,142.88,705505
BRK.B,313.44,315.43,310.55,314.16,5105545
BRO,66.09,66.58,65.09,65.68,1689662
BSX,42.55,43.37,42.455,42.98,7835967
BTU,17.25,17.5999,15.94,16.8,7711134
BWA,43.31,43.7,41.65,42.38,2392852
BXP,121.07,121.84,118.93,121.21,1148028
C,63.07,64.365,63.07,63.89,19057031
CAG,36.01,36.2,35.405,35.84,3101057
CAH,54.41,54.53,53.63,53.92,2223912
CARR,43.99,45.65,43.71,45.29,7327451
CAT,191.95,194.9,190.55,191.21,3487950
CB,204.5,206.79,202.1,203.09,2820662
CBOE,118.18,118.92,115.5,116.47,841048
CBRE,99.89,100.35,98.13,99.17,1770721
CCI,162.3,164.94,160.3,163.15,2584636
CCK,119.83,122.19,119.43,120.71,911372
CCL,21.55,22.19,21.35,21.51,34908643
CDAY,66.26,68.98,65.9,67.73,1924284
CDNS,134.63,136.955,133.095,135.21,2791059
CDW,180.4423,183.69,177.51,177.99,920690
CE,141.0,145.57,140.76,144.07,1874416
CEG,45.41,45.68,43.49,43.54,2611185
CF,75.84,76.79,72.73,73.83,4612648
CFG,53.47,53.74,52.56,53.13,3560430
CHD,98.29,98.58,96.35,96.72,1667495
CHK,67.4468,67.79,64.8101,66.35,1994934
CHRW,91.92,93.24,91.8,92.37,1595501
CHTR,599.34,603.15,591.88,595.5,1986709
CI,227.35,229.335,225.4,227.73,1598320
CIEN,68.11,69.61,67.885,68.84,2493650
CINF,125.11,125.51,122.36,123.94,745465
CL,79.36,79.8,78.55,78.85,4752303
CLF,19.0,19.74,18.97,19.19,14691264
CLX,150.45,151.29,147.76,148.5,1801628
CMA,95.85,96.85,94.64,95.67,820469
CMCSA,47.0,47.47,46.615,46.94,21635661
CME,236.7,239.98,235.93,238.37,1444479
CMG,1508.49,1530.49,1453.55,1480.06,376544
CMI,220.72,220.72,213.47,214.09,1556595
CMS,62.98,63.14,62.16,62.69,2425641
CNC,82.35,82.35,80.44,81.33,1676584
CNP,27.5,27.605,26.67,27.2,6208256
CNX,16.25,16.49,15.28,15.41,2383735
COF,153.52,155.09,151.18,152.93,2095692
COO,388.45,397.02,386.7621,394.66,325768
COP,91.73,91.85,85.42,86.83,9267484
COST,510.0,514.58,498.16,502.18,2451796
COTY,9.05,9.17,8.75,8.86,7875145
CPB,44.95,45.23,44.39,44.69,2858020
CPRI,66.89,68.39,66.33,67.27,2454325
CPRT,122.41,123.54,121.11,121.75,1108358
CPT,160.89,164.42,159.71,163.42,772507
CPWR,0.009000000000000001,0.009000000000000001,0.0063,0.0063,311280
CRL,291.05,293.34,285.37,289.58,671851
