Ticker,open,high,low,close,volume
A,132.01,133.32,129.86,132.71,2249499
AA,89.0,89.81,86.74,87.73,4531447
AAL,17.26,17.67,16.83,17.38,40217774
AAP,210.01,213.58,209.01,212.83,626517
AAPL,172.36,173.63,170.13,171.83,89058782
ABBV,164.49,169.27,163.8,168.91,8810799
ABC,155.46,158.88,155.46,158.14,922096
ABMD,317.69,318.7048,310.5,313.76,264684
ABT,119.0,120.19,117.76,119.94,5485138
ACN,338.29,341.93,334.535,340.26,2299027
ADBE,448.235,450.01,439.57,444.33,3824913
ADI,157.42,164.28,157.2717,160.28,6036030
ADM,91.32,93.4,91.17,92.83,4388705
ADP,235.69,239.05,235.38,237.79,2308609
ADSK,207.23,208.9784,202.58,203.94,1947035
ADT,7.46,7.46,7.24,7.25,2311317
AEE,95.22,97.5,95.08,97.13,1735794
AEP,101.49,104.81,101.2691,104.49,3364708
AES,25.55,25.82,25.285,25.48,6107092
AFL,63.88,65.22,63.48,65.07,3471658
AIG,62.31,63.04,61.67,61.81,3528041
AIV,7.05,7.16,7.0,7.11,1040817
AIZ,181.52,184.87,181.19,184.56,458844
AJG,174.47,179.12,174.17,179.05,1055873
AKAM,119.07,119.939,118.11,119.59,1045459
ALB,215.95,215.95,205.51,211.47,1381741
ALGN,429.66,429.66,412.685,421.74,708247
ALK,55.4,55.77,53.48,55.04,2314353
ALL,137.12,140.09,136.32,139.02,1610457
ALLE,108.47,109.14,106.47,106.97,1026631
ALTR,62.06,63.06,61.46,61.87,88085
AMAT,119.01,121.22,117.07,119.33,11601955
AMCR,11.39,11.54,11.345,11.5,6261348
AMD,104.45,105.744,101.7106,103.67,105256602
AME,130.41,132.38,130.38,131.93,1026329
AMG,137.68,138.91,135.24,135.71,288826
AMGN,244.85,251.455,244.85,249.93,3868987
AMP,292.02,295.38,290.91,292.26,732353
AMT,261.19,269.14,260.51,268.62,2749739
AMZN,161.6505,162.2,157.2545,158.756,79055760
AN,97.17,99.84,96.61,97.79,1299903
ANET,138.59,138.79,128.78,132.01,3249125
ANF,31.39,31.74,29.87,31.21,1830633
ANSS,313.57,316.4,309.16,311.55,519605
AON,325.22,330.69,323.92,330.46,828256
AOS,64.64,64.82,63.92,64.6,1250220
APA,41.9,42.24,40.36,40.81,7368103
APD,250.0,251.43,246.76,250.1,1100045
APH,73.52,73.74,72.65,73.06,2625792
APTV,112.8,112.8,109.4707,111.39,2220816
ARE,201.7,206.645,200.985,206.25,778396
ATI,27.57,27.83,27.1733,27.73,1207192
ATO,120.67,122.11,119.72,122.05,1013980
ATVI,79.95,80.515,79.95,80.11,4879359
AVB,249.41,255.04,246.57,254.95,596460
AVGO,602.08,611.59,593.77,602.0,2374237
AVY,173.69,175.14,170.47,174.29,733068
AWK,167.54,169.44099999999997,167.12,168.99,896977
AXP,184.49,184.87,181.73,183.71,3143308
AYI,168.11,170.56,165.92,168.01,640364
AZO,2020.17,2074.99,2019.96,2072.75,168926
BA,180.4,180.57,176.5802,178.72,8173868
BAC,39.74,40.01,39.35,39.7,54159784
BALL,89.07,89.51,88.02,88.37,1232444
BAX,76.04,77.09,75.78,77.0,3513175
BBBY,21.31,22.02,20.94,21.65,2783166
BBWI,46.0,46.1,44.765,45.52,4705685
BBY,90.99,91.5733,88.51,91.06,2647804
BDX,261.94,270.97,261.15,270.65,1593534
BEAM,55.23,55.71,52.66,54.8,1411659
BEN,27.36,27.48,26.655,26.8,2936047
BF.B,67.43,68.39,66.78,68.36,1077568
BHF,51.81,51.81,50.94,51.26,623343
BIG,34.3,34.4,32.95,34.0,1220038
BIIB,206.87,210.35,205.52,209.71,1014201
BIO,567.03,579.93,563.45,576.64,362147
BK,48.7,48.73,47.955,48.2,5110440
BKNG,2237.62,2239.04,2194.59,2222.14,422302
BKR,35.88,36.39,35.291,35.72,8523606
BLK,752.25,758.08,737.08,745.23,845620
BMY,74.18,75.48,73.97,75.34,15420148
BR,157.86,159.88,156.75,159.6,572094
BRK.B,341.17,346.97,340.55,344.71,4548141
BRO,71.89,72.99,71.6,72.88,1220644
BSX,43.97,44.66,43.555,44.58,7256618
BTU,25.31,26.71,24.2,25.13,10083999
BWA,36.93,37.51,36.62,37.22,2007441
BXP,125.54,125.885,123.94,125.08,980960
C,51.01,51.09,50.4,50.53,25196595
CAG,34.09,34.71,34.07,34.34,4831431
CAH,56.78,57.64,56.67,57.41,2095799
CARR,43.97,44.04,43.31,43.88,4214084
CAT,215.12,217.13,213.545,216.21,2783265
CB,212.16,214.87,210.91,212.48,1389098
CBOE,113.88,116.1258,113.02,114.92,515922
CBRE,89.94,90.37,88.63,89.0,1771648
CCI,192.71,198.64,192.42,197.57,2160657
CCK,124.02,125.16,121.53,122.36,1701778
CCL,19.83,19.89,18.86,18.93,44802812
CDAY,64.75,65.24,62.66,64.18,2201553
CDNS,160.62,163.78,158.79,161.85,1415457
CDW,175.17,177.36,174.03,176.38,868206
CE,141.47,141.64,138.77,140.44,941976
CEG,58.9,60.08,58.37,59.6,2559445
CF,104.39,109.69,102.04,102.39,4766161
CFG,42.58,42.92,41.58,42.08,35936487
CHD,101.19,102.33,100.1,102.08,1078061
CHK,88.8,91.76,87.58,90.03,2253109
CHRW,101.12,101.94,99.56,99.73,1820534
CHTR,556.79,568.0,553.405,561.26,1172234
CI,243.69,250.32,243.04,249.61,1372941
CIEN,59.12,59.44,57.62,58.19,750402
CINF,134.63,138.39,134.49,137.37,729246
CL,77.18,78.88,76.72,78.81,9991520
CLF,32.2,32.409,27.5,31.09,20489781
CLX,143.51,144.17,142.23,143.92,1550895
CMA,88.44,88.68,87.21,87.65,1140447
CMCSA,47.88,48.245,47.43,47.73,21346476
CME,236.56,243.72,235.99,243.45,1795942
CMG,1580.9,1583.0,1526.55,1550.85,202713
CMI,198.05,198.85,195.1348,198.51,1221186
CMS,71.47,73.64,71.17,73.56,3617574
CNC,84.62,87.22,84.4,87.12,2510325
CNP,31.16,31.83,31.04,31.77,5203949
CNX,20.82,21.25,20.41,20.97,3107359
COF,130.22,131.04,128.67,129.28,3611418
COO,419.47,421.75,413.37,419.62,209107
COP,99.05,99.47,96.12,96.84,5680173
