Ticker,open,high,low,close,volume
A,134.0,136.85,133.611,136.82,1167918
AA,77.98,81.72,77.02,80.73,8423152
AAL,16.06,16.565,15.89,16.55,41996252
AAP,204.58,208.31,203.02,208.18,765154
AAPL,158.61,161.0,157.63,160.62,75615376
ABBV,157.17,158.61,156.21,158.59,7227874
ABC,150.03,152.4,149.69,152.2,1291316
ABMD,294.75,308.18,291.93,307.65,262615
ABT,119.0,121.24,118.73,121.2,3998929
ACN,338.9,344.46,318.33,319.5,4661577
ADBE,441.26,446.82,436.51,444.36,3556732
ADI,156.87,160.05,155.76,159.98,4272372
ADM,81.76,83.81,81.76,83.78,3530750
ADP,211.72,214.0,211.35,213.92,1453740
ADS,59.9,62.44,59.22,62.06,689014
ADSK,204.05,212.22,202.37,211.65,2241423
ADT,7.75,7.92,7.72,7.82,2702720
AEE,88.17,89.14,87.88,88.61,1319666
AEP,95.22,95.97,94.755,94.94,2863614
AES,22.59,23.59,22.52,23.41,5810766
AFL,62.03,62.9,61.7,62.9,2120233
AIG,59.09,60.95,58.985,60.94,4991140
AIV,7.24,7.567,7.24,7.54,1845286
AIZ,173.07,176.19,172.8343,176.11,334630
AJG,162.52,165.16,162.23,165.14,963956
AKAM,112.69,115.27,112.43,115.23,1708746
ALB,187.84,196.6,187.84,196.37,706658
ALGN,417.66,427.35,414.01,425.48,626197
ALK,53.17,54.55,52.7,54.32,2009002
ALL,126.6,130.951,126.5,130.92,2343789
ALLE,115.51,118.67,114.785,117.79,575270
ALTR,61.13,62.65,60.57,62.62,243001
AMAT,129.315,132.26,128.31,131.99,6781116
AMCR,11.42,11.67,11.38,11.61,6971796
AMD,112.14,114.27,109.71,111.69,103201695
AME,130.72,133.21,129.98,132.75,796890
AMG,139.17,145.27,139.17,144.95,341330
AMGN,231.72,236.57,231.22,235.86,3262328
AMP,290.58,299.9,289.73,299.9,616590
AMT,238.49,245.24,238.49,245.14,1876346
AMZN,152.6405,157.4985,152.14,157.239,72934840
AN,116.3,118.97,114.685,118.91,478821
ANET,122.75,126.97,122.75,126.0,2424876
ANF,30.93,32.34,30.68,32.2,1346411
ANSS,309.45,314.99,307.15,309.63,826058
AON,308.53,316.425,308.475,315.93,1536631
AOS,66.91,68.01,66.72,68.0,805288
APA,37.82,39.85,37.62,39.43,9280797
APD,224.4,228.59,223.33,228.55,1431822
APH,74.87,75.92,74.71,75.92,1971715
APTV,113.36,117.68,112.78,115.7,1684163
ARE,191.05,194.8,191.05,194.02,626128
ATI,26.16,26.31,25.48,25.85,1723698
ATO,114.59,115.49,114.02,114.47,736996
ATVI,79.48,79.48,78.61,78.89,7955861
AVB,241.44,245.97,241.27,245.97,554293
AVGO,604.72,607.0,597.63,602.67,1817402
AVY,168.63,171.7,168.38,171.08,536806
AWK,156.12,158.74,155.77,157.43,638433
AXP,180.18,187.71,180.06,186.97,6398861
AYI,187.35,195.945,186.3523,195.64,389868
AZO,1962.45,1970.5,1910.34,1945.3,207975
BA,186.36,190.24,185.27,190.19,8126616
BAC,42.41,43.04,41.83,43.03,50260244
BALL,89.92,92.13,89.65,91.57,1434473
BAX,78.7,79.595,77.97,79.44,2662884
BBBY,21.29,22.1,20.41,21.87,3106319
BBWI,48.14,49.19,47.95,48.73,2944067
BBY,98.69,99.95,97.78,99.29,1990575
BDX,260.73,263.75,257.59,262.29,1193564
BEAM,59.0,62.33,57.8,62.29,724554
BEN,27.58,28.01,27.42,27.94,3081736
BF.B,64.13,64.955,63.96,64.51,692492
BHF,49.78,50.805,49.46,50.73,610410
BIG,37.05,37.83,36.06,37.83,849985
BIIB,203.04,206.6,202.01,205.32,1057118
BIO,560.84,575.48,557.1,574.84,140525
BK,51.06,52.54,50.37,52.51,7149544
BKNG,2167.18,2189.61,2120.03,2161.14,392960
BKR,34.25,35.21,33.92,34.98,15890316
BLK,721.06,743.025,721.06,740.93,544871
BMY,69.69,70.71,69.28,70.52,17191528
BR,150.68,152.3,150.1,152.29,474835
BRK.B,337.0,345.13,336.2,344.97,7226002
BRO,66.73,68.17,66.7,68.03,1815323
BSX,43.62,44.245,43.62,44.21,8114398
BTU,21.11,22.7,20.93,21.92,13569658
BWA,37.32,38.35,37.165,38.35,2080326
BXP,123.27,124.75,122.875,124.74,536187
C,55.71,57.3,55.03,57.29,21432328
CAG,31.66,32.06,31.33,32.06,5731554
CAH,53.45,57.19,53.17,57.19,6567281
CARR,46.21,47.12,46.15,47.12,3766451
CAT,215.32,221.78,214.34,221.7,3600411
CB,209.03,211.1,208.3,211.1,1645317
CBOE,114.82,119.33,114.35,117.64,669563
CBRE,89.78,91.34,89.41,91.05,2227269
CCI,173.4,177.14,173.4,176.92,1411519
CCK,125.92,127.49,123.62,126.82,1328586
CCL,18.72,19.16,18.22,19.15,38740554
CDAY,63.51,66.12,62.89,65.96,991726
CDNS,149.95,153.93,149.44,153.32,1646988
CDW,172.59,176.67,172.33,176.41,546499
CE,140.71,142.82,139.79,142.57,1030164
CEG,51.88,52.71,50.91,50.99,2244591
CF,90.45,92.29,88.65,92.21,5448721
CFG,49.36,49.79,48.44,49.74,4743053
CHD,97.31,97.81,96.26700000000001,97.28,1068121
CHK,79.18,79.59,78.07,79.01,2217200
CHRW,101.0,104.23,100.3959,104.02,945003
CHTR,571.08,577.65,558.78,577.65,1245215
CI,234.89,242.88,234.89,242.39,2136668
CIEN,57.48,58.77,57.365,58.63,988412
CINF,128.99,132.63,128.99,132.27,650053
CL,75.16,75.43,74.61,75.13,4188035
CLF,26.26,27.72,26.1801,27.45,26382960
CLX,132.15,134.76,131.43,132.83,1046162
CMA,94.01,94.9225,92.95,94.68,1360938
CMCSA,46.225,46.5,45.445,46.48,16955608
CME,241.19,246.29,241.13,246.28,1350440
CMG,1530.0,1564.49,1530.0,1563.55,195970
CMI,202.26,206.51,202.11,205.41,732566
CMS,66.52,67.23,66.2,66.82,2583863
CNC,86.16,87.99,85.58,87.98,2687938
CNP,28.91,29.26,28.72,29.08,4502121
CNX,18.63,18.73,18.275,18.62,3133114
COF,132.07,137.56,131.16,137.55,3153960
COO,404.76,421.575,404.76,417.82,326777
COP,95.65,98.065,95.51,97.83,8868334
COST,543.35,553.17,543.2,552.79,1974206
COTY,8.81,9.005,8.79,8.91,7045167
CPB,42.7,43.1,42.34,42.74,1439521
CPRI,54.34,55.535,53.27,55.32,1830282
CPRT,124.22,127.65,124.13,127.6,1273812
CPT,166.32,168.4,166.32,167.77,882501
CRL,269.55,281.86,269.31,281.7,548099
CRM,204.62,210.68,202.5601,210.41,5842555
CSCO,55.49,56.3,55.35,56.17,18830686
CSX,36.05,36.325,35.335,36.3,17775153
CTAS,388.94,394.98,385.13,394.98,303516
CTLT,102.09,106.48,101.84,106.44,1199402
CTRA,24.06,24.92,23.74,24.74,15423017
CTSH,89.22,90.64,88.65,90.58,2305724
CTVA,54.41,55.965,54.4,55.79,4400013
CTXS,101.29,101.29,100.5,101.11,2267368
CVS,106.65,108.64,105.715,108.56,5583149
CVX,159.95,160.99,157.92,160.44,15750666
CZR,78.21,80.68,77.157,79.59,1664485
D,81.05,83.28,80.84,82.69,5911757
DAL,35.71,37.15,35.37,37.15,17062273
DD,73.02,75.81,73.02,75.81,3061927
DE,384.54,407.23,384.02,406.15,2783769
DELL,51.43,51.46,49.52,50.51,5634252
DFS,110.63,113.65,110.59,113.62,2183401
DG,220.14,222.4,212.64,221.94,4386367
DGX,142.74,145.19,142.72,145.16,1378584
DHI,81.62,83.28,80.67,83.2,2694280
DHR,277.04,281.44,271.19,281.4,2576263
DIS,137.44,139.47,136.56,139.47,6816024
DISH,30.48,31.45,30.22,31.44,1768663
DLR,135.46,138.65,135.46,138.22,966545
DLTR,151.45,155.29,150.17,155.13,1941956
DNB,16.69,17.01,16.59,16.93,1723271
DOV,154.06,157.59,154.06,157.33,457512
DOW,59.38,62.88,59.14,62.84,9420575
DPZ,405.0,410.51,402.47,409.46,294360
DRE,54.71,55.74,54.7,55.73,1275670
