Ticker,open,high,low,close,volume
A,115.44,117.94,113.14,116.64,2141753
AA,55.51,56.91,53.61,55.84,8497550
AAL,16.81,16.89,16.185,16.57,35775635
AAP,204.79,205.27,199.4,202.9,741750
AAPL,155.52,156.74,152.93,154.51,115366736
ABBV,151.27,154.53,150.51,152.09,6525184
ABC,157.95,160.87,157.41,159.65,1779400
ABMD,242.98,244.0,227.25,237.63,451843
ABT,108.91,109.63,106.21,106.75,6248265
ACN,290.0,292.4,283.75,287.59,2634603
ADBE,385.72,400.83,374.78,393.03,5334377
ADI,155.94,158.515,152.65,155.22,3157804
ADM,85.31,88.09,84.0901,84.97,4026631
ADP,212.67,214.868,209.345,212.34,2527367
ADSK,193.3,194.32,181.17,186.41,2757018
ADT,6.67,6.815,6.475,6.74,2145518
AEE,92.68,93.93,90.87,92.89,2522795
AEP,100.26,101.61,97.96,99.08,3174590
AES,20.34,20.535,19.375,19.96,7188571
AFL,58.06,58.84,56.76,57.34,2557189
AIG,60.23,61.45,57.6175,58.69,6476751
AIV,5.69,5.7,5.22,5.43,4470263
AIZ,181.61,183.76,178.22,181.8,603477
AJG,162.36,163.17,157.71,158.25,1745684
AKAM,96.28,98.67,95.0,97.23,2271304
ALB,227.18,229.5048,213.5,221.43,1907520
ALGN,273.5,279.6,254.48,258.13,2246780
ALK,47.94,48.47,46.56,47.47,1888849
ALL,129.86,132.08,128.39,129.59,1739488
ALLE,114.93,115.63,110.495,110.71,763832
ALTR,50.73,54.71,48.79,51.17,776683
AMAT,109.215,109.57,105.18,107.18,8881030
AMCR,12.73,12.775,12.4,12.56,15696521
AMD,89.18,90.7721,85.41,88.73,137235450
AME,122.99,123.54,120.325,120.89,1555297
AMG,126.89,126.89,120.73,123.27,289081
AMGN,242.21,244.405,240.465,240.71,4234784
AMP,263.14,266.18,253.895,259.39,900986
AMT,232.63,234.14,222.3327,224.75,2411709
AMZN,111.25,112.6425,107.171,108.859,105433820
AN,122.09,122.25,114.57,117.43,1290006
ANET,104.77,106.67,102.31,105.11,2220194
ANF,34.45,34.5,32.51,33.0,1202251
ANSS,255.81,257.52,240.8,250.64,769235
AON,278.95,284.67,276.45,279.18,1027429
AOS,60.26,60.75,58.365,58.96,1619481
APA,38.21,39.48,36.121,37.38,11971827
APD,234.71,236.82,225.28,230.68,1504482
APH,70.34,70.54,68.15,69.04,2278206
APTV,97.98,98.18,92.17,95.9,2841613
ARE,169.27,171.31,162.66,163.16,1180192
ATI,25.55,26.26,25.365,25.68,2443636
ATO,113.75,115.23,111.57,113.11,952643
ATVI,77.71,77.88,76.1493,76.92,6761573
AVB,205.3,206.43,199.0,200.09,1098093
AVGO,580.49,591.15,571.8,581.39,2927311
AVY,177.29,178.34,169.15,171.74,645780
AWK,146.01,148.12,142.63,143.55,1065570
AXP,163.42,164.73,158.39,161.83,3015024
AYI,167.52,168.08,160.36,162.71,350163
AZO,1975.59,1984.41,1921.965,1950.89,162401
BA,136.76,137.835,130.3301,132.95,11781424
BAC,36.75,37.125,35.18,35.76,60235259
BALL,72.3,72.72,67.79,69.09,1681949
BAX,73.86,74.22,72.22,72.46,3417453
BBBY,11.18,11.25,9.83,10.11,5569975
BBWI,51.74,52.16,47.8,49.88,5185349
BBY,91.65,92.76,87.285,88.74,2847614
BDX,253.22,256.18,249.00099999999998,250.1,1818816
BEAM,35.94,39.97,32.57,35.78,2554497
BEN,25.11,25.46,24.05,24.53,3717099
BF.B,65.26,65.31,64.365,65.14,1206995
BHF,50.5,50.85,46.06,47.24,1380401
BIG,33.53,34.49,31.815,32.43,1373026
BIIB,191.2,197.51,190.92,195.0,1603597
BIO,489.46,494.5083,479.01,490.17,272625
BK,43.62,44.05,42.25,42.96,5286926
BKNG,2099.82,2099.82,2013.59,2044.98,491524
BKR,30.36,31.48,30.09,30.82,8439259
BLK,615.5,625.27,595.83,610.23,1179798
BMY,76.82,77.0,75.63,76.29,15343534
BR,138.87,139.27,134.82,136.77,620550
BRK.B,315.96,318.11,310.24,312.53,4801061
BRO,57.14,57.99,56.24,57.55,2949254
BSX,38.69,39.24,37.995,38.65,10993761
BTU,21.36,22.46,20.16,20.97,6322490
BWA,37.39,37.71,35.5,36.3,2206406
BXP,114.8,115.83,109.25,110.27,946164
C,50.54,50.685,47.66,48.75,31054747
CAG,36.37,36.67,35.415,35.71,3884827
CAH,57.18,57.43,55.12,56.05,3113134
CARR,38.61,38.9,37.215,38.09,5792785
CAT,208.24,209.52,201.39,202.99,3040550
CB,206.3,209.205,202.925,204.87,1843432
CBOE,107.78,108.51,105.72,108.24,823923
CBRE,80.36,81.04,77.16,78.54,2561243
CCI,176.85,177.73,169.05,170.29,1747007
CCK,103.27,104.36,99.36,102.04,1962462
CCL,14.81,15.03,13.82,14.19,46996151
CDAY,53.82,54.97,50.48,52.33,2218599
CDNS,141.51,143.88,136.94,141.17,1705089
CDW,168.26,169.71,164.28,166.55,773418
CE,144.49,146.165,140.13,140.86,1692853
CEG,58.25,59.87,56.735,57.04,2156191
CF,93.21,95.5094,90.31,93.35,2770395
CFG,39.82,40.19,38.04,39.04,6612648
CHD,98.5,99.45,97.27,98.0,1304016
CHK,84.7,88.935,82.07,83.8,2248953
CHRW,108.94,110.58,107.49,110.29,1522786
CHTR,472.94,481.79,462.195,468.23,1979404
CI,262.02,264.44,258.63,260.65,1612907
CIEN,52.36,52.86,50.555,51.96,1756763
CINF,126.29,127.2079,123.91,125.0,864964
CL,77.66,77.9899,76.38,76.67,6030732
CLF,22.32,22.72,21.274,22.02,17773233
CLX,157.01,158.68,155.17,156.23,1881080
CMA,78.64,79.655,75.76,77.66,1173552
CMCSA,40.295,41.05,39.945,40.3,31368301
CME,203.49,205.646,198.09,200.27,1574908
CMG,1296.46,1338.77,1272.94,1321.08,396392
CMI,204.93,205.08,194.31,197.41,1029733
CMS,69.15,70.2,67.66,68.28,1880156
CNC,80.55,81.18,78.66,79.96,2544168
CNP,30.44,31.18,30.0,30.48,6354721
CNX,18.66,18.94,18.05,18.68,3165092
COF,123.87,124.99,117.49,121.03,2982103
COO,314.86,320.685,309.43,317.03,463565
COP,98.18,100.82,95.27,97.3,7845924
COST,509.7,510.63,495.63,501.46,2729398
COTY,6.8,6.87,6.03,6.31,17903242
CPB,51.17,51.49,49.415,49.58,3560516
CPRI,42.14,42.17,39.38,41.11,3522285
