Date,Time,Ticker,open,high,low,close,volume
20220705,10:31:00,AAPL,138.63,138.7101,138.38,138.55,149369
20220705,10:32:00,AAPL,138.545,138.73,138.5101,138.71,127489
20220705,10:33:00,AAPL,138.7113,138.73,138.53,138.58,135474
20220705,10:34:00,AAPL,138.5769,138.675,138.515,138.66,88443
20220705,10:35:00,AAPL,138.66,138.76,138.61,138.715,89172
20220705,10:36:00,AAPL,138.72,139.06,138.71,139.025,243327
20220705,10:37:00,AAPL,139.0146,139.345,139.0,139.34,205265
20220705,10:38:00,AAPL,139.34,139.53,139.34,139.464,210147
20220705,10:39:00,AAPL,139.48,139.5503,139.39,139.485,171954
20220705,10:40:00,AAPL,139.47,139.5,139.26,139.29,155637
20220705,10:41:00,AAPL,139.29,139.65,139.2807,139.6121,151863
20220705,10:42:00,AAPL,139.62,139.66,139.32,139.33,163011
20220705,10:43:00,AAPL,139.31,139.45,139.28,139.32,149720
20220705,10:44:00,AAPL,139.34,139.39,139.11,139.13,148379
20220705,10:45:00,AAPL,139.14,139.17,139.0007,139.1,139711
20220705,10:46:00,AAPL,139.1,139.1099,138.85,138.8699,115840
20220705,10:47:00,AAPL,138.85,138.94,138.77,138.795,95418
20220705,10:48:00,AAPL,138.79,138.93,138.77,138.86,96690
20220705,10:49:00,AAPL,138.86,138.9857,138.79,138.9544,70370
20220705,10:50:00,AAPL,138.95,138.96,138.76,138.83,116124
20220705,10:51:00,AAPL,138.83,138.83,138.62,138.72,122830
20220705,10:52:00,AAPL,138.72,138.78,138.61,138.6159,93917
20220705,10:53:00,AAPL,138.615,138.84,138.57,138.82,126893
20220705,10:54:00,AAPL,138.82,138.87,138.74,138.8,77976
20220705,10:55:00,AAPL,138.79,138.895,138.73,138.8285,77591
20220705,10:56:00,AAPL,138.83,138.93,138.74,138.8357,83771
20220705,10:57:00,AAPL,138.8291,138.97,138.77,138.945,62590
20220705,10:58:00,AAPL,138.95,138.99,138.83,138.9125,72578
20220705,10:59:00,AAPL,138.91,138.98,138.85,138.9,92363
20220705,11:00:00,AAPL,138.88,138.885,138.59,138.615,111084
20220705,11:01:00,AAPL,138.6244,138.69,138.47,138.68,165622
