open,high,low,close,volume,datetime
213.44,215.07,213.44,215.07,1399,20220518
213.47,213.47,211.91,211.91,1165,20220518
212.495,212.495,212.495,212.495,100,20220518
213.6,213.6,213.6,213.6,732,20220518
214.795,214.795,213.37,213.37,300,20220518
213.62,213.72,213.35,213.72,300,20220518
213.6,213.635,213.28,213.28,300,20220518
212.96,212.96,211.8,211.8,300,20220518
212.09,212.09,212.09,212.09,100,20220518
211.99,211.99,211.97,211.97,300,20220518
212.62,212.62,212.48,212.48,300,20220518
212.15,212.23,212.02,212.02,900,20220518
211.66,211.66,211.66,211.66,200,20220518
212.31,212.31,212.31,212.31,200,20220518
212.77,212.77,212.77,212.77,483,20220518
212.96,212.96,212.77,212.77,900,20220518
212.75,212.75,212.75,212.75,100,20220518
212.33,212.33,212.33,212.33,200,20220518
212.16,212.16,212.16,212.16,100,20220518
212.18,212.21,212.18,212.21,200,20220518
212.02,212.02,212.02,212.02,100,20220518
212.22,212.22,212.08,212.08,400,20220518
211.96,211.96,211.86,211.86,300,20220518
211.58,211.58,211.58,211.58,100,20220518
211.3,211.3,211.3,211.3,100,20220518
210.68,210.68,210.68,210.68,100,20220518
210.65,210.65,210.65,210.65,200,20220518
210.69,210.69,210.69,210.69,100,20220518
210.84,210.84,210.84,210.84,100,20220518
210.81,210.81,210.81,210.81,100,20220518
210.76,210.76,210.615,210.7334,598,20220518
210.72,210.84,210.72,210.79,800,20220518
211.085,211.085,211.085,211.085,100,20220518
210.95,210.95,210.94,210.94,200,20220518
210.35,210.355,210.31,210.31,400,20220518
210.23,210.23,210.22,210.22,200,20220518
210.08,210.08,210.08,210.08,200,20220518
209.14,209.14,209.14,209.14,100,20220518
209.47,209.47,209.47,209.47,100,20220518
209.3,209.3,209.3,209.3,100,20220518
209.245,209.245,209.245,209.245,100,20220518
209.42,209.42,209.42,209.42,100,20220518
209.48,209.57,209.48,209.57,200,20220518
209.34,209.46,209.34,209.46,500,20220518
209.44,209.44,209.34,209.34,400,20220518
209.16,209.16,209.16,209.16,100,20220518
208.96,208.96,208.96,208.96,200,20220518
209.0,209.0,208.98,208.98,200,20220518
208.85,208.85,208.85,208.85,100,20220518
208.8798,208.8798,208.87,208.87,537,20220518
208.79,208.79,208.79,208.79,200,20220518
208.86,208.86,208.86,208.86,100,20220518
209.08,209.08,209.08,209.08,100,20220518
209.08,209.11,208.87,209.11,407,20220518
209.31,209.31,209.31,209.31,100,20220518
209.32,209.32,209.31,209.31,200,20220518
209.505,209.505,209.505,209.505,100,20220518
209.495,209.495,209.495,209.495,100,20220518
209.43,209.43,209.43,209.43,100,20220518
209.22,209.22,209.21,209.21,200,20220518
208.84,208.84,208.84,208.84,217,20220518
209.13,209.2,209.13,209.2,500,20220518
209.205,209.205,209.205,209.205,110,20220518
209.36,209.36,209.36,209.36,100,20220518
209.37,209.37,209.37,209.37,100,20220518
209.365,209.365,209.365,209.365,100,20220518
209.22,209.22,209.09,209.09,500,20220518
209.365,209.365,209.365,209.365,100,20220518
209.555,209.555,209.555,209.555,100,20220518
209.6,209.6,209.415,209.415,600,20220518
209.555,209.555,209.555,209.555,363,20220518
209.42,209.42,209.31,209.31,400,20220518
209.22,209.22,209.15,209.15,600,20220518
208.97,208.97,208.97,208.97,100,20220518
208.87,208.87,208.845,208.845,200,20220518
208.73,208.73,208.73,208.73,100,20220518
208.81,208.81,208.8,208.8,700,20220518
208.64,208.65,208.63,208.63,400,20220518
208.73,208.73,208.68,208.68,200,20220518
208.76,208.76,208.76,208.76,100,20220518
208.535,208.535,208.535,208.535,100,20220518
208.7,208.7,208.7,208.7,100,20220518
208.55,208.55,208.54,208.54,200,20220518
208.31,208.5,208.31,208.39,1300,20220518
208.47,208.47,208.47,208.47,100,20220518
208.705,208.705,208.6975,208.705,500,20220518
208.83,208.83,208.83,208.83,200,20220518
208.74,208.74,208.74,208.74,1000,20220518
208.73,208.73,208.73,208.73,100,20220518
208.76,208.76,208.76,208.76,100,20220518
208.7,208.7,208.685,208.685,200,20220518
208.42,208.52,208.42,208.43,400,20220518
208.32,208.32,208.27,208.27,400,20220518
208.2,208.2,208.2,208.2,229,20220518
208.13,208.3324,208.13,208.3188,1098,20220518
208.13,208.4099,208.13,208.4099,219,20220518
208.18,208.18,208.18,208.18,100,20220518
208.11,208.11,208.11,208.11,100,20220518
208.09,208.09,208.09,208.09,100,20220518
208.1,208.1,208.1,208.1,100,20220518
208.11,208.11,208.105,208.105,200,20220518
208.105,208.105,207.91,207.91,200,20220518
207.98,207.99,207.98,207.99,400,20220518
207.94,207.95,207.805,207.805,600,20220518
207.88,207.88,207.88,207.88,264,20220518
207.74,207.74,207.67,207.67,200,20220518
207.82,207.82,207.82,207.82,100,20220518
