Ticker,date,root,expiration,strike,option_type,OpenPrice,HighPrice,LowPrice,ClosePrice,TotalVolume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
.SPX20220414C1100,20220411,SPX,20220414,1100.0,C,0.0,0.0,0.0,0.0,0,10,3310.0,10,3324.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9999,0.0,-0.1254,0.0017,9.1308,10,3304.8,10,3321.0,4355.3301,4474.3501,0.0,0,
.SPX20220414P1100,20220411,SPX,20220414,1100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,124,0.05,4417.23,4418.6299,4417.6,4417.96,4.1508,-0.0001,0.0,-0.0628,0.0009,-0.0022,0,0.0,810,0.05,4355.3301,4474.3501,0.0,3338,
.SPX20220414C1200,20220411,SPX,20220414,1200.0,C,0.0,0.0,0.0,0.0,0,10,3210.1,10,3224.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9997,0.0,-0.3241,0.0044,9.9536,10,3204.8,10,3221.0,4355.3301,4474.3501,0.0,1,
.SPX20220414P1200,20220411,SPX,20220414,1200.0,P,0.0,0.0,0.0,0.0,0,0,0.0,124,0.05,4417.23,4418.6299,4417.6,4417.96,3.9126,-0.0001,0.0,-0.0667,0.001,-0.0025,0,0.0,808,0.05,4355.3301,4474.3501,0.0,6483,
.SPX20220414C1300,20220411,SPX,20220414,1300.0,C,0.0,0.0,0.0,0.0,0,10,3110.1,10,3124.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9997,0.0,-0.3199,0.0047,10.7835,10,3104.8,10,3121.0,4355.3301,4474.3501,0.0,0,
.SPX20220414P1300,20220411,SPX,20220414,1300.0,P,0.0,0.0,0.0,0.0,0,0,0.0,124,0.05,4417.23,4418.6299,4417.6,4417.96,3.6788,-0.0001,0.0,-0.067,0.0011,-0.0027,0,0.0,807,0.05,4355.3301,4474.3501,0.0,5625,
.SPX20220414C1400,20220411,SPX,20220414,1400.0,C,0.0,0.0,0.0,0.0,0,10,3010.1,10,3024.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9998,0.0,-0.2223,0.0036,11.6173,10,3004.8,10,3021.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P1400,20220411,SPX,20220414,1400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,3.4385,-0.0001,0.0,-0.0609,0.0011,-0.0026,0,0.0,804,0.05,4355.3301,4474.3501,0.0,3295,
.SPX20220414C1500,20220411,SPX,20220414,1500.0,C,0.0,0.0,0.0,0.0,0,10,2910.1,10,2924.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9996,0.0,-0.3217,0.0053,12.4427,10,2904.8,10,2921.1,4355.3301,4474.3501,0.0,1651,
.SPX20220414P1500,20220411,SPX,20220414,1500.0,P,0.05,0.05,0.05,0.05,5,0,0.0,117,0.05,4417.23,4418.6299,4417.6,4417.96,3.251,-0.0001,0.0,-0.0645,0.0012,-0.0029,0,0.0,802,0.05,4355.3301,4474.3501,0.05,8257,
.SPX20220414C1600,20220411,SPX,20220414,1600.0,C,0.0,0.0,0.0,0.0,0,10,2810.1,10,2824.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9997,0.0,-0.2229,0.004,13.2771,10,2804.8,10,2821.1,4355.3301,4474.3501,0.0,1,
.SPX20220414P1600,20220411,SPX,20220414,1600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,117,0.05,4417.23,4418.6299,4417.6,4417.96,3.078,-0.0001,0.0,-0.0692,0.0014,-0.0033,0,0.0,799,0.05,4355.3301,4474.3501,0.0,3272,
.SPX20220414C1700,20220411,SPX,20220414,1700.0,C,0.0,0.0,0.0,0.0,0,10,2710.1,10,2724.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9997,0.0,-0.2259,0.0043,14.1067,10,2704.8,10,2721.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P1700,20220411,SPX,20220414,1700.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.876,-0.0001,0.0,-0.0614,0.0013,-0.0031,0,0.0,796,0.05,4355.3301,4474.3501,0.0,3981,
.SPX20220414C1800,20220411,SPX,20220414,1800.0,C,0.0,0.0,0.0,0.0,0,10,2610.1,10,2624.4,4417.23,4418.6299,4417.6,4417.96,0.0,0.9997,0.0,-0.2222,0.0045,14.9367,10,2604.8,10,2621.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P1800,20220411,SPX,20220414,1800.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.7123,-0.0001,0.0,-0.0621,0.0014,-0.0034,0,0.0,797,0.05,4355.3301,4474.3501,0.0,4584,
.SPX20220414C1850,20220411,SPX,20220414,1850.0,C,0.0,0.0,0.0,0.0,0,10,2560.1,10,2574.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9996,0.0,-0.3131,0.0063,15.3466,10,2554.8,10,2571.0,4355.3301,4474.3501,0.0,0,
.SPX20220414P1850,20220411,SPX,20220414,1850.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.6334,-0.0001,0.0,-0.0624,0.0014,-0.0035,0,0.0,794,0.05,4355.3301,4474.3501,0.0,1490,
.SPX20220414C1900,20220411,SPX,20220414,1900.0,C,0.0,0.0,0.0,0.0,0,10,2510.1,10,2524.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9995,0.0,-0.3143,0.0066,15.7612,10,2504.8,10,2520.9,4355.3301,4474.3501,0.0,0,
.SPX20220414P1900,20220411,SPX,20220414,1900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.5589,-0.0001,0.0,-0.0634,0.0015,-0.0036,0,0.0,777,0.05,4355.3301,4474.3501,0.0,2721,
.SPX20220414C1950,20220411,SPX,20220414,1950.0,C,0.0,0.0,0.0,0.0,0,10,2460.1,10,2474.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9995,0.0,-0.3104,0.0067,16.1762,10,2454.9,10,2471.0,4355.3301,4474.3501,0.0,0,
.SPX20220414P1950,20220411,SPX,20220414,1950.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.4939,-0.0001,0.0,-0.0673,0.0016,-0.004,0,0.0,788,0.05,4355.3301,4474.3501,0.0,1395,
.SPX20220414C2000,20220411,SPX,20220414,2000.0,C,0.0,0.0,0.0,0.0,0,10,2410.1,10,2424.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9995,0.0,-0.3144,0.007,16.5906,10,2404.9,10,2421.0,4355.3301,4474.3501,0.0,2576,
.SPX20220414P2000,20220411,SPX,20220414,2000.0,P,0.0,0.0,0.0,0.0,0,0,0.0,117,0.05,4417.23,4418.6299,4417.6,4417.96,2.4178,-0.0001,0.0,-0.0665,0.0017,-0.0041,0,0.0,784,0.05,4355.3301,4474.3501,0.0,9880,
.SPX20220414C2050,20220411,SPX,20220414,2050.0,C,0.0,0.0,0.0,0.0,0,10,2360.1,10,2374.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9995,0.0,-0.3108,0.0071,17.0055,10,2354.9,10,2371.2,4355.3301,4474.3501,0.0,20,
.SPX20220414P2050,20220411,SPX,20220414,2050.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1087,0.05,4417.23,4418.6299,4417.6,4417.96,2.3399,-0.0001,0.0,-0.0643,0.0017,-0.0041,0,0.0,808,0.05,4355.3301,4474.3501,0.0,1457,
.SPX20220414C2100,20220411,SPX,20220414,2100.0,C,0.0,0.0,0.0,0.0,0,10,2310.1,10,2324.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9995,0.0,-0.3167,0.0074,17.4197,10,2304.9,10,2321.2,4355.3301,4474.3501,0.0,0,
.SPX20220414P2100,20220411,SPX,20220414,2100.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.2765,-0.0001,0.0,-0.067,0.0018,-0.0044,0,0.0,793,0.05,4355.3301,4474.3501,0.0,2239,
.SPX20220414C2150,20220411,SPX,20220414,2150.0,C,0.0,0.0,0.0,0.0,0,10,2260.2,10,2274.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9996,0.0,-0.2228,0.0056,17.8405,10,2254.9,10,2271.0,4355.3301,4474.3501,0.0,0,
.SPX20220414P2150,20220411,SPX,20220414,2150.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.1975,-0.0001,0.0,-0.0629,0.0017,-0.0042,0,0.0,790,0.05,4355.3301,4474.3501,0.0,14171,
.SPX20220414C2200,20220411,SPX,20220414,2200.0,C,0.0,0.0,0.0,0.0,0,10,2210.2,10,2224.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9992,0.0,-0.4853,0.0116,18.2375,10,2204.9,10,2221.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P2200,20220411,SPX,20220414,2200.0,P,0.0,0.0,0.0,0.0,0,0,0.0,166,0.05,4417.23,4418.6299,4417.6,4417.96,2.141,-0.0001,0.0,-0.0673,0.0019,-0.0047,0,0.0,789,0.05,4355.3301,4474.3501,0.0,20465,
.SPX20220414C2250,20220411,SPX,20220414,2250.0,C,0.0,0.0,0.0,0.0,0,10,2160.2,10,2174.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9991,0.0,-0.4829,0.0119,18.6518,10,2154.9,10,2171.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P2250,20220411,SPX,20220414,2250.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1106,0.05,4417.23,4418.6299,4417.6,4417.96,2.0605,-0.0001,0.0,-0.061,0.0018,-0.0044,0,0.0,816,0.05,4355.3301,4474.3501,0.0,2304,
.SPX20220414C2300,20220411,SPX,20220414,2300.0,C,0.0,0.0,0.0,0.0,0,10,2110.2,10,2124.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9993,0.0,-0.3984,0.0104,19.0721,10,2104.9,10,2121.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P2300,20220411,SPX,20220414,2300.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,2.001,-0.0001,0.0,-0.0629,0.0019,-0.0046,0,0.0,771,0.05,4355.3301,4474.3501,0.0,10589,
.SPX20220414C2350,20220411,SPX,20220414,2350.0,C,0.0,0.0,0.0,0.0,0,10,2060.2,10,2074.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9992,0.0,-0.3957,0.0106,19.4865,10,2054.9,10,2071.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P2350,20220411,SPX,20220414,2350.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,1.9385,-0.0001,0.0,-0.0631,0.002,-0.0048,0,0.0,773,0.05,4355.3301,4474.3501,0.0,2801,
.SPX20220414C2400,20220411,SPX,20220414,2400.0,C,0.0,0.0,0.0,0.0,0,10,2010.2,10,2024.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9992,0.0,-0.3945,0.0109,19.9009,10,2004.9,10,2021.1,4355.3301,4474.3501,0.0,1,
.SPX20220414P2400,20220411,SPX,20220414,2400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,1.8767,-0.0001,0.0,-0.0629,0.002,-0.005,0,0.0,761,0.05,4355.3301,4474.3501,0.0,3315,
.SPX20220414C2450,20220411,SPX,20220414,2450.0,C,0.0,0.0,0.0,0.0,0,10,1960.2,10,1974.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9992,0.0,-0.3949,0.0113,20.3151,10,1954.9,10,1971.0,4355.3301,4474.3501,0.0,2,
.SPX20220414P2450,20220411,SPX,20220414,2450.0,P,0.0,0.0,0.0,0.0,0,0,0.0,163,0.05,4417.23,4418.6299,4417.6,4417.96,1.8148,-0.0001,0.0,-0.0621,0.0021,-0.0051,0,0.0,746,0.05,4355.3301,4474.3501,0.0,1949,
.SPX20220414C2500,20220411,SPX,20220414,2500.0,C,0.0,0.0,0.0,0.0,0,10,1910.2,10,1924.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9992,0.0,-0.3905,0.0116,20.7296,10,1904.9,10,1921.0,4355.3301,4474.3501,0.0,1660,
.SPX20220414P2500,20220411,SPX,20220414,2500.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1141,0.05,4417.23,4418.6299,4417.6,4417.96,1.7586,-0.0001,0.0,-0.0636,0.0022,-0.0054,0,0.0,786,0.05,4355.3301,4474.3501,0.0,15800,
.SPX20220414C2550,20220411,SPX,20220414,2550.0,C,0.0,0.0,0.0,0.0,0,10,1860.2,10,1874.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9991,0.0,-0.3909,0.012,21.1437,10,1854.9,10,1871.0,4355.3301,4474.3501,0.0,4,
.SPX20220414P2550,20220411,SPX,20220414,2550.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1129,0.05,4417.23,4418.6299,4417.6,4417.96,1.7085,-0.0002,0.0,-0.0676,0.0024,-0.0059,0,0.0,723,0.05,4355.3301,4474.3501,0.0,2826,
.SPX20220414C2600,20220411,SPX,20220414,2600.0,C,1836.96,1836.96,1836.96,1836.96,1,10,1810.2,10,1824.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9989,0.0,-0.4731,0.0147,21.5505,10,1804.9,20,1821.2,4355.3301,4474.3501,1836.96,7,
.SPX20220414P2600,20220411,SPX,20220414,2600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.6404,-0.0001,0.0,-0.0618,0.0023,-0.0056,0,0.0,184,0.05,4355.3301,4474.3501,0.0,8506,
.SPX20220414C2650,20220411,SPX,20220414,2650.0,C,0.0,0.0,0.0,0.0,0,10,1760.2,10,1774.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9991,0.0,-0.3879,0.0127,21.972,10,1754.9,10,1771.2,4355.3301,4474.3501,0.0,0,
.SPX20220414P2650,20220411,SPX,20220414,2650.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.5868,-0.0002,0.0,-0.063,0.0024,-0.0059,0,0.0,184,0.05,4355.3301,4474.3501,0.0,7548,
.SPX20220414C2700,20220411,SPX,20220414,2700.0,C,0.0,0.0,0.0,0.0,0,10,1710.2,10,1724.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.999,0.0,-0.389,0.0132,22.3858,10,1704.9,10,1721.2,4355.3301,4474.3501,0.0,0,
.SPX20220414P2700,20220411,SPX,20220414,2700.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1180,0.05,4417.23,4418.6299,4417.6,4417.96,1.5366,-0.0002,0.0,-0.0657,0.0026,-0.0064,0,0.0,323,0.05,4355.3301,4474.3501,0.0,11792,
.SPX20220414C2750,20220411,SPX,20220414,2750.0,C,0.0,0.0,0.0,0.0,0,10,1660.2,10,1674.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.999,0.0,-0.3851,0.0135,22.8,10,1654.9,10,1671.0,4355.3301,4474.3501,0.0,3,
.SPX20220414P2750,20220411,SPX,20220414,2750.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1122,0.05,4417.23,4418.6299,4417.6,4417.96,1.4698,-0.0002,0.0,-0.0585,0.0024,-0.0059,0,0.0,184,0.05,4355.3301,4474.3501,0.0,2716,
.SPX20220414C2775,20220411,SPX,20220414,2775.0,C,0.0,0.0,0.0,0.0,0,10,1635.2,10,1649.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.999,0.0,-0.3849,0.0138,23.0069,10,1630.0,10,1646.0,4355.3301,4474.3501,0.0,0,
.SPX20220414P2775,20220411,SPX,20220414,2775.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1130,0.05,4417.23,4418.6299,4417.6,4417.96,1.451,-0.0002,0.0,-0.0628,0.0026,-0.0065,0,0.0,184,0.05,4355.3301,4474.3501,0.0,2600,
.SPX20220414C2800,20220411,SPX,20220414,2800.0,C,1636.84,1636.84,1636.84,1636.84,2,10,1610.2,10,1624.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9988,0.0,-0.4656,0.0166,23.2056,10,1605.0,10,1621.0,4355.3301,4474.3501,1636.84,26,
.SPX20220414P2800,20220411,SPX,20220414,2800.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1141,0.05,4417.23,4418.6299,4417.6,4417.96,1.4229,-0.0002,0.0,-0.0618,0.0026,-0.0065,0,0.0,312,0.05,4355.3301,4474.3501,0.0,14220,
.SPX20220414C2825,20220411,SPX,20220414,2825.0,C,0.0,0.0,0.0,0.0,0,10,1585.2,10,1599.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9994,0.0,-0.2079,0.0082,23.4391,10,1580.0,10,1596.1,4355.3301,4474.3501,0.0,24,
.SPX20220414P2825,20220411,SPX,20220414,2825.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1129,0.05,4417.23,4418.6299,4417.6,4417.96,1.3958,-0.0002,0.0,-0.0613,0.0027,-0.0065,0,0.0,184,0.05,4355.3301,4474.3501,0.0,4360,
.SPX20220414C2850,20220411,SPX,20220414,2850.0,C,0.0,0.0,0.0,0.0,0,10,1560.2,10,1574.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9989,0.0,-0.3821,0.0144,23.6278,10,1555.0,10,1571.1,4355.3301,4474.3501,0.0,1,
.SPX20220414P2850,20220411,SPX,20220414,2850.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1112,0.05,4417.23,4418.6299,4417.6,4417.96,1.376,-0.0002,0.0,-0.065,0.0029,-0.0071,0,0.0,184,0.05,4355.3301,4474.3501,0.0,6310,
.SPX20220414C2875,20220411,SPX,20220414,2875.0,C,0.0,0.0,0.0,0.0,0,10,1535.2,10,1549.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9987,0.0,-0.4604,0.0174,23.8262,10,1530.0,10,1546.1,4355.3301,4474.3501,0.0,2,
.SPX20220414P2875,20220411,SPX,20220414,2875.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.3448,-0.0002,0.0,-0.0616,0.0028,-0.0068,0,0.0,184,0.05,4355.3301,4474.3501,0.0,1813,
.SPX20220414C2900,20220411,SPX,20220414,2900.0,C,0.0,0.0,0.0,0.0,0,10,1510.2,10,1524.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9989,0.0,-0.3791,0.0149,24.0417,10,1505.0,10,1521.1,4355.3301,4474.3501,0.0,2,
.SPX20220414P2900,20220411,SPX,20220414,2900.0,P,0.0,0.0,0.0,0.0,0,0,0.0,535,0.05,4417.23,4418.6299,4417.6,4417.96,1.3135,-0.0002,0.0,-0.0582,0.0027,-0.0066,0,0.0,294,0.05,4355.3301,4474.3501,0.0,6441,
.SPX20220414C2925,20220411,SPX,20220414,2925.0,C,0.0,0.0,0.0,0.0,0,10,1485.2,10,1499.5,4417.23,4418.6299,4417.6,4417.96,0.0,0.9994,0.0,-0.2073,0.0088,24.2679,10,1480.0,10,1496.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P2925,20220411,SPX,20220414,2925.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.294,-0.0002,0.0,-0.0617,0.0029,-0.0071,0,0.0,184,0.05,4355.3301,4474.3501,0.0,1341,
.SPX20220414C2950,20220411,SPX,20220414,2950.0,C,0.0,0.0,0.0,0.0,0,10,1460.2,10,1474.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9986,0.0,-0.4584,0.0183,24.4461,10,1455.0,20,1471.3,4355.3301,4474.3501,0.0,38,
.SPX20220414P2950,20220411,SPX,20220414,2950.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.2655,-0.0002,0.0,-0.0596,0.0029,-0.007,0,0.0,218,0.05,4355.3301,4474.3501,0.0,2142,
.SPX20220414C2975,20220411,SPX,20220414,2975.0,C,0.0,0.0,0.0,0.0,0,10,1435.2,10,1449.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9996,0.0,-0.113,0.0052,24.6933,10,1430.0,20,1446.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P2975,20220411,SPX,20220414,2975.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.2354,-0.0002,0.0,-0.0563,0.0028,-0.0068,0,0.0,190,0.05,4355.3301,4474.3501,0.0,1812,
.SPX20220414C3000,20220411,SPX,20220414,3000.0,C,0.0,0.0,0.0,0.0,0,10,1410.3,10,1424.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9993,0.0,-0.2048,0.0092,24.8895,10,1405.0,10,1421.1,4355.3301,4474.3501,0.0,10724,
.SPX20220414P3000,20220411,SPX,20220414,3000.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1025,0.05,4417.23,4418.6299,4417.6,4417.96,1.2198,-0.0002,0.0,-0.0621,0.0031,-0.0076,0,0.0,438,0.05,4355.3301,4474.3501,0.0,29485,
.SPX20220414C3025,20220411,SPX,20220414,3025.0,C,0.0,0.0,0.0,0.0,0,10,1385.3,10,1399.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9996,0.0,-0.11,0.0053,25.1083,10,1380.0,10,1396.1,4355.3301,4474.3501,0.0,7,
.SPX20220414P3025,20220411,SPX,20220414,3025.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.1885,-0.0002,0.0,-0.0576,0.0029,-0.0072,0,0.0,1775,0.1,4355.3301,4474.3501,0.0,1972,
.SPX20220414C3050,20220411,SPX,20220414,3050.0,C,0.0,0.0,0.0,0.0,0,10,1360.3,10,1374.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9983,0.0,-0.5305,0.0226,25.2631,10,1355.0,20,1371.1,4355.3301,4474.3501,0.0,21,
.SPX20220414P3050,20220411,SPX,20220414,3050.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.1695,-0.0002,0.0,-0.0612,0.0032,-0.0079,0,0.0,2060,0.1,4355.3301,4474.3501,0.0,2097,
.SPX20220414C3075,20220411,SPX,20220414,3075.0,C,0.0,0.0,0.0,0.0,0,10,1335.3,10,1349.6,4417.23,4418.6299,4417.6,4417.96,0.0,0.9982,0.0,-0.5291,0.023,25.4694,10,1330.0,10,1346.1,4355.3301,4474.3501,0.0,0,
.SPX20220414P3075,20220411,SPX,20220414,3075.0,P,0.0,0.0,0.0,0.0,0,0,0.0,175,0.05,4417.23,4418.6299,4417.6,4417.96,1.1433,-0.0002,0.0,-0.0598,0.0032,-0.0079,0,0.0,1,0.05,4355.3301,4474.3501,0.0,1269,
.SPX20220414C3100,20220411,SPX,20220414,3100.0,C,0.0,0.0,0.0,0.0,0,100,1313.7,100,1322.1,4417.23,4418.6299,4417.6,4417.96,1.386,0.9979,0.0,-0.6017,0.0263,25.6647,100,1308.6,100,1316.7,4355.3301,4474.3501,0.0,0,
.SPX20220414P3100,20220411,SPX,20220414,3100.0,P,0.05,0.05,0.05,0.05,1,0,0.0,371,0.05,4417.23,4418.6299,4417.6,4417.96,1.126,-0.0002,0.0,-0.0646,0.0035,-0.0087,0,0.0,21,0.05,4355.3301,4474.3501,0.05,8082,
.SPX20220414C3125,20220411,SPX,20220414,3125.0,C,0.0,0.0,0.0,0.0,0,100,1288.7,100,1297.1,4417.23,4418.6299,4417.6,4417.96,1.3571,0.9979,0.0,-0.6006,0.0268,25.8707,100,1283.6,100,1291.7,4355.3301,4474.3501,0.0,1,
.SPX20220414P3125,20220411,SPX,20220414,3125.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1066,0.05,4417.23,4418.6299,4417.6,4417.96,1.0948,-0.0002,0.0,-0.0592,0.0033,-0.0081,0,0.0,1869,0.1,4355.3301,4474.3501,0.0,2696,
